Frame,Player,Pelvis x,Pelvis y,Pelvis z,Left Hip x,Left Hip y,Left Hip z,Right Hip x,Right Hip y,Right Hip z,Spine1 x,Spine1 y,Spine1 z,Left Knee x,Left Knee y,Left Knee z,Right Knee x,Right Knee y,Right Knee z,Spine2 x,Spine2 y,Spine2 z,Left Ankle x,Left Ankle y,Left Ankle z,Right Ankle x,Right Ankle y,Right Ankle z,Spine3 x,Spine3 y,Spine3 z,Left Foot x,Left Foot y,Left Foot z,Right Foot x,Right Foot y,Right Foot z,Neck x,Neck y,Neck z,Left Collar x,Left Collar y,Left Collar z,Right Collar x,Right Collar y,Right Collar z,Head x,Head y,Head z,Left Shoulder x,Left Shoulder y,Left Shoulder z,Right Shoulder x,Right Shoulder y,Right Shoulder z,Left Elbow x,Left Elbow y,Left Elbow z,Right Elbow x,Right Elbow y,Right Elbow z,Left wrist x,Left wrist y,Left wrist z,Right Wrist x,Right Wrist y,Right Wrist z,Left Index1 x,Left Index1 y,Left Index1 z,Right Index1 x,Right Index1 y,Right Index1 z
0,1,-2.9341102,0.041043606,0.80161446,-0.6770921,0.0064593623,0.07387552,-0.2769558,-0.06980197,-0.29061916,0.41836998,0.051250067,0.1067445,0.4708535,0.005975972,-0.064289205,0.9081008,0.09778247,0.04342724,0.010092587,0.049717847,0.06396871,0.14773017,0.1414849,-0.24789982,-0.03332278,-0.17141221,0.16600394,0.11535137,0.056894094,0.016352877,-0.19954218,0.05665637,0.36645573,-0.19964273,-0.033036795,-0.24526176,-0.026643824,0.21405779,-0.045403413,-0.03873142,-0.13788247,0.17883873,0.0134047065,0.2866913,-0.041040283,-0.10849997,0.14667632,-0.17337893,0.09007634,-0.19206339,-0.6519128,0.10250487,0.3185819,0.6397673,0.3312741,-1.5585738,0.2782258,0.20365717,1.1099442,-0.1390672,-0.006473403,-0.1761592,0.19284138,-0.018641489,0.13804764,-0.17719278,-0.12839393,-0.04681046,-0.14338395,-0.13061275,0.05233097,0.1219164
1,1,-2.92870285,0.039181227,0.82194168,-0.676423115,0.00911409115,0.07370164500000001,-0.26938589999999996,-0.07230376,-0.29519989999999996,0.42203152,0.0535709825,0.10610854,0.47928538499999995,0.009299691,-0.0668743225,0.8954859150000001,0.09925487250000001,0.04436851,0.010837944,0.0512383385,0.0642783525,0.13333446999999998,0.144333535,-0.2383488,-0.036680465,-0.17328590500000002,0.16375383,0.113722715,0.057221677,0.016622781,-0.19431377,0.06265989799999999,0.35963495,-0.198915615,-0.0344079125,-0.24381730000000001,-0.0147477644,0.218774505,-0.0431734935,-0.041045990000000004,-0.14189847500000002,0.17917491000000002,0.011702202750000001,0.29490875,-0.042100383,-0.107475763,0.15235594,-0.17461986499999999,0.07953934,-0.19486329,-0.65692705,0.0942456825,0.3355703,0.65084975,0.320298675,-1.5277307,0.27606056,0.201816585,1.0897324,-0.14302968,-0.0142845945,-0.17188227,0.186548165,-0.0176572095,0.134231765,-0.17444681,-0.122673015,-0.044890743,-0.13921264500000002,-0.127038615,0.050914696999999995,0.119215668
2,1,-2.9299737500000003,0.040159804,0.84591485,-0.673341615,0.00895587485,0.070328485,-0.267740535,-0.075728085,-0.299822555,0.42604841000000004,0.0541806765,0.10663030500000001,0.4885599,0.0128692875,-0.06899984249999999,0.891224385,0.09567075950000001,0.046253925,0.0173052115,0.053350181499999996,0.0646642075,0.11877858999999999,0.14532072499999998,-0.22312427499999998,-0.040082637500000004,-0.17367968,0.158038835,0.11101502199999999,0.058325799,0.0173584365,-0.18814909000000002,0.069420923,0.34451672499999997,-0.195019565,-0.037904697,-0.23561535,-0.0073025954,0.22013745499999998,-0.038219852,-0.0379536185,-0.14702431,0.168552835,0.012915516,0.3050809,-0.0370784715,-0.112018183,0.15917516999999998,-0.17156085,0.085003305,-0.193459005,-0.68022198,0.0808577275,0.346985325,0.656309975,0.327704565,-1.52329025,0.27485401,0.19299562999999997,1.0617619999999999,-0.14635395,-0.0217694665,-0.170506895,0.180381385,-0.010672008,0.130063715,-0.173694235,-0.1167689975,-0.0431728605,-0.135312565,-0.12422598,0.049700082,0.11606319300000001
3,1,-2.9363045000000003,0.05089705,0.8426387,-0.6696734499999999,0.00314635199,0.06122737,-0.303152515,-0.076225725,-0.2995822,0.42755224000000003,0.0501122085,0.108740503,0.47562708,-0.0076938378499999995,-0.06755723050000001,0.9125658,0.082399482,0.049990137000000004,0.0159442835,0.054302415,0.06433755,0.12413586499999998,0.14284315,-0.22467865999999997,-0.036197171,-0.173046835,0.16011846,0.112259809,0.059254337,0.016929234,-0.19333408000000002,0.065120355,0.34886141000000004,-0.198433365,-0.0406714585,-0.239655295,-0.016735823,0.21349223,-0.0410554125,-0.032684447500000005,-0.14309185,0.15625528500000002,0.013314231999999999,0.30499691,-0.026308659999999998,-0.11785996,0.15187204999999998,-0.17004712,0.107002455,-0.18823869,-0.70951718,0.0752064,0.34533107500000004,0.662086605,0.34972689,-1.54198905,0.2721373,0.176899165,1.04302095,-0.15114484,-0.019957398,-0.173828725,0.182714065,0.0055541931,0.128144845,-0.182667725,-0.1224566475,-0.0454436325,-0.141962755,-0.13110576499999999,0.0527710025,0.121981465
4,1,-2.9383135,0.0585488885,0.844873725,-0.670078125,0.00321251639,0.05762763,-0.31582708000000004,-0.07409834,-0.307246745,0.425480325,0.045023686,0.110664868,0.48105691500000003,0.00977887535,-0.07020177799999999,0.9171410499999999,0.07713299,0.050728395499999995,0.014666816499999999,0.0527312405,0.058857734999999994,0.12623789,0.14004457,-0.22020341,-0.027650579,-0.17231003,0.160466525,0.10988279449999999,0.057036953,0.014380749500000001,-0.1913611,0.06673382,0.34098804,-0.199825105,-0.04009483,-0.242150955,0.014783603499999999,0.21547368,-0.0565720125,-0.028881174000000003,-0.13730377,0.14187638,0.0181595215,0.28576278499999996,-0.0172629455,-0.112583537,0.153456285,-0.171908005,0.100929518,-0.189420335,-0.72156825,0.086479705,0.32652305000000004,0.683584455,0.33624384,-1.505808,0.27451165,0.18135400499999998,1.04447235,-0.15820429,-0.014868669000000001,-0.167177695,0.17848458,-0.00345581234,0.12499347999999999,-0.178206055,-0.1239096525,-0.0450191115,-0.14340428,-0.132652435,0.053669682499999996,0.125960845
5,1,-2.9414951499999997,0.059167007,0.852491425,-0.673663625,0.0060910040000000006,0.060120783,-0.30007019,-0.07156308,-0.31562813,0.421257155,0.0422533365,0.1114129025,0.5032702,0.017043956,-0.074124598,0.91373102,0.08128227,0.0483268035,0.0190466755,0.050359332,0.054299070000000005,0.123057055,0.13764768500000002,-0.20924208,-0.022560722999999998,-0.17051186499999998,0.15664821,0.10573055749999999,0.0546516925,0.0130162685,-0.18473424500000002,0.073365723,0.32214568499999996,-0.19604583,-0.0382366925,-0.23578423999999998,0.0065906877,0.22304043,-0.06509694499999999,-0.0252184825,-0.13670759,0.12933265,0.0250242065,0.26786241,-0.013619293250000001,-0.106441237,0.16587068500000002,-0.170404985,0.090006573,-0.192078155,-0.7226164,0.09811878,0.30527602,0.694024975,0.32072861500000005,-1.4768337,0.27908144,0.19457022000000002,1.0588947499999999,-0.160623545,-0.0111111115,-0.16050026499999998,0.172436235,0.00033627938,0.12371684999999999,-0.167692015,-0.12022838,-0.042869388999999994,-0.139091845,-0.12873232,0.0518373875,0.12417595000000001
6,1,-2.94654815,0.060622563500000004,0.84033425,-0.66801475,0.00431097285,0.054296346,-0.32097867,-0.067080165,-0.31111115,0.42549694,0.041302489,0.1103645125,0.4935604,0.012492388,-0.07212637,0.9308412,0.07883024,0.0497224685,0.015026604999999998,0.050020825000000005,0.0596259725,0.12195057000000001,0.13976484,-0.208873135,-0.022343588,-0.171308625,0.15873884,0.10529477300000001,0.055165829,0.014837892,-0.18791741,0.071046623,0.326067465,-0.19764827499999998,-0.038603613999999994,-0.238155115,-0.0058269692000000005,0.22597406,-0.059854914999999995,-0.028151350999999998,-0.14263716,0.134816975,0.020239242499999997,0.276028785,-0.00904023685,-0.1090467,0.16271215,-0.171661875,0.10453619,-0.19496608999999998,-0.720427215,0.08930068499999999,0.313342095,0.685476475,0.34461172500000004,-1.5040232,0.27031781,0.178735545,1.044201,-0.16230624500000002,-0.012961159,-0.165523665,0.16928984000000002,0.0047554261399999995,0.12241755,-0.17048467,-0.12042517750000001,-0.0443238875,-0.140510815,-0.13045443,0.0527372525,0.12450314500000001
7,1,-2.9476194,0.06474553,0.83037615,-0.67287675,0.0048557056,0.0532882415,-0.33314848,-0.06388424000000001,-0.30498106,0.43200455,0.0428651385,0.105642665,0.482578925,0.0102798765,-0.07028222449999999,0.94142605,0.079764025,0.0497623905,0.015044717499999999,0.049710044,0.062331799,0.12053495,0.14229255000000002,-0.21258907999999999,-0.0238035645,-0.171768275,0.162111785,0.105374488,0.055178454,0.015304026,-0.19167261000000002,0.06812345,0.33649372,-0.20107287499999998,-0.0376479075,-0.244256735,0.00355315495,0.22550227,-0.056040398000000005,-0.03035016,-0.150049005,0.141533025,0.0167967195,0.283962085,-0.00517924445,-0.112474068,0.15596209,-0.174703795,0.11642847749999999,-0.199377835,-0.714175915,0.084036452,0.318175125,0.679438145,0.36502818000000004,-1.5227205000000001,0.25734891000000004,0.16483822,1.01636815,-0.15516636,-0.014870736499999999,-0.16932956999999998,0.171562135,0.007993108799999999,0.11973241300000001,-0.1753899,-0.12250037500000001,-0.04582338,-0.14424040999999999,-0.13426889,0.053855982999999996,0.126823355
8,1,-2.9464301,0.072311777,0.831346785,-0.6833454000000001,0.009993499999999999,0.058163875500000004,-0.313893915,-0.07172529,-0.30780861000000004,0.43051604,0.042879206,0.103749047,0.47703313999999997,0.0153478175,-0.07059355049999999,0.937210325,0.083235858,0.047896389,0.017355218999999998,0.048939034000000006,0.058490604,0.12101147500000001,0.143455485,-0.22015738,-0.027570117999999998,-0.172973955,0.16438688499999998,0.10535018,0.053779691500000004,0.013293695000000001,-0.19300677,0.06543538,0.34739417,-0.20506245,-0.035879696,-0.251381455,-0.00905881245,0.22502527,-0.0603508355,-0.029444243000000002,-0.152665805,0.137457475,0.019417491000000002,0.279983435,0.00516913515,-0.117049035,0.15607895,-0.17742903999999998,0.11330940249999999,-0.20192320000000002,-0.70823,0.093901794,0.31084833,0.6836551200000001,0.36065729,-1.51122095,0.25106911,0.176338815,1.0060959,-0.14626596,-0.012625881,-0.168436445,0.17616512,0.0131116098,0.11908344300000001,-0.17857139500000002,-0.12582353000000002,-0.047036277,-0.148257185,-0.14000016999999998,0.0552776995,0.131221335
9,1,-2.9507894500000003,0.07693187900000001,0.83377916,-0.6745852800000001,0.0125251415,0.054817239000000004,-0.308476595,-0.077990175,-0.313310865,0.42827734,0.040639465,0.108120567,0.467008715,0.0203609735,-0.070641533,0.9362124549999999,0.075815873,0.049836132000000005,0.018897587,0.049920113,0.058093684,0.1216944675,0.14415603500000002,-0.214503575,-0.0272497835,-0.17456168,0.159259645,0.100987702,0.054302035,0.012937770500000001,-0.18604254,0.06707827,0.33625488000000003,-0.19935815,-0.037494993500000004,-0.241884055,-0.0132035325,0.22321192499999998,-0.06340758499999999,-0.0258840275,-0.15268533,0.125343125,0.024390365,0.27905123499999995,0.0094327823,-0.118355642,0.15558428000000002,-0.1777625,0.11090817,-0.20295958,-0.71362165,0.097338552,0.30418324500000005,0.6863148299999999,0.358510745,-1.49867105,0.25404808,0.179599905,0.994632325,-0.14640892,-0.008003172,-0.16655578,0.17075574500000001,0.016660171,0.11868416500000001,-0.17277547,-0.12202522499999999,-0.045617384999999996,-0.143843015,-0.13612090999999998,0.0543963965,0.127485605
