Frame,Player,Pelvis x,Pelvis y,Pelvis z,Left Hip x,Left Hip y,Left Hip z,Right Hip x,Right Hip y,Right Hip z,Spine1 x,Spine1 y,Spine1 z,Left Knee x,Left Knee y,Left Knee z,Right Knee x,Right Knee y,Right Knee z,Spine2 x,Spine2 y,Spine2 z,Left Ankle x,Left Ankle y,Left Ankle z,Right Ankle x,Right Ankle y,Right Ankle z,Spine3 x,Spine3 y,Spine3 z,Left Foot x,Left Foot y,Left Foot z,Right Foot x,Right Foot y,Right Foot z,Neck x,Neck y,Neck z,Left Collar x,Left Collar y,Left Collar z,Right Collar x,Right Collar y,Right Collar z,Head x,Head y,Head z,Left Shoulder x,Left Shoulder y,Left Shoulder z,Right Shoulder x,Right Shoulder y,Right Shoulder z,Left Elbow x,Left Elbow y,Left Elbow z,Right Elbow x,Right Elbow y,Right Elbow z,Left wrist x,Left wrist y,Left wrist z,Right Wrist x,Right Wrist y,Right Wrist z,Left Index1 x,Left Index1 y,Left Index1 z,Right Index1 x,Right Index1 y,Right Index1 z
0,1,-0.46477273,0.30973753,-3.0863345,-0.32658046,-0.036953583,0.052135356,-0.075701654,0.0111005325,-0.11362095,0.17688318,0.005620509,0.00034431773,0.4639659,0.005376675,-0.06517054,0.7121841,0.10247153,0.035586283,-0.0155242225,-0.022034986,-0.033368267,0.045795836,0.11913219,-0.13148035,0.05155016,-0.13808355,0.18964344,0.022376243,-0.014655526,-0.027512655,-0.17612614,0.06912855,0.22194439,-0.2066972,-0.022018613,-0.26213664,-0.28410077,-0.037309725,-0.046827137,-0.06437736,-0.2747417,-0.18757844,-0.08173446,0.20835896,0.08433977,-0.036589354,-0.020721164,0.014161951,0.08235895,-0.4898006,-0.86384255,0.03232457,0.378415,0.70704186,0.07253042,-1.6073927,0.41797158,0.025841437,1.8566418,-0.53023815,-0.13854349,-0.1713394,0.16516246,-0.089411914,0.20407291,-0.22206585,-0.025083318,-0.060931366,-0.13434927,-0.05099874,0.06332841,0.14862056
1,1,-0.46082664,0.3122272,-3.0862648,-0.33012345,-0.04428539,0.050334055,-0.0652178,0.010839061,-0.117722124,0.17323758,0.0078730425,-0.0021683145,0.47475567,0.00084636564,-0.065908894,0.7212325,0.107590355,0.034160577,-0.009186635,-0.023752436,-0.032851487,0.047338452,0.114208534,-0.13217731,0.062488593,-0.13475367,0.1950728,0.023720361,-0.016189182,-0.02696879,-0.17836823,0.0707884,0.22705969,-0.21422347,-0.0235043,-0.26509523,-0.2706124,-0.027450252,-0.03379305,-0.06485312,-0.2742637,-0.17889339,-0.08592763,0.20062171,0.07207436,-0.034328453,-0.008706612,0.014887814,0.0820762,-0.49105778,-0.8659274,0.018892255,0.3847565,0.70592886,0.07900147,-1.619221,0.4155458,0.011830353,1.8837845,-0.5542188,-0.15114687,-0.17418137,0.16091642,-0.09351356,0.20709865,-0.22795098,-0.019150907,-0.05905458,-0.13274218,-0.04806812,0.06120111,0.14797243
2,1,0.46070832,-0.2920161,3.0935185,-0.3346354,-0.043690696,0.05623662,-0.08010083,0.009701701,-0.11316197,0.17332107,0.009244997,-0.002300549,0.49178168,-0.0012670656,-0.064660184,0.70753646,0.103386246,0.03605547,-0.013272939,-0.02406254,-0.029933972,0.041118953,0.11853715,-0.13231418,0.05339753,-0.13855739,0.19065702,0.029161084,-0.016981658,-0.025029037,-0.17858204,0.068723544,0.22699058,-0.20967224,-0.026274387,-0.2610153,-0.2609309,-0.033701964,-0.030023556,-0.062437687,-0.2823701,-0.17099738,-0.08553637,0.21261214,0.06748267,-0.029845372,-0.014482887,0.016149437,0.08508581,-0.49381518,-0.8651669,0.01943614,0.3927382,0.7032659,0.08694555,-1.5675174,0.39192808,0.015898075,1.8444102,-0.5357653,-0.14350516,-0.17041327,0.16075581,-0.086409524,0.20236914,-0.2280829,-0.026055468,-0.059463523,-0.13433392,-0.054318737,0.061476614,0.14924128
3,1,-0.45707694,0.31045678,-3.086386,-0.3312063,-0.037517596,0.053190313,-0.074288614,0.010020978,-0.11462198,0.17608541,0.0064668423,-0.002762767,0.476736,0.0066432366,-0.06712129,0.7260026,0.10139075,0.036794905,-0.010112392,-0.028036086,-0.03106301,0.046707228,0.115654975,-0.13113396,0.058373846,-0.13652696,0.19203022,0.024388118,-0.018771863,-0.02676832,-0.17893322,0.07280168,0.22508544,-0.21323438,-0.025536185,-0.26140878,-0.26759312,-0.024515428,-0.035588153,-0.060952503,-0.27738857,-0.18441778,-0.08540909,0.19598053,0.07509446,-0.034926094,-0.0093650855,0.011680981,0.087877885,-0.49001947,-0.86839646,0.021336952,0.3826173,0.7049307,0.0946166,-1.5900857,0.40167844,0.01303307,1.9062637,-0.5610742,-0.14371288,-0.17433214,0.15750915,-0.094875254,0.21167742,-0.22946708,-0.019523604,-0.059315413,-0.13124117,-0.047123857,0.060825635,0.14744908
4,1,-0.47568667,0.3081644,-3.0827339,-0.33139014,-0.03502652,0.04564949,-0.086281635,0.014725517,-0.1178655,0.18173544,0.0037653518,0.0011130339,0.5027792,0.008638201,-0.067765675,0.72583026,0.10403955,0.035110194,-0.0136312125,-0.024653768,-0.03156399,0.041604158,0.11897397,-0.13150628,0.062317092,-0.13774064,0.1933685,0.018198777,-0.017024865,-0.027555287,-0.1791164,0.071154356,0.22890408,-0.21708451,-0.024769755,-0.26700598,-0.28161138,-0.038363684,-0.038605887,-0.061914667,-0.2669946,-0.20293687,-0.08904641,0.1987118,0.08897454,-0.037478875,-0.012879806,0.010344662,0.07341817,-0.473894,-0.86688054,0.012292503,0.3830641,0.69963574,0.054921377,-1.5981841,0.43945295,0.0016680262,1.8982104,-0.5723874,-0.1405024,-0.17284067,0.17205854,-0.08827665,0.20993724,-0.23911613,-0.02049666,-0.062455315,-0.1380428,-0.04860854,0.064859934,0.15374997
5,1,-0.4765766,0.3064603,-3.0830522,-0.33046776,-0.033985235,0.045673158,-0.08418496,0.013797677,-0.11785147,0.18193176,0.0041112546,0.00062046875,0.50053525,0.009877022,-0.06774373,0.7235402,0.10336636,0.035268266,-0.012474209,-0.024635945,-0.031611413,0.042492863,0.11897218,-0.13177185,0.06388231,-0.13760214,0.19374213,0.017290613,-0.017050622,-0.027634107,-0.17860305,0.071250066,0.22914709,-0.21706782,-0.024809524,-0.26693588,-0.2813304,-0.03843603,-0.03839382,-0.061835006,-0.2682838,-0.20348167,-0.08864855,0.19960035,0.09060417,-0.036609463,-0.013457244,0.010130963,0.07290368,-0.47496256,-0.8664848,0.013388663,0.38328993,0.70095676,0.054113958,-1.6009188,0.43987483,0.0020515816,1.8976587,-0.57279265,-0.14123306,-0.17269178,0.17181236,-0.087649524,0.2095131,-0.23926263,-0.020012403,-0.062376864,-0.13784327,-0.04863705,0.06487541,0.15364254
6,1,-0.4780332,0.30886516,-3.0802472,-0.3165092,-0.025209988,0.050724946,-0.07426689,0.010041613,-0.11915918,0.17838065,0.0037673607,0.0035710684,0.4562544,0.011804567,-0.0658715,0.69541967,0.10071581,0.03619196,-0.009957229,-0.021434788,-0.03297231,0.04315778,0.11955578,-0.13456081,0.054922756,-0.13492171,0.1891296,0.018298969,-0.014028466,-0.02732083,-0.17298844,0.070417084,0.23029591,-0.21098377,-0.028367348,-0.25877768,-0.27653483,-0.04140845,-0.033588316,-0.06262906,-0.25884876,-0.2084077,-0.09123793,0.20714162,0.08826595,-0.032533683,-0.0060390313,0.010709784,0.0665909,-0.46931994,-0.8666283,0.0054346267,0.40438998,0.7008273,0.03437995,-1.624004,0.46627355,-0.00093754334,1.8948907,-0.56673735,-0.13792276,-0.16829792,0.1774049,-0.09275435,0.20347609,-0.2317373,-0.0255365,-0.06506566,-0.14210019,-0.048156984,0.06695586,0.1537376
7,1,-0.48308828,0.3026286,-3.076607,-0.31627542,-0.018855546,0.055494312,-0.07697733,0.00013697338,-0.12245832,0.17828673,0.0032497454,0.0017322543,0.4539353,0.017215706,-0.06452809,0.6896247,0.09106855,0.035641346,-0.004131335,-0.020742357,-0.036485154,0.052504253,0.121938616,-0.13720323,0.069573134,-0.13696012,0.1954931,0.016965464,-0.014375265,-0.028436286,-0.17471316,0.07185131,0.23255986,-0.21110503,-0.026063565,-0.26611197,-0.26489288,-0.053334218,-0.033269424,-0.065396145,-0.2576487,-0.20320876,-0.09004801,0.20109764,0.07891155,-0.027557485,-0.012546083,0.018785609,0.059845746,-0.47863686,-0.86420465,0.0054717134,0.38720953,0.69828427,0.02745123,-1.6892569,0.48711148,0.0026006615,1.9174925,-0.5672902,-0.14699252,-0.17248817,0.17767064,-0.102224685,0.20655449,-0.22547634,-0.023702562,-0.06359567,-0.14224277,-0.045893718,0.06669879,0.15358748
8,1,-0.45720747,0.31033424,-3.0798645,-0.3109115,-0.032582868,0.054400448,-0.07187724,0.013643432,-0.11929683,0.17484851,-0.0004920927,0.0045302333,0.44239226,0.0034423156,-0.062506184,0.6735353,0.106831774,0.03329282,-0.0010897707,-0.022561949,-0.03521049,0.04746021,0.11626673,-0.1380867,0.056479946,-0.13383523,0.19108266,0.020464137,-0.016664889,-0.027087111,-0.17299694,0.071748786,0.23585935,-0.20747289,-0.026786061,-0.2665348,-0.25562304,-0.050286777,-0.03221007,-0.07240329,-0.266559,-0.19826923,-0.0953279,0.20281085,0.07239581,-0.031771373,-0.0076731057,0.02013874,0.04071016,-0.4904902,-0.8576312,-0.00097557215,0.39043355,0.6950789,-0.004180344,-1.6695721,0.49649397,-0.009479381,1.9237121,-0.573907,-0.15666886,-0.16870442,0.17589147,-0.11792515,0.20665261,-0.2213944,-0.023756834,-0.06482633,-0.1464571,-0.04511385,0.06729244,0.15861368
9,1,-0.44129896,0.30591887,-3.0845108,-0.31774572,-0.02768849,0.053033512,-0.08330106,0.018363254,-0.10223247,0.17520192,-0.0013490675,0.00017597691,0.45308837,0.013657667,-0.06403085,0.6868504,0.10285401,0.03680214,-0.0012557643,-0.026880948,-0.03193281,0.049350277,0.12313017,-0.13319899,0.05462907,-0.13974774,0.18615118,0.0214357,-0.021030568,-0.024867283,-0.17251249,0.07129951,0.22962144,-0.20539819,-0.025450636,-0.25950837,-0.24970447,-0.029409261,-0.019106204,-0.070474274,-0.27601305,-0.19688441,-0.09251365,0.19453871,0.07459166,-0.024030594,0.0075550037,0.021318646,0.0488999,-0.49393007,-0.8448902,0.0064714258,0.38724968,0.6929832,0.011097131,-1.6499422,0.47125107,-0.006821282,1.9277868,-0.5672947,-0.15251002,-0.16916946,0.1785509,-0.12179835,0.20806512,-0.22413346,-0.020934377,-0.06513369,-0.14295405,-0.04212879,0.063687764,0.15489568
