frame,pelvis x,pelvis y
0,937.1462,286.8571
1,937.14764,286.84232
2,936.4722,286.87463
3,932.73785,286.2584
4,935.9973,285.73825
5,935.89966,285.67987
6,935.65784,285.70346
7,935.5949,284.92047
8,935.9466,284.07587
9,940.42377,283.08304
10,947.64325,282.79047
11,947.2137,281.4894
12,947.5335,281.5049
13,951.2239,282.55682
14,959.35724,284.59238
15,960.2514,286.51712
16,958.9442,289.45825
17,958.463,293.00058
18,958.594,293.0046
19,958.85187,295.29376
20,959.354,297.79544
21,965.7807,298.27078
22,968.6793,298.37527
23,971.3779,298.31888
24,971.4993,298.2683
25,970.2449,299.3632
26,969.1703,301.85617
27,968.4835,304.15295
28,968.38654,305.5914
29,960.24585,306.83948
30,960.04,306.99615
31,962.88855,308.09103
32,969.23413,307.34348
33,972.525,306.68082
34,968.97736,306.00735
35,956.90466,306.68942
36,956.57135,306.7123
37,959.07983,310.2242
38,962.7142,313.17337
39,970.89105,316.56647
40,982.1111,321.76154
41,990.2781,322.35773
42,990.13617,322.36578
43,996.98004,321.53458
44,1004.5346,318.44452
45,1014.1222,314.5945
46,1013.787,308.17014
47,1029.2672,304.3735
48,1029.7899,304.2922
49,1042.2738,299.33072
50,1058.8984,292.54193
51,1072.3483,289.91782
52,1079.195,282.51746
53,1095.8842,273.82816
54,1095.9727,273.78513
55,1107.0769,269.43402
56,1126.6935,263.0077
57,1118.1301,255.93912
58,1111.9253,249.31488
59,1112.634,243.93755
60,1110.814,243.98007
61,1110.1934,237.4858
62,1116.1862,232.51688
63,1117.3749,227.38673
64,1129.2703,225.00829
65,1155.5894,223.0348
66,1155.0378,223.07315
67,1183.7231,221.59149
68,1190.943,217.62221
69,1208.4835,214.64561
70,1202.3517,212.24966
71,1202.1669,210.71385
72,1202.3043,210.72679
73,1198.944,207.56519
74,1198.396,204.42563
75,1186.5972,205.24161
76,1170.889,206.37029
77,1145.0834,208.9126
78,1145.1874,208.95729
79,1130.3206,209.98329
80,1106.7703,212.7405
81,1097.2983,214.34549
82,1083.351,216.7088
83,1076.9895,220.48709
84,1077.1102,220.29626
85,1081.2921,224.63559
86,1077.0646,229.12695
87,1074.7083,231.19638
88,1066.1111,232.86986
89,1047.6523,237.71155
90,1047.5709,237.7284
91,1031.4976,242.62604
92,1007.98145,249.87111
93,994.0076,255.86954
94,985.387,259.55563
95,976.439,262.4242
96,976.29065,262.4492
97,967.27673,263.67743
98,956.75934,264.77127
99,942.0763,264.79907
100,929.7184,262.83893
101,913.4628,262.24545
102,910.52216,262.27774
103,882.3105,261.88394
104,885.33026,262.32742
105,887.61334,262.6048
106,875.02466,265.2351
107,874.1998,265.04462
108,874.3159,265.03827
109,865.19165,265.43988
110,855.2128,266.69308
111,847.41,268.16513
112,841.3404,269.4248
113,840.905,270.93515
114,840.86334,270.89752
115,839.01917,271.3326
116,840.1356,272.16626
117,844.01587,273.73618
118,846.29663,274.90707
119,851.1659,275.21393
120,850.75464,275.22873
121,855.75116,277.55386
122,858.66754,278.962
123,867.80634,280.9291
124,871.8897,283.13824
125,881.9923,284.3415
126,882.364,284.35562
127,891.23553,284.4967
128,895.01337,284.6506
129,893.7169,287.5583
130,898.12384,289.66013
131,899.9851,292.0173
132,899.8354,292.03586
133,903.22504,294.60254
134,903.1841,299.48166
135,909.44226,302.65704
136,920.6047,304.75266
137,930.7527,305.8933
138,930.8668,305.90985
139,945.99615,306.9646
140,970.2824,307.71915
141,979.74634,308.55936
142,986.9051,310.74188
143,996.30096,310.34274
144,993.8509,310.3595
145,993.2622,310.42502
146,1007.8153,308.66068
147,1016.551,305.75723
148,1023.60913,301.4867
149,1024.2035,298.30252
150,1024.1544,298.30756
151,1030.5734,295.51123
152,1047.207,294.05103
153,1074.2188,292.5154
154,1086.7439,292.41415
155,1089.8162,293.3241
156,1090.176,293.30103
157,1100.0149,293.58694
158,1107.9823,295.514
159,1122.2003,296.97748
160,1127.8485,300.08237
161,1134.4198,304.27603
162,1134.4425,304.26556
163,1144.1359,307.91113
164,1149.3315,315.19275
165,1156.3469,322.18616
166,1179.9932,326.9938
167,1195.814,328.80557
168,1196.187,328.85614
169,1213.0276,330.41064
170,1217.8011,332.4575
171,1227.5187,335.64783
172,1226.8193,338.2065
173,1227.3872,340.84183
174,1227.4103,340.84036
175,1230.7391,341.1085
176,1241.6683,341.3179
177,1249.0293,342.07413
178,1253.2993,339.98972
179,1259.2638,337.60614
180,1259.024,337.65
181,1269.3993,337.6854
182,1261.8192,343.88895
183,1262.9204,347.9487
184,1258.9974,348.9289
185,1266.9391,351.02246
186,1266.9111,351.02917
187,1264.5898,353.97882
188,1273.4436,357.3459
189,1280.6891,361.02463
190,1287.0249,362.8795
191,1281.0184,362.37558
192,1281.2767,362.37585
193,1285.5085,361.46768
194,1276.6019,360.9264
195,1277.2705,360.0246
196,1269.7893,358.63855
197,1259.4015,357.96857
198,1261.603,358.77832
199,1248.4579,355.0498
200,1226.5996,352.46484
201,1225.9016,347.4984
