frame,ball_x,ball_y,ball_z
107,1.6486789520647942,7.465088353835859,2.142978228688068
108,1.6371065277372925,7.3383354962504646,2.1672617693049445
109,1.6259577749529381,7.216223116515849,2.1799579880100297
110,1.6151992953500274,7.09838540210519,2.1815036346111776
111,1.6048042279238615,6.984528144216011,2.172285090127285
112,1.594751290685899,6.874418241055091,2.1526540064502577
113,1.5850239217388946,6.767874290027473,2.122940531051109
114,1.5756094846983726,6.664757884711436,2.083464195749924
115,1.5664985243185798,6.5649654617234905,2.0345424695605456
116,1.5576840733064377,6.468420708246012,1.9764970037186906
117,1.5491610194573893,6.3750676302609985,1.9096576882641203
118,1.5409255439523182,6.284864400211662,1.8343647447097695
119,1.5329746388998484,6.197778072639348,1.75096916113746
120,1.5253057074202971,6.113780203899814,1.659831817620215
121,1.517916244692679,6.032843358668477,1.5613216519527717
122,1.510803594517238,5.954938443567853,1.4558131885383374
123,1.503964773427692,5.880032780667546,1.343683709214005
124,1.4973963531135477,5.80808881965489,1.2253102939584737
125,1.4910943915953985,5.739063383997445,1.1010669086679135
126,1.8114650826231176,7.111105699944337,2.455173065194367
127,1.987540375837606,7.865178278519053,3.190605527368291
128,2.1101998789259984,8.390488593736778,3.6935309241400938
129,2.204717553437152,8.79527671158298,4.071328267908692
130,2.2818424604298966,9.125577325749836,4.369645078507512
131,2.347165453769208,9.40533422479182,4.612200740420101
132,2.403970314055476,9.64861076115097,4.81290304545533
133,2.4543509241108272,9.864374346382242,4.98059652975898
134,2.499724076977546,10.058692639174135,5.121242765945865
135,2.541092265570841,10.23585898701324,5.239038493254687
136,2.579189780072359,10.399018113276638,5.337038257509427
137,2.6145691884118594,10.550536484695819,5.417524216480228
138,2.647655131879567,10.69223270027377,5.482237675297288
139,2.6787791584894136,10.825526671124782,5.532530771539632
140,2.7082030411336198,10.951539484462362,5.569470023784075
141,2.7361348471269284,11.071162224172733,5.593909864376884
142,2.7627403267409054,11.18510474416212,5.606546928877152
143,2.7881512380030946,11.293931320733938,5.6079616594341
144,2.8124716663765796,11.398087717698134,5.598651207995444
145,2.8357830459572946,11.497922690508032,5.579055970641863
146,2.858148345430763,11.593705913336516,5.5495810056519295
147,2.8796156995735585,11.685643531602551,5.510612937164186
148,2.9002216292374765,11.773891952104519,5.462532644985301
149,2.919993898558614,11.858570079507103,5.405724003676308
150,2.9389540075897123,11.939769991465914,5.340579047237065
151,2.95711930460378,12.017565984929275,5.267500084364446
152,2.97450471160349,12.092021965927543,5.186899392976117
153,2.9911240750796457,12.16319723442742,5.099197150481756
154,3.0069911718220155,12.231150791888988,5.004818215323406
155,3.0221204118601688,12.295944351730162,4.904188289776228
156,3.0365272865573556,12.35764425836543,4.797729888758693
157,3.0502286106094054,12.41632252360751,4.685858432724218
158,3.0632426038665637,12.472057177083425,4.568978685430442
159,3.0755888539931346,12.524932106317987,4.447481674658118
160,3.0872881951246236,12.575036537062271,4.321742167315537
161,3.098362531627213,12.622464278513425,4.192116719298446
162,3.108834630278553,12.667312833293252,4.058942283400856
163,3.1187278989408798,12.709682449578064,3.922535333434309
164,3.1280661652204333,12.74967517316969,3.783191447326959
165,3.1368734647435645,12.787393940751679,3.6411852842273578
166,3.14517384551432,12.82294174201719,3.496770888612687
167,3.1529911922985208,12.856420867563743,3.3501822564374315
168,3.160349073033193,12.887932251115327,3.2016341030801136
169,3.1672706078064334,12.917574908406225,3.0513227791581423
170,3.1737783599092544,12.94544547059192,2.8994272873494986
171,3.1798942477497665,12.971637807006493,2.7461103605781174
172,3.1856394759709,12.996242730162482,2.5915195688700803
173,3.191034483864606,13.019347774825862,2.435788428605266
174,3.196098909076496,13.041037042574953,2.2790374936252693
175,3.20085156460298,13.061391103286736,2.1213754126504294
176,3.2053104271644335,13.080486945342948,1.9628999417038884
177,3.209492635166435,13.098397966898728,1.8036989037755033
178,3.2134144946169387,13.115194001223925,1.6438510908434496
179,3.2170914915355233,13.130941369847823,1.4834271056792563
180,3.2205383095613183,13.1457029579681,1.3224901426693592
181,3.2237688516315086,13.159538307292745,1.161096708268308
182,3.226796264758047,13.172503722150577,0.9992972827258317
183,3.229632967073366,13.184652385319106,0.8371369254656521
184,3.232290676445407,13.196034480573303,0.6746558269942268
185,3.2347804400775364,13.20669731945231,0.5118898105307204
186,3.237112664610443,13.216685470175998,0.3488707867163095
187,3.2392971463314164,13.226040887021322,0.18562716481547206
188,3.2413431011726144,13.23480303879505,0.022184223792188595
189,3.2432591942451263,13.243009035318474,2.2736016535736113e-14
190,3.3378390241401457,10.640947397173237,0.9056205485607913
191,3.390873118073668,9.181883858029808,1.4046101813108736
192,3.428020757768831,8.15988531663135,1.7447130655477963
193,3.4566804304496404,7.371406050731788,1.9973621864222058
194,3.4800441399561257,6.728628279836325,2.193372181120971
195,3.4997854705536193,6.185508683504866,2.34889389771196
196,3.5168924591737447,5.714864584419232,2.473456894461294
197,3.531997381630436,5.299300935009598,2.57315450085732
198,3.5455292213540397,4.927015627694056,2.652116848218003
199,3.557792231577543,4.589638107495706,2.7132703713851583
200,3.569009817878599,4.281022084196045,2.758762556154644
201,3.5793506348277315,3.996527566493005,2.790215061908596
202,3.5889449049023856,3.7325718992543275,2.8088825450582213
203,3.5978950534130507,3.486337177526099,2.8157567032830944
204,3.606282884154301,3.2555728314357224,2.811637002896006
205,3.4592498556572115,3.8385106665030655,2.7891284141302353
206,3.3269877016100406,4.362886818784575,2.7585113036617335
207,3.206806554264911,4.83936573352492,2.720274888818866
208,3.0966962693787625,5.27591697474111,2.674788341348996
209,2.9951160002708783,5.6786494952134134,2.622339067359739
210,2.9008594694168264,6.052345790519649,2.563157416218351
211,2.812965423075216,6.400816917132552,2.4974332920399815
212,2.7306562070343405,6.727146019480515,2.4253277239633553
213,2.653294474768844,7.033859967937346,2.346981179420011
214,2.5803519474053265,7.323053215333941,2.2625197010846754
215,2.5113863975374104,7.596479048598524,2.172059542230316
216,2.4460243757222835,7.855618072544352,2.075710732342613
217,2.3839480298548357,8.101730466737315,1.9735798551044699
218,2.324884895486729,8.335896463539305,1.8657722262977727
219,2.2685998788274837,8.559048132884943,1.7523935984363816
220,2.214888882963088,8.771994652238735,1.6335514796032873
221,2.1635736832142594,8.975442624122302,1.5093561285138963
222,2.1144977649696015,9.17001257774363,1.3799212715716278
223,2.067522912746432,9.35625249225457,1.245364577565726
224,2.022526392910082,9.534648966346692,1.1058079196163433
225,1.9793986111404802,9.705636505629583,0.9613774505516673
226,1.9380411538613274,9.869605287723168,0.8122035160733124
227,1.898365143496502,10.026907683127735,0.658420429091842
228,1.8602898527046938,10.17786374933007,0.5001661279800799
229,1.8237415341525385,10.322765870369949,0.33758174085899806
230,1.7886524309764642,10.46188268003507,0.17081107719893224
231,1.7549599396142916,10.595462380959738,6.689343023773275e-08
232,1.703500964426669,8.350448382347212,1.0646755462702377
233,1.6781795574683838,7.245744822304537,1.5799999997563758
234,1.6611498398316735,6.502784933433128,1.9172872467138147
235,1.6482704220354072,5.940891247420663,2.1627022458456855
236,1.6378907687619975,5.488055433753818,2.3505758849570046
237,1.629182516571164,5.108138266717569,2.4981267890310344
238,1.6216702800301064,4.780399983277774,2.6152254453576136
239,1.6150559357004637,4.491834275205456,2.708051893179847
240,1.609140338779778,4.233753000779221,2.7807262324022006
241,1.6037840511668577,4.000072857951715,2.8361276230644124
242,1.598885848403103,3.78637770112868,2.876343622485861
243,1.5943701427725587,3.5893698455073197,2.9029342950137305
244,1.5901792205652237,3.406531400158214,2.9170964386562956
245,1.5862682355060644,3.235905845059942,2.919770702586748
246,1.5826018564461497,3.0759517790545887,2.911714427692411
247,1.5957630062629458,3.6201705542429075,2.8408889588288053
248,1.6089241560797418,4.164389329431222,2.7591746010763116
249,1.6220853058965379,4.708608104619527,2.6665713544349288
250,1.635246455713334,5.252826879807833,2.5630792189046567
251,1.64840760553013,5.797045654996138,2.448698194485497
252,1.661568755346926,6.341264430184443,2.323428281177448
253,1.674729905163722,6.885483205372749,2.18726947898051
254,1.6878910549805182,7.429701980561054,2.040221787894683
255,1.7010522047973142,7.97392075574936,1.8822852079199668
256,1.7142133546141103,8.518139530937665,1.7134597390563615
257,1.7273745044309063,9.06235830612597,1.5337453813038668
258,1.7405356542477024,9.606577081314276,1.343142134662483
259,1.7536968040644985,10.150795856502581,1.1416499991322102
260,1.7668579538812945,10.695014631690887,0.9292689747130479
261,1.7800191036980906,11.239233406879192,0.7059990614049967
262,1.9819200131772814,9.315899006311612,1.6561799636257388
263,2.0922473318239514,8.264906577288452,2.1666312094957663
264,2.168881744891433,7.534877161867796,2.5118070485678268
265,2.2277849867452058,6.973757196363188,2.7673880327687574
266,2.275722658241261,6.51709668448484,2.9654422829804257
267,2.3162064340076354,6.1314429556473335,3.1226035090170727
268,2.3512955844226857,5.797179131605903,3.248614844331606
269,2.382301249214929,5.5018151242757005,3.34966975353815
270,2.410109241040841,5.236912566741705,3.4299441920073006
271,2.435345322832838,4.9965103596823655,3.492381995084538
272,2.458467069836504,4.7762495816200845,3.539132387101978
273,2.4798182785422096,4.572855182341191,3.5718101639111017
274,2.49966287668185,4.383812951843741,3.5916589434736608
275,2.5182069656731767,4.207159541137443,3.5996583812404914
276,2.5356136724619103,4.041340981658328,3.596597455934294
277,2.552013479489484,3.88511428064858,3.583126363560214
278,2.567511622893126,3.7374769449374927,3.559794398104448
279,2.582193540653329,3.59761508117798,3.5270782772790676
280,2.5961289936847973,3.464864137796617,3.4854036556960013
281,2.60937526265466,3.338678451686411,3.435161537777225
282,2.621979683470226,3.2186070948196104,3.376720685965059
283,2.6339816936029945,3.104274380698312,3.3104367626813302
284,2.645414502248262,2.995363954196169,3.2366587512496734
285,2.6563064594022574,2.8916057495509855,3.1557331058680402
286,2.6666821755102963,2.792765324450414,3.068006036760532
287,2.676563429560484,2.6986352094128083,2.9738243120104086
288,2.6859698957664953,2.609027985312301,2.873534933586741
289,2.6949197146919976,2.5237708427730583,2.767484013563581
290,2.7034299320708994,2.442701401910355,2.656015136449525
291,2.711516826626989,2.3656645894779107,2.539467447609394
292,2.7191961463623597,2.2925103879535405,2.4181736598743995
293,2.7264832708638878,2.2230922893864595,2.292458124180389
294,2.733393315149732,2.157266306142043,2.162635068045599
295,2.659674755400503,3.5062654519369563,2.105212326735153
296,2.604795745108265,4.510513747863151,2.05285085454941
297,2.561045299307164,5.311116936729026,2.0012436460754337
298,2.524658818148541,5.9769646169935085,1.9482916056127824
299,2.493512321413301,6.546924171728055,1.8928140397703153
300,2.466288788925586,7.045096167984817,1.8340829538404972
301,2.44211510691482,7.487457989677656,1.7716206592819819
302,2.4203828262853877,7.885143838465346,1.7051002287384043
303,2.400651216715021,8.246218777342758,1.6342920085660815
304,2.3825910457218233,8.576707535202498,1.5590329312626279
305,2.365950124044021,8.881225002784042,1.4792080139681376
306,2.3505312194586483,9.163380394662513,1.3947387719922035
307,2.3361773591506703,9.4260462058258,1.3055757430426929
308,2.322761733455371,9.671542966272922,1.2116935408184337
309,2.3101805680789673,9.901769674494092,1.1130875000234368
310,2.2983479703609935,10.118298107338976,1.0097713312501704
311,2.287192123518424,10.322442462742012,0.901775411227619
312,2.2766524232488043,10.515311757923824,0.7891454600428123
313,2.266677287231837,10.697849914011696,0.6719414376437299
314,2.2572224545379753,10.870866875697335,0.5502365462748289
315,2.248249648207804,11.035063085118127,0.4241162639164615
316,2.2397255116416943,11.191048945197831,0.2936773620514373
317,2.326608599788233,9.684441897555926,0.9124603178577826
318,2.3783955401268524,8.786423986885183,1.2723234163643733
319,2.415528577119568,8.142513918458347,1.5208677888216884
320,2.4445526500640895,7.639218354473123,1.7053441711063286
321,2.4684194706606037,7.22535276932187,1.847053010398145
322,2.4887162658118944,6.873393656543757,1.95743868589913
323,2.5063954367936656,6.566825782797387,2.0433596370944427
324,2.5220731650198833,6.294964177270698,2.1092461407601903
325,2.536170583728186,6.050506126428107,2.1581215058050534
326,2.5489877094859694,5.828249155490105,2.192137996288406
327,2.560745253062454,5.624366001781174,2.212881092493175
328,2.5716097322494464,5.43596914272299,2.2215534419810474
329,2.581709310396103,5.260836145743207,2.2190920566102057
330,2.5911442038224983,5.0972291972196695,2.2062464116901026
331,2.599993768981651,4.943772206661722,2.183632546858622
332,2.6083214866555426,4.7993643776363895,2.1517717725045054
333,2.6161785735740057,4.663117580039526,2.11111904170657
334,2.623606673477508,4.534309685385399,2.0620840357181343
335,2.6306399136766037,4.412348904780514,2.005046843815831
336,2.6373065108133096,4.296745944017738,1.9403694428581975
337,2.7682551379785982,4.751558006477941,2.0416723935479775
338,2.882520983950311,5.148427268876217,2.1198340058599103
339,2.983940082849551,5.5006770827287585,2.178897598933607
340,3.075158362732546,5.8174973114379185,2.221650431099855
341,3.1580761095217103,6.105488046798064,2.2500943693346795
342,3.234102196201194,6.369542600343165,2.2657157315255776
343,3.304308162992615,6.613382656131718,2.269649456647499
344,3.369526084847993,6.839898185087759,2.2627839979623334
345,3.4304132065567723,7.051371936291592,2.2458311844381065
346,3.487496071465147,7.249632705282659,2.2193744489683174
347,3.5412015344186996,7.4361630485176,2.183903171458252
348,3.591879126445483,7.612176960607915,2.1398377845286993
349,3.639817564683584,7.778677216763113,2.0875485130348075
350,3.6852572045863274,7.936498621912554,2.0273695643438345
351,3.728399617795324,8.086341276668506,1.959609944680158
352,3.7694150899171674,8.228796618678075,1.8845616809821855
353,3.808448579614015,8.364368119795326,1.8025059833403738
354,3.845624513187682,8.493487938678054,1.7137177339599985
355,3.8810506769933473,8.616530439957355,1.6184685992067103
356,3.9148213948785577,8.733823230150161,1.5170290081774471
357,3.9470201273639884,8.845656185159445,1.4096692086248546
358,3.9777215954018628,8.952288826532897,1.2966595886159882
359,4.0069935087280815,9.053956324392576,1.1782704337366434
360,4.034897963233091,9.150874350797164,1.0547712716445217
361,4.061492560795658,9.243242969159718,0.926429937049372
362,4.08683129691362,9.331249717175476,0.7935114707177555
363,4.110965255116756,9.415072018663547,0.656276946442921
364,4.133943141887302,9.494879041458049,0.5149823008540159
365,4.1558116912589655,9.570833102665466,0.36987722316734273
366,4.176615964212139,9.643090708526993,0.2212041460275909
367,4.196399564331212,9.711803303441691,0.06919736475915832
368,3.7850537247433795,8.498116566403333,0.8714641037545097
369,3.5319928556128137,7.751453804881495,1.355975779435798
370,3.348095958111853,7.208861163849661,1.6985303667606386
371,3.203212815950655,6.781379635805805,1.95858919407652
372,3.0833994362982824,6.427867102533237,2.163636845415229
373,2.981044565254221,6.1258663588720825,2.328659595476686
374,2.8915345904594916,5.861764820006747,2.462725847344692
375,2.8118622718894564,5.62668954501567,2.5717321427802573
376,2.7399603140834183,5.414540924177009,2.659719512952294
377,2.674349034131386,5.22095311408105,2.7295705277372115
378,2.6139357085568777,5.042702005321493,2.7834075093718345
379,2.5578934480356845,4.877347839162006,2.822834286676949
380,2.505584552077594,4.723009063505329,2.849090638658441
381,2.456510059386553,4.578213479901805,2.863155456470592
382,2.4102753770066685,4.441796831439108,2.8658184725885607
383,2.366566106473056,4.31283147716344,2.8577319693089653
384,2.3251305033133196,4.190574638376528,2.8394492224637347
385,2.2857663406784763,4.074429639432567,2.8114537404515225
386,2.248310755107893,3.9639159474001553,2.7741817474463897
387,2.212632163883454,3.8586453240028096,2.7280393946844366
388,2.1786236781540067,3.758302390869106,2.6734156315423405
389,2.146197655859093,3.662628557790644,2.6106913866254366
390,2.11528117768154,3.571408674400965,2.54024559552746
391,2.0858123104078654,3.484460005121997,2.4624585855386956
392,2.0577370633270458,3.4016232489384195,2.3777133288962875
393,2.0310069600743406,3.3227553750589105,2.2863950691843797
394,1.5958743271694433,5.6143256601544245,2.013477689301506
395,1.3783328746063503,6.759979860213133,1.8684406013343917
396,1.2316178867413043,7.532635554467097,1.761329429892246
397,1.1207126144727049,8.116703967572525,1.670694976725027
398,1.0315333182853375,8.586355310025082,1.5879194147256386
399,0.9569777469875087,8.978992678162363,1.508665984049728
400,0.892957990806594,9.316144525275856,1.4304489039825574
401,0.836905292534898,9.611338882227056,1.3517184062360035
402,0.7871010406104433,9.873626596709814,1.2714521390771985
403,0.7423400185545492,10.109354786960738,1.1889502014353963
404,0.7017455503588161,10.323140354904861,1.1037232323357076
405,0.6646610055975044,10.518441360586708,1.015427209289644
406,0.6305826223926443,10.697910801421372,0.9238234161398398
407,0.5991160445345759,10.863625503883032,0.828752724089996
