frame,ball_x,ball_y,ball_z
94,2.548151736803876,6.354485964152365,2.4035731793210493
95,2.5867183816355652,6.1897756665418715,2.389503860738203
96,2.622819029285823,6.035597141436684,2.365778815464259
97,2.656729814618523,5.89077107298478,2.3329212284018097
98,2.6886731395120536,5.754347627988631,2.291385220016386
99,2.718829657644793,5.625555271323518,2.2415776234182383
100,2.747347340524038,5.5037620467715485,2.1838741149587664
101,2.7743484888731373,5.388445632812952,2.118631023678001
102,2.7999352498717514,5.279169779614871,2.046193711920971
103,2.8241940089867024,5.175565552414845,1.9669021826908406
104,2.8471989043435766,5.077316322354374,1.8810944444989441
105,2.8690146365394886,4.9841457663399495,1.789108096474459
106,2.889698700902494,4.895808333517018,1.6912805508727546
107,2.909303141222809,4.812081755440593,1.587948268076724
108,2.927875906393832,4.7327612521372995,1.4794453330824562
109,2.9454618794242484,4.657655137403932,1.3661016515406514
110,3.1460855184585896,5.2158871379588225,1.51256168392682
111,3.307010775354767,5.663659038266074,1.6201515584368869
112,3.4415228865985625,6.037936791974008,1.700028738947555
113,3.5571837169580216,6.359761164356909,1.7585394137528274
114,3.6587079127715656,6.6422505818877084,1.7996372760514026
115,3.749230874064414,6.894129243953101,1.8259509096063749
116,3.8309401800134575,7.12148405390188,1.839316389983337
117,3.9054193178746783,7.328721039174367,1.8410682922910822
118,3.9738480481370937,7.519122864072381,1.8322103854839704
119,4.037125755042604,7.695192050567111,1.813521720494324
120,4.095950884251067,7.8588720123054205,1.785625842312449
121,4.150874101479488,8.011694967655576,1.7490378228555423
122,4.202335082194807,8.154884306426935,1.7041972938323882
123,4.250688751316728,8.289427601414618,1.6514922081318795
124,4.296224513284849,8.416130115747453,1.5912761508128854
125,4.339180688276716,8.535654971429047,1.5238809377214826
126,4.379755572909583,8.64855392555982,1.4496256199354787
127,4.41811605101071,8.755291329664876,1.3688226611987493
128,4.454404370709892,8.856262986843236,1.2817818605655347
129,4.488743508658123,8.951811077618762,1.1888124843409233
130,4.521241418573542,9.04223598144992,1.0902240068039846
131,4.551994382965015,9.127805602845868,0.9863258123519446
132,4.581089636541775,9.208762670960995,0.8774261690852065
133,4.608607396342348,9.285330388395499,0.7638307401211346
134,4.634622410011539,9.35771673925083,0.6458408535380726
135,4.659205115736326,9.426117716632422,0.523751706503712
136,4.682422492768288,9.490719689214382,0.397850636083364
137,4.704338668986251,9.55170109177269,0.26841555036083065
138,4.725015341002822,9.609233594124783,0.1357135800594399
139,4.74451205263725,9.663482875975683,2.4305512589156744e-20
140,4.6022212497631125,7.563323981871393,2.0093770035454295
141,4.535744693444056,6.5821549380338595,2.9396458949896376
142,4.491619332104679,5.9308811508275685,3.547880311570634
143,4.458433592580021,5.441072079458537,3.9956663378268766
144,4.431756068530236,5.047321828042848,4.345734214183975
145,4.409392533962051,4.717244443712359,4.62912458700336
146,4.390093957777043,4.4324046958170245,4.863485370499463
147,4.373081039462592,4.181300401013304,5.059805748601999
148,4.357834789107484,3.956271462822948,5.2253827431862545
149,4.343992325684602,3.751961893359102,5.365297926413563
150,4.331290209950078,3.564483428166941,5.483221238601006
151,4.31953146517772,3.3909287646303516,5.581879703449167
152,4.3085653312394925,3.229072739791728,5.6633462640179335
153,4.298274289890129,3.0771808284179962,5.729226182557994
154,4.288565451434219,2.933882013436689,5.780782290218436
155,4.279364664405076,2.7980818470049362,5.819022334090972
156,4.270612380058932,2.6689014119943577,5.844762115520921
157,4.262260673635089,2.545633356907929,5.858672772272551
158,4.254271037452729,2.4277093228163755,5.861317405467422
159,4.246612689314723,2.3146749760328635,5.853180285851953
160,4.239261222011808,2.2061700753008804,5.834690585788572
161,4.232197477086491,2.1019118489718407,5.806241726440323
162,4.2254065691877365,2.001680594846268,5.768206892143342
163,4.21887702049246,1.9053069045593491,5.7209509884572425
164,4.212599988386406,1.8126602644404708,5.664839250754006
165,4.206568583753742,1.7236389937232273,5.600242771726886
166,4.200777282841532,1.6381615638856286,5.527541326821914
167,4.195221435196258,1.5561593359775598,5.4471239709921155
168,4.189896866597935,1.4775707000772929,5.359387924680008
169,4.184799571705929,1.4023365388589626,5.264736257427044
170,4.179925487727179,1.3303968870204996,5.163574827071836
171,4.175270338344509,1.261688627723915,5.056308858988905
172,4.170829536346351,1.1961440554465508,4.943339468534329
173,4.166598133582187,1.1336901373422206,4.825060351172018
174,4.162570807695087,1.0742483174184736,4.701854794496839
175,4.158741876272091,1.0177347253907774,4.57409310715098
176,4.15510533039833,0.9640606719289105,4.442130512027973
177,4.151654880962953,0.9131333321150047,4.306305514602922
178,4.148384012356617,0.8648565379984128,4.166938730545114
179,4.1452860393712525,0.8191316184148333,4.024332138520526
180,4.142354164137739,0.775858239365068,3.8787687127694865
181,4.139581530808156,0.7349352111046482,3.7305123841981156
182,4.136961276409725,0.6962612387288324,3.57980827702867
183,4.134486576877865,0.6597356016034241,3.4268831693617945
184,4.132150687730843,0.6252587537069071,3.271946129347409
185,4.129946979194488,0.592732842058646,3.1151892832616377
186,4.127868965840036,0.562062144162009,2.9567886770397886
187,4.125910330976777,0.5331534280307493,2.796905198269429
188,4.1240649461595345,0.5059162401120855,2.635685530983507
189,3.3933542524104854,2.889795087903472,2.698268809067425
190,3.0154402574582115,4.122705987604177,2.7219794241726554
191,2.757872148415342,4.962999105339493,2.7288120425431504
192,2.562058787547939,5.601822832814675,2.7243185160804777
193,2.403982423186448,6.11753295524863,2.7107784406888906
194,2.271405302330674,6.550054056708934,2.6893567568558865
195,2.1572364928767773,6.922519674446477,2.6607327139538075
196,2.056999031785307,7.249535503414664,2.6253408639980225
197,1.9676868876706453,7.540908454470666,2.5834805662309175
198,1.8871861144192783,7.8035350893707065,2.5353721439788384
199,1.8139556892685373,8.042442858238772,2.4811885024327394
200,1.7468395716101097,8.261403241055826,2.4210743366660434
201,1.684950048963296,8.463312321078561,2.35515855729692
202,1.627592122502285,8.650437470352125,2.2835627391487274
203,1.5742126705826063,8.824583199197475,2.206407066721945
204,1.524365182163307,8.987206210294541,2.1238145807501354
205,1.4776846157405295,9.1394974191822,2.035914178763272
206,1.4338690454643974,9.282441832174543,1.9428426351576804
207,1.3926659830431083,9.416863169935985,1.8447458082095403
208,1.353862003584854,9.543457712252112,1.7417791537288552
209,1.3172747621832839,9.662820343211763,1.6341076453626522
210,1.2827467792928873,9.775464825868793,1.5219051962432377
211,1.2501405615509267,9.881839720127882,1.4053536770607864
212,1.2193347489753104,9.982340952169874,1.2846416263929636
213,1.190221062734318,10.077321772082406,1.1599627473777412
214,1.1627018845058021,10.16710065098587,1.031514279497492
215,1.1366883380602064,10.251967539698725,0.8994953254943114
216,1.112098772028509,10.332188818572561,0.7641052020936049
217,1.0888575636501274,10.408011200158464,0.6255418703865616
218,1.0668941790719348,10.47966479489817,0.4840004885082746
219,1.148591040017518,9.629293294520336,1.6785240421701424
220,1.1994607491160854,9.099797419779865,2.4132332213688206
221,1.2366520788086102,8.71267793360103,2.94082828392721
222,1.2660838930419747,8.406326187171775,3.3485053581596538
223,1.2905201243348894,8.151972783287912,3.676955260569479
224,1.3114788073493164,7.933816705873961,3.948497296347038
225,1.3298845170542744,7.742234179982919,4.176694764410638
226,1.34634253045782,7.570924959662529,4.370395831768189
227,1.3612708141032335,7.4155384880810695,4.535679293700485
228,1.3749700563517924,7.272944941032719,4.676887516097118
229,1.3876636474349486,7.1408190800188445,4.797216842809027
230,1.3995218370371045,7.017388799258522,4.8990753286682205
231,1.41067699940654,6.901276233227695,4.984310118113339
232,1.4212336251962374,6.791393752948654,5.054358035975026
233,1.4312750423431928,6.686874009272539,5.110349155089564
234,1.440868031383216,6.5870218926960336,5.1531807607931945
235,1.450066048758601,6.491280982390833,5.183572383344093
236,1.4589115219198334,6.3992096568024515,5.202108666448364
237,1.4674375405620177,6.310463489800606,5.20927439463593
238,1.4756691867015745,6.2247814060919415,5.205484279680648
239,1.4836246871576473,6.141973685198073,5.191108758241612
240,1.4913165121840124,6.061910525945593,5.1664960176302035
241,1.4987524769919496,5.984510580864547,5.131989857830519
242,1.5059368402760445,5.90972952178293,5.087942909228307
243,1.5128713538496157,5.837549114314452,5.034725060823669
244,1.5195562082642844,5.767967375033226,4.972727447988172
245,1.525990833353774,5.700990238722407,4.902362745358286
246,1.532174535420253,5.636624925988247,4.824062695408746
247,1.5381069730044679,5.57487499103362,4.738273798237982
248,1.5437884863948774,5.5157368918423035,4.645451969655261
249,1.5492203025325215,5.459197857352091,4.546056812056737
250,1.5544046387694892,5.405234807447034,4.440545978060936
251,1.5593447279992458,5.35381409137929,3.0
252,1.5805995099988874,6.1780240852063,3.02213878624426
253,1.5977818106143273,6.844312917734648,3.0301175670375446
254,1.6122074865763185,7.403706389555891,3.0267459646872714
255,1.6246412709059523,7.885859031994061,3.013659013525169
256,1.6355671261357843,8.309537763287857,2.9918944519580712
257,1.6453106838803195,8.687369804501547,2.9621546955109475
258,1.6541014045980702,9.028253087549775,2.924940329790453
259,1.6621069123593208,9.33868767599173,2.880624320870175
260,1.6694532378026432,9.623560738834438,2.8294962162146886
261,1.6762373912710984,9.886634106909957,2.771790011717026
262,1.6825355133807132,10.13086033257414,2.7077025829260495
263,1.6884083517602637,10.358595064675281,2.63740637619511
264,1.6939050559013111,10.5717442038308,2.5610584363500917
265,1.6990658777924323,10.77186862661224,2.4788069824308074
266,1.7039241395786455,10.960260486707186,2.3907962602477184
267,1.7085076974024211,11.137999979198966,2.2971701223409355
268,1.712840050782861,11.30599835965796,2.1980746227890564
269,1.7169411971930886,11.46503108262424,2.0936598184654995
270,1.7208282997300979,11.615763692259465,1.9840809129282524
271,1.7245162150141973,11.758772293034266,1.8694988481591437
272,1.728017914639689,11.894559892585242,1.7500804328023885
273,1.7313448241607554,12.02356954678296,1.6259980868759856
274,1.7345070972009553,12.146194989047471,1.4974292779152882
275,1.737513837839132,12.262789253946213,1.3645557195285505
276,1.7403732813072514,12.373671684226967,1.227562398936413
277,1.7430929408107863,12.479133624163955,1.0866364945991023
278,1.7456797266646322,12.579443039365968,0.9419662384303393
279,2.099027518487247,11.133351773381838,1.8161005057522142
280,2.3356314640688445,10.165039795434922,2.3921494992460914
281,2.514159284594027,9.434406895014098,2.817139508226334
282,2.6578135342083096,8.846495606203769,3.1492096591492196
283,2.77819360761484,8.353834899725936,3.417414429007415
284,2.8819418551465428,7.92924066682332,3.6383808030388862
285,2.973219576380432,7.555682607285406,3.8225143687175898
286,3.0548063724790437,7.22178508199095,3.976755307837301
287,3.1286503533275387,6.91957536617612,4.105958193283519
288,3.1961687400497754,6.643253420512515,4.213646338531594
289,3.2584235233179437,6.388473001805301,4.3024531569123425
290,3.316229735115925,6.15189855607435,4.374394807892393
291,3.3702251472180005,5.930919974486879,4.431046360699157
292,3.4209167896768866,5.723462214414096,4.473660062498022
293,3.468712966826463,5.527854272542108,4.503247453603766
294,3.513945889246963,5.3427365625662615,4.520638134431865
295,3.5568880606310147,5.166993851226371,4.52652300532853
296,3.5977644106318527,4.999705604095634,4.521486897905658
297,3.6367614739577196,4.840108419736051,4.506033758965397
298,3.6740344855616236,4.687566992324531,4.480606447026333
299,3.709712984427405,4.541551177913744,4.4456024931090985
300,3.7439053338009227,4.401617495188642,4.4013867154324515
301,3.776702439161142,4.267393909507414,4.348301278228039
302,3.8081808567596616,4.138567111067783,4.286673597340301
303,3.838405423470012,4.0148717521338995,4.216822385903434
304,3.8674314958367177,3.89608128363031,4.139062076969956
305,3.895306857785722,3.782000147753739,4.053705836267923
306,3.922073338749247,3.6724571557264536,3.9610673712197357
307,3.9477681738549415,3.5672999211627765,3.8614617402914058
308,3.9724251326986657,3.4663902405172045,3.7552053624507002
309,3.9960754409649177,3.369600321312536,3.642615416708829
310,4.01874851826057,3.276809762523133,3.52400880598459
311,4.040472555013254,3.187903193593037,3.3997008391190895
312,4.061274950626938,3.1027684812651963,3.2700037617095936
313,4.081182634068552,3.021295417566682,3.135225242444819
314,4.100222286658261,2.943374808029744,2.995666898380507
315,4.11842048512705,2.868897886222424,2.851622921198627
316,4.127654198009116,3.460489167452037,2.7817865638387542
317,4.136887910891183,4.05208044868165,2.7010613175899927
318,4.146121623773249,4.643671729911263,2.6094471824523424
319,4.155355336655315,5.235263011140876,2.506944158425804
320,4.164589049537382,5.82685429237049,2.393552245510376
321,4.173822762419448,6.418445573600103,2.2692714437060593
322,4.183056475301514,7.010036854829716,2.134101753012854
323,4.192290188183581,7.601628136059329,1.9880431734307598
324,4.201523901065647,8.193219417288933,1.8310957049597762
325,4.210757613947713,8.78481069851852,1.6632593475999036
326,4.2199913268297795,9.376401979748106,1.4845341013511417
327,4.229225039711846,9.967993260977693,1.2949199662134907
328,4.238458752593912,10.55958454220728,1.0944169421869505
329,4.2476924654759785,11.151175823436866,0.883025029271521
330,4.256926178358045,11.742767104666452,0.6607442274672025
331,3.7502299649635455,9.688894112305176,1.2133702802259925
332,3.4870465948428278,8.622090766157578,1.4917437820320607
333,3.307304169978881,7.893511980189496,1.6725251342967529
334,3.1704086329078107,7.338611353477771,1.8005158562700754
335,3.0596840780290457,6.889793764466774,1.8941163271899972
336,2.966624415720312,6.512580116443404,1.9627077798093842
337,2.8862982440265,6.186981167289138,2.011725371538573
338,2.815591622702559,5.900374683799803,2.0445992513897044
339,2.7524143313074223,5.644288040369562,2.0636323902868243
340,2.695297675459076,5.412767942607201,2.0704464400361244
341,2.643172648943485,5.20148121624847,2.0662287138352062
342,2.5952392725264763,5.007185177215451,2.0518786853021815
343,2.55088546955617,4.827398797090482,2.0280999008824714
344,2.5096344459994984,4.660189410182473,1.9954604222529342
345,2.471109258389171,4.504029091106048,1.954434161593626
346,2.435008158122122,4.357694713873802,1.905430037602159
347,2.4010869226042844,4.220196331892861,1.8488129800424116
348,2.3691458553416562,4.090724483349896,1.7849192003097027
349,2.3390199977327053,3.968610515100107,1.7140672306200448
350,2.3105716157023033,3.8532961275360353,1.6365657124638866
351,2.2836843466893493,3.7443096496342094,1.5527186207140364
352,2.258258595164938,3.6412473748707335,1.4628284464248789
353,2.234207893116295,3.5437588085873766,1.3671977692920758
354,2.211456023338759,3.4515350073697797,1.2661295931861158
355,2.189934755377957,3.3642994017789314,1.159926773819449
356,2.1695820778085393,3.281800630963135,1.0488908258181662
357,1.9549010347902047,4.429800482117447,1.5500040288683272
358,1.8117740056777882,5.1951675858313076,1.8748300069919666
359,1.7039980242695074,5.771496118966628,2.109770400239678
360,1.617375768740244,6.234705795313099,2.2886998923254063
361,1.544842644099568,6.622574305361942,2.428464625044228
362,1.482366183190988,6.956665135252182,2.538670633077779
363,1.4274269448703731,7.2504509140422115,2.62531101082601
364,1.3783465125933148,7.512906919269652,2.692371401580358
365,1.3339520631956534,7.750304784419022,2.742632379625701
366,1.2933934744524793,7.967190510264021,2.778108006008824
367,1.2560366102317775,8.166955119015688,2.8003028309496916
368,1.2213976016203119,8.352186083850809,2.8103713002419184
369,1.189100538093757,8.524893573994872,2.8092214898932744
370,1.1588491821469733,8.686661709810929,2.797585480830734
371,1.1304074194515463,8.838753104942297,2.7760688578542445
372,1.103585329425622,8.98218335348446,2.7451865904813224
373,1.078228973135055,9.117775638849404,2.705389634401638
374,1.054212702846364,9.246201858179553,2.657084902232076
375,1.031433227174104,9.368014358777916,2.6006502560607117
