frame,pelvis x,pelvis y
0,961.6499,209.5271
1,961.696,210.2948
2,961.60297,210.28192
3,961.56525,210.11859
4,961.71326,210.00714
5,962.068,209.99272
6,962.1073,209.9727
7,962.1295,209.92828
8,962.8036,209.92918
9,960.6529,210.0246
10,961.0401,210.0606
11,961.66766,210.0228
12,961.67847,210.02911
13,962.0607,210.0167
14,961.73566,209.9619
15,962.6401,209.96655
16,962.445,210.03989
17,962.2893,210.02138
18,962.1891,210.01756
19,964.8069,210.04944
20,964.5761,210.02672
21,962.0769,210.07484
22,965.4359,210.03342
23,965.4676,210.02586
24,965.4251,210.01562
25,962.333,209.95264
26,962.371,210.09163
27,962.6434,210.10585
28,965.7031,210.17137
29,967.79407,210.21315
30,968.03204,210.23697
31,967.9137,210.22508
32,968.1357,210.27849
33,965.06775,210.08784
34,962.3173,209.97064
35,964.93317,210.0656
36,967.81854,210.17757
37,968.01135,210.19164
38,964.9119,209.98384
39,962.2275,209.70392
40,964.3251,209.71263
41,962.5191,209.2513
42,962.5732,209.23288
43,957.001,207.37822
44,951.2714,205.7716
45,947.8595,203.90388
46,950.183,203.3784
47,951.8333,202.69055
48,951.6906,202.64696
49,953.83276,202.63531
50,963.67834,201.30399
51,966.06256,201.12793
52,969.53937,203.5994
53,976.48816,205.75508
54,976.5367,205.75957
55,984.48267,209.29752
56,1003.2955,216.2383
57,1011.8704,215.70563
58,1019.9036,216.5366
59,1026.1439,216.25278
60,1026.1632,216.25734
61,1033.1211,216.5976
62,1045.3232,214.37418
63,1043.7144,214.74074
64,1047.4448,213.962
65,1037.2494,212.49806
66,1040.0977,212.55812
67,1030.1526,210.97844
68,1019.6545,209.22467
69,1011.12897,209.66873
70,1006.44305,212.14012
71,998.24725,213.05887
72,998.1597,212.97145
73,999.4131,215.48643
74,1013.87286,217.3129
75,1039.2891,221.08633
76,1084.7295,226.37576
77,1108.5977,226.61432
78,1111.1575,226.67957
79,1140.3955,227.31593
80,1171.1481,228.12149
81,1191.2441,226.88727
82,1185.9802,227.19296
83,1186.0118,226.69768
84,1185.8774,226.72852
85,1184.8688,224.53323
86,1184.0585,223.02051
87,1174.5444,223.37863
88,1159.3761,225.43742
89,1150.2366,229.31197
90,1149.8116,229.27258
91,1139.3342,233.07729
92,1119.3445,236.91072
93,1100.0272,239.97464
94,1082.9824,244.95096
95,1069.9828,248.98308
96,1067.221,248.95679
97,1069.321,254.71776
98,1068.0747,259.48367
99,1071.9553,262.53107
100,1061.6421,264.75568
101,1052.3309,263.83575
102,1049.9071,263.8262
103,1047.8767,264.7206
104,1038.703,265.1568
105,1034.3593,265.71716
106,1029.4525,267.94672
107,1032.112,269.17114
108,1032.1233,269.16357
109,1024.4806,270.6952
110,1023.337,272.82938
111,1028.4647,273.33054
112,1028.3453,274.41498
113,1030.1622,275.21625
114,1030.2809,275.26202
115,1030.2295,276.7073
116,1032.1486,277.1905
117,1037.1257,277.92886
118,1035.5382,277.7148
119,1036.1216,277.7492
120,1036.1381,277.77905
121,1040.0477,277.65225
122,1037.7994,278.0248
123,1039.6937,278.02972
124,1039.0033,277.3911
125,1038.984,277.8461
126,1038.3328,277.83313
127,1038.0938,277.8529
128,1040.1926,277.87473
129,1038.6627,278.33786
130,1041.9751,277.6931
131,1039.2119,277.1999
132,1039.2512,277.2534
133,1037.162,276.18823
134,1036.4805,275.05832
135,1037.6188,274.24658
136,1035.3375,274.05573
137,1035.4572,275.4868
138,1035.3213,275.47574
139,1035.2146,275.33685
140,1034.762,274.8988
141,1032.2112,274.49747
142,1025.0575,273.65384
143,1023.6292,273.6078
144,1023.57715,273.6442
145,1017.3944,273.83905
146,1016.723,273.2083
147,1013.7185,272.25256
148,1015.1342,271.05432
149,1016.97876,270.84174
150,1017.1452,270.81686
151,1017.74585,269.3382
152,1020.7618,268.828
153,1023.38544,267.60175
154,1026.3225,268.25668
155,1025.4717,269.2486
156,1025.4529,269.28864
157,1027.5227,270.16666
158,1026.5643,270.14664
