frame,pelvis x,pelvis y
122,275.1025,220.94273
123,283.48376,224.62024
124,292.17557,228.74704
125,292.39172,228.11723
126,298.51138,231.88521
127,307.35852,232.532
128,307.10068,234.09433
129,305.7169,234.43094
130,303.22617,232.65858
131,303.19238,232.72372
132,296.3714,231.73714
133,291.96204,231.77995
134,292.30154,228.59036
135,297.58536,223.23955
136,328.34705,220.33679
137,328.29922,220.3444
138,352.14664,215.26917
139,372.8156,206.10422
140,373.61374,196.96701
141,370.6244,188.38086
142,372.7679,182.51823
143,373.02902,182.4497
144,394.81686,176.055
145,356.30008,202.10715
146,432.69244,153.15332
147,477.1947,154.59767
148,520.6589,156.00833
149,520.0389,155.97105
150,482.15613,139.53316
151,491.28207,139.538
152,444.2738,148.56018
153,477.66794,145.18904
154,465.85703,144.96872
155,465.85956,144.96255
156,457.27786,146.73582
157,448.76373,148.28526
158,446.12387,153.75702
159,428.98578,158.30388
160,418.2899,164.35687
161,418.26212,164.34155
162,398.95508,170.73312
163,384.90042,174.8527
164,375.7398,178.39354
165,375.9136,180.18066
166,377.4824,181.8082
167,377.3438,181.81398
168,366.5138,184.15703
169,361.9409,190.4246
170,341.9195,198.71176
171,325.48883,209.22682
172,307.52994,220.97247
173,307.75586,220.9596
174,301.48828,233.47177
175,312.5504,252.0007
176,315.1048,264.36716
177,310.46872,269.69998
178,299.01294,272.99628
179,296.05966,273.06805
180,286.82993,278.3413
181,281.09497,287.55045
182,293.7412,296.42044
183,285.83527,297.70004
184,284.7231,298.097
185,284.8786,298.10043
186,287.58704,298.43048
187,276.2381,299.64703
188,265.7212,296.02036
189,228.35426,292.90704
190,202.24054,287.6073
191,201.22131,287.63214
192,149.93275,286.47986
193,111.3171,286.082
194,65.194954,287.9734
195,33.589165,293.16202
196,50.91318,298.0549
197,50.96426,298.12225
198,92.020836,304.14255
199,121.512215,311.63974
200,131.70114,311.95004
201,139.33437,309.12082
202,175.48662,310.30115
203,175.48804,310.2938
204,194.87216,308.5931
205,202.51195,307.62015
206,194.25662,307.16083
207,188.44395,306.63077
208,179.94444,305.47275
209,180.19798,305.4697
210,196.09383,303.58466
211,211.71921,302.92264
212,215.0113,303.7481
213,216.4175,303.36368
214,204.85631,300.64944
215,205.51509,300.62433
216,209.49205,299.85803
217,225.4734,297.26807
218,226.26637,293.4517
219,234.41594,288.37735
220,240.70746,285.6661
221,240.39166,285.63605
222,233.89352,284.14597
223,235.9523,280.54852
224,236.05878,276.0408
225,242.25536,271.05173
226,237.06335,264.0707
227,236.96759,264.11514
228,239.31519,260.49585
229,243.20853,256.77396
230,245.1381,254.22664
231,244.1663,250.61964
232,245.14717,249.42958
233,245.34454,249.48015
234,246.83824,246.84892
235,248.80595,244.63388
236,248.2059,241.73601
237,244.22263,240.1717
238,225.06104,236.3028
239,225.05464,236.31287
240,217.11494,234.62196
241,215.33444,232.3874
242,213.09435,231.72124
243,221.20848,231.41754
244,219.99904,230.07222
245,218.75894,229.97816
246,216.18019,230.0923
247,222.30402,229.10152
248,236.47537,228.30115
249,224.07817,228.02177
250,223.25961,226.82372
251,223.1905,226.841
252,221.71863,225.87787
253,217.36072,225.19205
254,215.7395,223.38022
255,217.98198,223.22954
256,220.19629,220.7664
257,220.92896,220.77196
