Frame,Player,Pelvis x,Pelvis y,Pelvis z,Left Hip x,Left Hip y,Left Hip z,Right Hip x,Right Hip y,Right Hip z,Spine1 x,Spine1 y,Spine1 z,Left Knee x,Left Knee y,Left Knee z,Right Knee x,Right Knee y,Right Knee z,Spine2 x,Spine2 y,Spine2 z,Left Ankle x,Left Ankle y,Left Ankle z,Right Ankle x,Right Ankle y,Right Ankle z,Spine3 x,Spine3 y,Spine3 z,Left Foot x,Left Foot y,Left Foot z,Right Foot x,Right Foot y,Right Foot z,Neck x,Neck y,Neck z,Left Collar x,Left Collar y,Left Collar z,Right Collar x,Right Collar y,Right Collar z,Head x,Head y,Head z,Left Shoulder x,Left Shoulder y,Left Shoulder z,Right Shoulder x,Right Shoulder y,Right Shoulder z,Left Elbow x,Left Elbow y,Left Elbow z,Right Elbow x,Right Elbow y,Right Elbow z,Left wrist x,Left wrist y,Left wrist z,Right Wrist x,Right Wrist y,Right Wrist z,Left Index1 x,Left Index1 y,Left Index1 z,Right Index1 x,Right Index1 y,Right Index1 z
0,2,-2.9576864,0.12839957,-0.2464984,-0.14507838,-0.002935603,0.040347952,-0.5731018,0.053248644,-0.13868882,0.41170076,-0.04788244,0.023146788,0.69065833,-0.058916785,-0.034236662,0.25591356,0.03758386,0.038937017,0.04201703,-0.01760467,0.050064843,-0.05529957,0.072956175,-0.12782411,0.16814211,-0.09110718,0.2401277,0.023321087,-0.017167574,0.0103343185,-0.1765924,0.10145461,0.21876496,-0.18989779,-0.045805756,-0.3608723,-0.19258042,-0.083842404,0.0350606,-0.0015022334,-0.29178888,-0.14903174,0.0034090732,0.20727241,0.197311,-0.17210338,-0.09698961,0.009522158,0.08373785,-0.404855,-0.8987685,0.14466016,0.27159512,0.9273748,0.1409936,-1.1887747,0.2861681,0.13273636,1.5088183,-0.49142188,-0.025862793,-0.14024909,0.23065427,0.002733694,0.15809149,-0.31709716,-0.1044476,-0.069586955,-0.17447123,-0.14886725,0.074416324,0.20520586
1,2,-2.976002,0.12273453,-0.23324332,-0.13438115,-0.00010666961,0.03664021,-0.5560204,0.044142094,-0.13475339,0.39534268,-0.04612983,0.027352694,0.6849407,-0.058008417,-0.033617903,0.26093775,0.03157044,0.039258573,0.039618112,-0.017855035,0.05233329,-0.052112404,0.07966569,-0.12972514,0.16085584,-0.09928668,0.23806784,0.023803983,-0.015537968,0.011293129,-0.1779398,0.09857025,0.21901175,-0.18485555,-0.045516547,-0.35601366,-0.1781709,-0.084755085,0.031720985,0.0038478083,-0.27130783,-0.16046652,0.0035277936,0.19767262,0.20123735,-0.14281662,-0.09525292,0.006911403,0.1050533,-0.39333665,-0.91066915,0.14754257,0.27813753,0.91418797,0.16152732,-1.15943,0.26121438,0.1336179,1.5071456,-0.4733987,-0.029207693,-0.14081535,0.2201983,-0.0036770825,0.1616083,-0.30971742,-0.103259526,-0.06848388,-0.17209093,-0.14412723,0.07344922,0.20185213
2,2,-2.9647732,0.1241667,-0.24278837,-0.1564218,-0.0069727385,0.04026939,-0.5497018,0.049877018,-0.12651326,0.40244105,-0.04457696,0.022704266,0.72418875,-0.057427395,-0.035636142,0.25872442,0.038245857,0.041957036,0.04118921,-0.018849192,0.04820856,-0.052245982,0.077353805,-0.13377301,0.1577541,-0.09613329,0.23145562,0.02429182,-0.017905392,0.010276057,-0.18217564,0.09468047,0.2300224,-0.19148712,-0.0470237,-0.3546295,-0.19205216,-0.08237555,0.040126346,-0.0026137603,-0.2933794,-0.14943816,-0.00075702695,0.20947604,0.18728563,-0.16424717,-0.0876435,0.009245278,0.08890441,-0.40565133,-0.89370966,0.14723264,0.27906078,0.91463214,0.14703408,-1.185091,0.27480105,0.13959128,1.5279814,-0.47799376,-0.027984357,-0.14321475,0.23162296,-0.007903221,0.1641124,-0.3139227,-0.10265586,-0.068627775,-0.17314866,-0.14399718,0.07281693,0.20201786
3,2,-2.970361,0.123601116,-0.23606975,-0.128909,0.010897597,0.02956965,-0.57024896,0.054573838,-0.13720769,0.4038177,-0.054164387,0.028256355,0.6908376,-0.04259915,-0.04046095,0.26878786,0.03632827,0.04193637,0.039450582,-0.019542793,0.05018854,-0.0663736,0.079727665,-0.12432187,0.15655169,-0.095536865,0.2371142,0.025013268,-0.019255038,0.010723383,-0.17481433,0.10023307,0.21855569,-0.1916531,-0.044300903,-0.3593782,-0.19199918,-0.080476895,0.038640197,-0.0037492912,-0.29780918,-0.15056878,-0.0023609838,0.21240027,0.18607044,-0.16364026,-0.075606905,0.0098229395,0.08280337,-0.40927786,-0.8961032,0.14200917,0.2904651,0.91625124,0.12945494,-1.1912501,0.28082442,0.13777676,1.5146593,-0.4766516,-0.03735777,-0.14018558,0.2291253,0.00058301474,0.15965283,-0.31186002,-0.10337584,-0.0702027,-0.17355949,-0.14821023,0.07335118,0.20261118
4,2,-2.9788609,0.12110558,-0.22053304,-0.13058992,0.0025547792,0.027937267,-0.55788183,0.051555257,-0.13142024,0.39382693,-0.048578814,0.027438791,0.7133505,-0.049121838,-0.039671537,0.27296582,0.032255188,0.042703453,0.042437345,-0.01675532,0.049007345,-0.060212832,0.07788443,-0.12647018,0.15652768,-0.09577248,0.23200569,0.026368959,-0.01727162,0.010150971,-0.18015164,0.09831975,0.2202656,-0.19361407,-0.047104724,-0.35297424,-0.18358639,-0.07196354,0.03727541,-0.0017119227,-0.29170677,-0.15010785,-0.000709149,0.21261173,0.18516654,-0.15571913,-0.07069119,0.003800549,0.08758807,-0.41075405,-0.9022781,0.14098272,0.29962087,0.9184038,0.14087187,-1.185042,0.27985576,0.13524324,1.5145793,-0.47179693,-0.031237496,-0.13928486,0.23338343,-0.008557606,0.15923302,-0.3111006,-0.10321393,-0.06908369,-0.17319638,-0.14407459,0.072622806,0.20074965
5,2,-2.957204,0.1276247,-0.23945583,-0.13091703,0.008249064,0.024110181,-0.5625809,0.059862413,-0.14538433,0.40712038,-0.0536731,0.02866282,0.68337166,-0.04001371,-0.0383132,0.24593623,0.042183734,0.037123438,0.048922133,-0.01952964,0.05209862,-0.06884087,0.07071534,-0.11848689,0.16574149,-0.087855704,0.23623711,0.018261177,-0.019646937,0.011172598,-0.16903403,0.10557537,0.20743042,-0.1901885,-0.046233363,-0.3534706,-0.19981946,-0.08089266,0.041890107,-0.0071212943,-0.32153922,-0.14397638,-0.0034527157,0.22880746,0.18463692,-0.18321922,-0.075692184,0.0067173205,0.06267719,-0.42672887,-0.88663304,0.13363472,0.290598,0.920428,0.117018625,-1.1909258,0.29967406,0.120959006,1.5174642,-0.49621746,-0.031044995,-0.13911685,0.23440899,-0.0028069438,0.15789321,-0.3169654,-0.10002911,-0.06868882,-0.17218044,-0.14537492,0.07365152,0.20091741
6,2,-2.9587343,0.12724435,-0.23779275,-0.12937468,0.00771653,0.024697656,-0.5592887,0.059005152,-0.14378236,0.40589207,-0.053656932,0.028317986,0.6841563,-0.041124333,-0.038512688,0.24431816,0.04193042,0.037396085,0.04892765,-0.019987758,0.05151513,-0.06931835,0.071696974,-0.1181831,0.16434683,-0.08877248,0.23486337,0.018393537,-0.019938057,0.01119064,-0.16803412,0.10441585,0.20595865,-0.18849707,-0.046263263,-0.35152167,-0.20088682,-0.082824096,0.042064536,-0.006505523,-0.32137612,-0.14571941,-0.003483656,0.22868814,0.18451165,-0.18250912,-0.076378085,0.008440643,0.06406747,-0.4256165,-0.88374305,0.13506532,0.28976715,0.91768104,0.119882435,-1.1888249,0.29616988,0.12500905,1.5167835,-0.49314076,-0.03019815,-0.140472,0.23313,-0.00037938834,0.15923786,-0.3162818,-0.100012064,-0.06839925,-0.17151903,-0.14535256,0.07364033,0.20045595
7,2,-3.004407,0.107884176,-0.18512882,-0.24025425,-0.027261846,0.03609985,-0.56728905,0.0785628,-0.11494246,0.40191236,-0.037561525,0.015987236,0.82748735,-0.068125024,-0.04373804,0.3028719,0.068451464,0.0468003,0.027615035,-0.018240578,0.038956653,-0.07518801,0.08480221,-0.12891965,0.1387527,-0.09224169,0.223092,0.02861096,-0.017680828,0.009582863,-0.18588033,0.07510613,0.23970039,-0.20678754,-0.044680435,-0.3593391,-0.2269119,-0.08567788,0.049131233,-0.0030502034,-0.2841748,-0.16814439,-0.017387036,0.21907465,0.18060184,-0.155754,-0.067047074,0.027618237,0.10012716,-0.3790496,-0.87805873,0.11519584,0.31762615,0.9044761,0.1302774,-1.1631418,0.26334736,0.0991186,1.4735096,-0.44296882,-0.022356667,-0.14506829,0.23654418,-0.02285155,0.1588985,-0.29579458,-0.1052597,-0.06792381,-0.17607664,-0.13110816,0.071760505,0.19464563
8,2,-3.0044656,0.11357959,-0.19292419,-0.23022194,-0.018934598,0.029092085,-0.5740356,0.06502926,-0.13261285,0.39794862,-0.038642675,0.020553108,0.80948657,-0.06061468,-0.047760557,0.30438548,0.051981524,0.046882965,0.030590143,-0.0142536005,0.039240837,-0.074460596,0.086240456,-0.12836494,0.14571933,-0.09593889,0.22782376,0.028021434,-0.015348506,0.008263099,-0.18353824,0.07482897,0.24039769,-0.20871161,-0.047356863,-0.36327457,-0.22835445,-0.09008964,0.041120835,3.738407e-05,-0.28244594,-0.16628,-0.016649175,0.22455268,0.17748213,-0.16477422,-0.07288115,0.021860206,0.100972705,-0.37453228,-0.89041483,0.10263246,0.31962317,0.90080255,0.13511789,-1.1659771,0.27121273,0.08579558,1.4699204,-0.4539494,-0.016767029,-0.13895886,0.2332854,-0.015746202,0.151282,-0.29531667,-0.110200785,-0.06847497,-0.179033,-0.13745074,0.07334519,0.19749618
9,2,-2.9724965,0.1348608,-0.22511527,-0.13173106,0.019260505,0.018981235,-0.550015,0.037415404,-0.14822568,0.4054455,-0.056146685,0.023752535,0.683159,-0.025744595,-0.046064273,0.2689092,0.016360173,0.036406826,0.06281693,-0.023641963,0.045831557,-0.072356455,0.07880576,-0.11273357,0.1718533,-0.097645186,0.23656158,0.011642916,-0.022540338,0.0084331175,-0.16618504,0.09978497,0.20212147,-0.19395573,-0.049399573,-0.35251084,-0.18872602,-0.07020685,0.036529,0.0010426457,-0.34674793,-0.15569174,0.00010744662,0.23622555,0.18565586,-0.18334205,-0.07016715,0.015347408,0.06358354,-0.43726036,-0.8816899,0.12203325,0.2967714,0.92602205,0.13397256,-1.0852443,0.2583267,0.11047214,1.4837089,-0.4929899,-0.0071321265,-0.12589493,0.21790625,-0.0005279835,0.14519055,-0.30390665,-0.104393564,-0.06742743,-0.16852696,-0.14448892,0.07379346,0.19819857
