Frame,Player,Pelvis x,Pelvis y,Pelvis z,Left Hip x,Left Hip y,Left Hip z,Right Hip x,Right Hip y,Right Hip z,Spine1 x,Spine1 y,Spine1 z,Left Knee x,Left Knee y,Left Knee z,Right Knee x,Right Knee y,Right Knee z,Spine2 x,Spine2 y,Spine2 z,Left Ankle x,Left Ankle y,Left Ankle z,Right Ankle x,Right Ankle y,Right Ankle z,Spine3 x,Spine3 y,Spine3 z,Left Foot x,Left Foot y,Left Foot z,Right Foot x,Right Foot y,Right Foot z,Neck x,Neck y,Neck z,Left Collar x,Left Collar y,Left Collar z,Right Collar x,Right Collar y,Right Collar z,Head x,Head y,Head z,Left Shoulder x,Left Shoulder y,Left Shoulder z,Right Shoulder x,Right Shoulder y,Right Shoulder z,Left Elbow x,Left Elbow y,Left Elbow z,Right Elbow x,Right Elbow y,Right Elbow z,Left wrist x,Left wrist y,Left wrist z,Right Wrist x,Right Wrist y,Right Wrist z,Left Index1 x,Left Index1 y,Left Index1 z,Right Index1 x,Right Index1 y,Right Index1 z
0,1,-0.28082058,-0.29525033,3.0809143,-0.31519473,0.070513256,0.1088932,-0.42284495,-0.03384588,0.078456685,0.2485626,0.017790388,-0.025948357,1.1322666,-0.026852176,-0.10196378,0.6548499,-0.040619694,0.104838975,-0.03924457,-0.010733479,-0.023528103,0.020058263,0.24689567,-0.18376076,0.03889733,-0.2533885,0.16723421,0.10543707,-0.022458749,-0.008638879,-0.24753034,-0.0008298081,0.25233373,-0.19129191,0.01558633,-0.28917578,-0.2857015,-0.061038878,-0.02252816,-0.052921537,-0.21407045,0.021533674,-0.047633905,0.16215517,-0.08001473,-0.100879945,-0.0443968,0.018387547,0.13231893,-0.28303468,-0.47051442,0.20941122,0.14756891,0.45826316,0.28000465,-1.3695021,0.11252661,0.36143497,1.5722151,-0.09761583,0.029269738,-0.18842408,0.1221331,-0.03427533,0.21350092,-0.086992614,-0.11289062,-0.052330468,-0.0963024,-0.10258318,0.049733926,0.10677351
1,1,-0.2808073,-0.29544172,3.080725,-0.31294146,0.071226,0.10917072,-0.4266277,-0.033893567,0.07894857,0.24988364,0.017808452,-0.02700653,1.1240224,-0.027346358,-0.10156267,0.6589607,-0.04177046,0.10540137,-0.038926046,-0.0107549755,-0.023584705,0.02009822,0.2464057,-0.18353449,0.03927866,-0.25298208,0.16814077,0.10540346,-0.022718992,-0.008835169,-0.24650356,-0.0003118652,0.25240362,-0.19149348,0.015945647,-0.2896896,-0.2845344,-0.0596612,-0.021819176,-0.052840523,-0.21503204,0.022503003,-0.04671827,0.16156156,-0.07935636,-0.099933274,-0.044575386,0.018757127,0.13142613,-0.28412297,-0.46718132,0.21171969,0.14778005,0.4602602,0.28068608,-1.3670236,0.11062124,0.3641376,1.5734663,-0.09738562,0.030586721,-0.18844247,0.12278901,-0.03349956,0.21392332,-0.087694414,-0.11310854,-0.052261665,-0.096083514,-0.102654696,0.04952987,0.10673859
2,1,-0.2831684,-0.3079823,3.0772023,-0.2901923,0.07406497,0.11757235,-0.403279,-0.03415755,0.075379536,0.23369546,0.014829101,-0.03301282,1.1145648,-0.031200485,-0.09762818,0.65654725,-0.044714827,0.1024978,-0.04302059,-0.01648283,-0.027318202,0.017059945,0.2471241,-0.18870474,0.03715594,-0.25210792,0.16315201,0.0978962,-0.033320002,-0.009968223,-0.24203566,-0.0020144538,0.25649506,-0.19354388,0.01225772,-0.28183272,-0.2871529,-0.05157645,-0.012135406,-0.07591449,-0.2926838,0.034334913,-0.060286712,0.19247817,-0.085921526,-0.0820814,-0.038981285,0.024755027,0.06502659,-0.37499315,-0.3962158,0.21815999,0.16465048,0.47152084,0.23530197,-1.308298,0.11665441,0.3579224,1.5937335,-0.09887063,0.04840539,-0.1875072,0.11829167,-0.0678352,0.21492493,-0.06235396,-0.11180285,-0.051606517,-0.0944891,-0.092852645,0.049930915,0.103059635
3,1,-0.28468212,-0.3121807,3.0847478,-0.31353524,0.07656747,0.112007625,-0.39408803,-0.029485257,0.06733211,0.24984643,0.014274081,-0.027731175,1.0894144,-0.007276827,-0.10333489,0.65222573,-0.032297514,0.104724154,-0.064023115,-0.012817672,-0.018399008,0.014707469,0.24378274,-0.1821846,0.025929391,-0.24794027,0.15840107,0.08068838,-0.027141051,-0.00842555,-0.23290251,0.0044524865,0.2483656,-0.17891967,0.010578929,-0.27496207,-0.30964506,-0.04566677,-0.024535198,-0.100930884,-0.35466138,0.055348806,-0.08714036,0.2584921,-0.08375197,-0.07318268,-0.04649284,0.0046707313,0.04829591,-0.4337328,-0.40664,0.14102255,0.22311333,0.41942853,0.20853044,-1.2920415,0.12126092,0.27653822,1.4211941,-0.096824266,0.020358192,-0.18600048,0.09482801,-0.049787495,0.20193775,-0.053371087,-0.08943599,-0.049132805,-0.08528721,-0.08844287,0.045818605,0.09436893
4,1,-0.26088563,-0.2906354,3.1019557,-0.2847627,0.08769821,0.12789783,-0.35084003,-0.00256722,0.07830096,0.23781586,-0.0068311817,-0.024469346,1.1270493,0.0014249701,-0.10385882,0.61218804,-0.00884974,0.09339112,-0.06966775,-0.03443942,-0.025870847,0.03902532,0.23898618,-0.1948396,0.034460764,-0.23974924,0.14862703,0.06530876,-0.044179976,-0.009702218,-0.2368165,0.00222811,0.23994592,-0.18275337,0.008928675,-0.27171052,-0.28860632,-0.010031687,-0.054258365,-0.122043155,-0.43277186,0.06473311,-0.10753268,0.29387543,-0.08932162,-0.045544535,-0.024648482,0.002339255,-0.04016231,-0.5009927,-0.3197608,0.15880391,0.27995262,0.43727094,0.10945928,-1.158629,0.12645358,0.31103474,1.5115987,-0.11107675,0.0444826,-0.17707908,0.12251871,-0.07194522,0.20961392,-0.07102519,-0.08582795,-0.052023664,-0.08561681,-0.07468602,0.046457816,0.10030805
5,1,-0.23433188,-0.30373162,3.0941222,-0.2518735,0.0846681,0.14264125,-0.36122254,-0.01349291,0.07746297,0.22332448,-0.00970325,-0.02370807,1.1283027,-0.007943465,-0.09710835,0.624883,-0.021304475,0.09927174,-0.08796083,-0.03821159,-0.0120902555,0.050063085,0.2412816,-0.19542624,0.03283014,-0.24369998,0.1462141,0.050620586,-0.044024773,-0.0010149514,-0.23322333,-0.0040316023,0.23432256,-0.16689798,0.004507018,-0.2656189,-0.29586768,0.029110208,-0.055145163,-0.14880225,-0.47917357,0.09039921,-0.13607158,0.3410135,-0.08412166,-0.033574216,-0.014637838,-0.003738839,-0.10029869,-0.5305161,-0.281687,0.03790547,0.33725372,0.39363152,0.021387354,-1.0067011,0.12165582,0.1646899,1.2952079,-0.13442738,0.027033612,-0.1684238,0.07806031,-0.060377207,0.18547682,-0.048514497,-0.07035408,-0.049657628,-0.07899639,-0.065245375,0.043406956,0.095604695
6,1,-0.23653156,-0.30004507,3.091774,-0.2520094,0.08154377,0.14868842,-0.35559636,-0.013683348,0.0815764,0.22238456,-0.0083895475,-0.024782358,1.1502006,-0.010627275,-0.09462636,0.61308324,-0.021763658,0.097509824,-0.08565006,-0.039784923,-0.0121927215,0.057786983,0.2389696,-0.19822262,0.03589509,-0.24242431,0.14405574,0.049406577,-0.044922937,-0.0004039839,-0.23787965,-0.004866966,0.23175599,-0.16615407,0.003989267,-0.26202303,-0.29503593,0.029882021,-0.05580771,-0.14806011,-0.48875046,0.09024547,-0.13483691,0.3452716,-0.08346645,-0.034855496,-0.016024144,-0.0025357888,-0.10261314,-0.5379908,-0.2774519,0.042134173,0.33494192,0.39238614,0.022978196,-0.9885963,0.11400331,0.17197672,1.3040636,-0.13015594,0.03391113,-0.16822496,0.07907055,-0.061900403,0.18667488,-0.04831854,-0.07072451,-0.049744487,-0.0780272,-0.06433411,0.043337684,0.095012955
7,1,-0.18736902,-0.31799087,3.0950646,-0.26972514,0.049468875,0.13911556,-0.3157075,0.0034484172,0.068492614,0.22645119,-0.0041139144,-0.029668257,1.1328183,-0.013085148,-0.096130155,0.61292416,-0.0063534398,0.09430297,-0.093853086,-0.034493703,-0.012868484,0.027381653,0.22612527,-0.17743856,0.015105224,-0.22783957,0.1272874,0.024643444,-0.042724654,-0.0009848741,-0.21573654,0.008239845,0.22702737,-0.16060515,-0.013869943,-0.25495824,-0.27197608,0.048495077,-0.056696303,-0.17860049,-0.49152127,0.0771582,-0.15700446,0.35109615,-0.042297255,-0.03781199,-0.016367445,-0.0016784627,-0.22316685,-0.58172774,-0.25577712,-0.056625184,0.37732893,0.42296538,-0.18153131,-1.038805,0.30253446,-0.016403638,1.2710984,-0.29159063,-0.009044962,-0.15612978,0.10531576,-0.10697653,0.16797891,-0.07126807,-0.04482322,-0.0472381,-0.0898759,-0.041104108,0.04466292,0.10890909
8,1,-0.048382558,-0.30714697,3.1084442,-0.22014661,0.06288061,0.1362531,-0.35978857,-0.0029438757,0.05142445,0.22960629,-0.0099401185,-0.023582513,1.078803,-0.041541833,-0.08108377,0.6201868,-0.010358795,0.090980366,-0.096195996,-0.018258244,-0.019112919,0.012002772,0.23588608,-0.18701763,0.005985599,-0.23808777,0.13499594,0.0237898,-0.038321037,-0.005093582,-0.20931385,-0.003787305,0.24764167,-0.16176689,0.0010771885,-0.2698161,-0.32528862,0.049902175,-0.06313145,-0.20657837,-0.47810403,0.10791335,-0.1638792,0.33758926,-0.075070046,-0.100672886,0.0018023171,-0.0054756454,-0.33006263,-0.58079934,-0.15773275,-0.08382124,0.3004924,0.35389632,-0.30699795,-1.0643315,0.40269595,-0.050204426,1.1402899,-0.24754211,0.011284997,-0.15487643,0.12349628,-0.097961,0.16309932,-0.051340923,-0.044895455,-0.044897627,-0.089526236,-0.03767878,0.045276407,0.10480657
9,1,-0.09165237,-0.304551,3.1059759,-0.18373993,0.06425575,0.1555488,-0.34046614,0.022112552,0.06926431,0.23361145,-0.006275098,-0.045023397,0.93876934,-0.07441297,-0.054368533,0.59270245,0.01693988,0.0767728,-0.09644996,-0.034926366,-0.0035747555,0.033469487,0.23797324,-0.20813134,0.019974314,-0.22862415,0.13909243,0.026043845,-0.05018917,0.0012422991,-0.18781845,-0.02344382,0.25487322,-0.1511965,0.0077672284,-0.2523853,-0.31759465,0.08302635,-0.048214722,-0.21348053,-0.5013405,0.14617816,-0.16096036,0.3089604,-0.044751193,-0.08596249,-0.021655971,-0.00844361,-0.3829318,-0.57989055,-0.06060578,-0.07954685,0.24514563,0.39259857,-0.32530296,-0.8301406,0.3315744,-0.11908727,0.9871999,-0.23469603,0.09315619,-0.15790842,0.15776676,-0.10080666,0.16085841,-0.07785455,-0.06075332,-0.046451952,-0.095499635,-0.036066826,0.046261206,0.105274364
