Frame,Player,Pelvis x,Pelvis y,Pelvis z,Left Hip x,Left Hip y,Left Hip z,Right Hip x,Right Hip y,Right Hip z,Spine1 x,Spine1 y,Spine1 z,Left Knee x,Left Knee y,Left Knee z,Right Knee x,Right Knee y,Right Knee z,Spine2 x,Spine2 y,Spine2 z,Left Ankle x,Left Ankle y,Left Ankle z,Right Ankle x,Right Ankle y,Right Ankle z,Spine3 x,Spine3 y,Spine3 z,Left Foot x,Left Foot y,Left Foot z,Right Foot x,Right Foot y,Right Foot z,Neck x,Neck y,Neck z,Left Collar x,Left Collar y,Left Collar z,Right Collar x,Right Collar y,Right Collar z,Head x,Head y,Head z,Left Shoulder x,Left Shoulder y,Left Shoulder z,Right Shoulder x,Right Shoulder y,Right Shoulder z,Left Elbow x,Left Elbow y,Left Elbow z,Right Elbow x,Right Elbow y,Right Elbow z,Left wrist x,Left wrist y,Left wrist z,Right Wrist x,Right Wrist y,Right Wrist z,Left Index1 x,Left Index1 y,Left Index1 z,Right Index1 x,Right Index1 y,Right Index1 z
0,2,-2.9576864,0.12839957,-0.2464984,-0.14507838,-0.002935603,0.040347952,-0.5731018,0.053248644,-0.13868882,0.41170076,-0.04788244,0.023146788,0.69065833,-0.058916785,-0.034236662,0.25591356,0.03758386,0.038937017,0.04201703,-0.01760467,0.050064843,-0.05529957,0.072956175,-0.12782411,0.16814211,-0.09110718,0.2401277,0.023321087,-0.017167574,0.0103343185,-0.1765924,0.10145461,0.21876496,-0.18989779,-0.045805756,-0.3608723,-0.19258042,-0.083842404,0.0350606,-0.0015022334,-0.29178888,-0.14903174,0.0034090732,0.20727241,0.197311,-0.17210338,-0.09698961,0.009522158,0.08373785,-0.404855,-0.8987685,0.14466016,0.27159512,0.9273748,0.1409936,-1.1887747,0.2861681,0.13273636,1.5088183,-0.49142188,-0.025862793,-0.14024909,0.23065427,0.002733694,0.15809149,-0.31709716,-0.1044476,-0.069586955,-0.17447123,-0.14886725,0.074416324,0.20520586
1,2,-2.9668441999999997,0.12556704999999999,-0.23987086000000002,-0.139729765,-0.001521136305,0.038494081,-0.5645610999999999,0.048695369,-0.136721105,0.40352172,-0.047006135,0.025249741,0.687799515,-0.058462601,-0.0339272825,0.25842565500000003,0.03457715,0.039097795,0.040817571,-0.017729852499999997,0.0511990665,-0.053705987,0.0763109325,-0.12877462499999998,0.164498975,-0.09519693,0.23909777,0.023562535000000003,-0.016352771000000002,0.01081372375,-0.1772661,0.10001243,0.218888355,-0.18737667000000002,-0.0456611515,-0.35844297999999997,-0.18537566,-0.0842987445,0.0333907925,0.0026750208500000002,-0.281548355,-0.15474913,0.0034684334,0.202472515,0.199274175,-0.15746,-0.09612126500000001,0.0082167805,0.09439557500000001,-0.399095825,-0.904718825,0.146101365,0.274866325,0.920781385,0.15126045999999999,-1.17410235,0.27369124,0.13317713,1.50798195,-0.48241029,-0.027535243,-0.14053221999999999,0.225426285,-0.00320538825,0.15984989500000002,-0.31340729,-0.10385356300000001,-0.0690354175,-0.17328108,-0.14649724,0.07393277200000001,0.203528995
2,2,-2.9703876,0.123450615,-0.238015845,-0.145401475,-0.003539704055,0.0384548,-0.5528611,0.047009556,-0.130633325,0.398891865,-0.045353395,0.02502848,0.704564725,-0.057717906,-0.0346270225,0.259831085,0.0349081485,0.0406078045,0.040403660999999993,-0.0183521135,0.050270924999999994,-0.052179193,0.0785097475,-0.131749075,0.15930497,-0.097709985,0.23476173,0.0240479015,-0.01672168,0.010784593,-0.18005772,0.09662536,0.224517075,-0.188171335,-0.046270123499999996,-0.35532158,-0.18511153,-0.0835653175,0.0359236655,-0.0032307843,-0.28234361500000005,-0.15495234,-0.002142410275,0.20357433,0.19426149,-0.153531895,-0.09144821,0.0080783405,0.096978855,-0.39949398999999997,-0.902189405,0.147387605,0.278599155,0.914410055,0.1542807,-1.1722605,0.268007715,0.13660459000000003,1.5175635,-0.47569623,-0.028596025,-0.14201505,0.22591063,-0.00579015175,0.16286035,-0.31182006,-0.102957693,-0.0685558275,-0.17261979500000002,-0.144062205,0.07313307499999999,0.201934995
3,2,-2.9675671,0.123883908,-0.23942906,-0.1426654,0.00893516775,0.03491952,-0.55997538,0.052225428000000004,-0.13186047499999998,0.403129375,-0.049370673500000004,0.0254803105,0.7075131750000001,-0.0500132725,-0.038048546,0.26375614000000003,0.0372870635,0.041946703,0.040319895999999994,-0.019195992500000002,0.049198549999999994,-0.059309791,0.078540735,-0.12904744,0.15715289500000001,-0.0958350775,0.23428491,0.024652544,-0.018580214999999997,0.01049972,-0.178494985,0.09745677,0.224289045,-0.19157011000000002,-0.0456623015,-0.35700385,-0.19202566999999998,-0.0814262225,0.0393832715,-0.0031815257499999998,-0.29559429000000004,-0.15000347,-0.001559005375,0.21093815500000002,0.18667803500000002,-0.163943715,-0.0816252025,0.009534108749999999,0.08585389,-0.407464595,-0.89490643,0.144620905,0.28476294,0.91544169,0.13824451,-1.18817055,0.27781273500000003,0.13868402000000002,1.5213203499999999,-0.47732268,-0.0326710635,-0.141700165,0.23037413,0.00424311787,0.161882615,-0.31289136,-0.10301584999999999,-0.0694152375,-0.173354075,-0.146103705,0.07308405500000001,0.20231452
4,2,-2.9746109499999998,0.122353348,-0.22830139500000002,-0.12974945999999998,0.006726188100000001,0.0287534585,-0.5640653950000001,0.0530645475,-0.13431396499999998,0.398822315,-0.0513716005,0.027847573,0.70209405,-0.045860494,-0.0400662435,0.27087684,0.034291729,0.0423199115,0.0409439635,-0.0181490565,0.0495979425,-0.063293216,0.0788060475,-0.125396025,0.15653968499999998,-0.0956546725,0.234559945,0.0256911135,-0.018263329000000002,0.010437176999999999,-0.17748298499999998,0.09927641,0.21941064500000002,-0.192633585,-0.0457028135,-0.35617622,-0.187792785,-0.0762202175,0.0379578035,-0.00273060695,-0.294757975,-0.150338315,-0.0015350664,0.212506,0.18561849,-0.159679695,-0.07314904750000001,0.0068117442500000005,0.08519572,-0.410015955,-0.89919065,0.141495945,0.295042985,0.91732752,0.13516340500000001,-1.1881460499999998,0.28034009000000004,0.13651,1.5146193000000001,-0.47422426500000003,-0.034297633,-0.13973522,0.23125436500000002,-0.00457031037,0.159442925,-0.31148031,-0.103294885,-0.069643195,-0.173377935,-0.14614241,0.072986993,0.201680415
5,2,-2.96803245,0.12436514000000001,-0.229994435,-0.130753475,0.0054019216,0.026023723999999998,-0.560231365,0.055708835,-0.138402285,0.400473655,-0.051125957,0.028050805499999998,0.69836108,-0.044567774000000004,-0.0389923685,0.259451025,0.037219460999999995,0.039913445500000005,0.045679739,-0.018142480000000002,0.050552982499999996,-0.064526851,0.07429988500000001,-0.122478535,0.161134585,-0.091814092,0.23412139999999998,0.022315068,-0.018459278500000002,0.0106617845,-0.174592835,0.10194755999999999,0.21384801,-0.191901285,-0.0466690435,-0.35322242000000004,-0.191702925,-0.0764281,0.0395827585,-0.0044166085,-0.306622995,-0.14704211499999997,-0.00208093235,0.22070959499999998,0.18490173,-0.169469175,-0.073191687,0.00525893475,0.07513263,-0.41874146,-0.89445557,0.13730872,0.295109435,0.9194159,0.1289452475,-1.1879838999999999,0.28976491000000004,0.12810112299999998,1.5160217500000002,-0.484007195,-0.031141245499999998,-0.139200855,0.23389621,-0.0056822749,0.158563115,-0.314033,-0.10162151999999999,-0.06888625500000001,-0.17268841000000001,-0.14472475499999998,0.073137163,0.20083352999999998
6,2,-2.9579691500000003,0.12743452500000002,-0.23862429000000002,-0.13014585499999998,0.007982797,0.0244039185,-0.5609348000000001,0.059433782500000004,-0.144583345,0.406506225,-0.053665015999999996,0.028490402999999997,0.68376398,-0.040569021499999997,-0.038412944000000004,0.24512719500000002,0.042057077,0.0372597615,0.0489248915,-0.019758699,0.051806875,-0.06907961,0.07120615699999999,-0.118334995,0.16504416,-0.08831409200000001,0.23555024,0.018327357000000002,-0.019792497,0.011181619,-0.168534075,0.10499561,0.206694535,-0.189342785,-0.046248313,-0.352496135,-0.20035313999999999,-0.08185837800000001,0.0419773215,-0.00681340865,-0.32145767000000003,-0.144847895,-0.00346818585,0.2287478,0.184574285,-0.18286417,-0.07603513449999999,0.00757898175,0.06337233,-0.426172685,-0.885188045,0.13435002000000001,0.290182575,0.91905452,0.11845053,-1.1898753499999999,0.29792197,0.122984028,1.51712385,-0.49467911,-0.0306215725,-0.139794425,0.233769495,-0.00159316607,0.158565535,-0.3166236,-0.100020587,-0.068544035,-0.171849735,-0.14536374,0.073645925,0.20068668
7,2,-2.98157065,0.117564263,-0.21146078499999998,-0.18481446499999998,-0.017489188,0.030398753,-0.563288875,0.068783976,-0.12936240999999998,0.403902215,-0.0456092285,0.022152611,0.755821825,-0.0546246785,-0.041125364,0.27359503,0.05519094200000001,0.042098192500000006,0.0382713425,-0.019114168,0.0452358915,-0.07225318,0.078249592,-0.12355137499999999,0.151549765,-0.090507085,0.228977685,0.023502248500000003,-0.0188094425,0.0103867515,-0.176957225,0.08976099,0.22282952,-0.197642305,-0.045471848999999995,-0.355430385,-0.21389935999999998,-0.084250988,0.045597884500000005,-0.0047778632,-0.30277546,-0.1569319,-0.010435346000000002,0.223881395,0.18255674500000002,-0.16913156000000001,-0.0717125795,0.01802944,0.082097315,-0.40233304999999997,-0.8809008899999999,0.12513058,0.30369665,0.9110785699999999,0.1250799175,-1.17598335,0.27975861999999996,0.112063825,1.49514655,-0.46805479,-0.026277408500000002,-0.14277014500000001,0.23483709,-0.01161546917,0.15906818,-0.30603819,-0.102635882,-0.06816153,-0.173797835,-0.13823036,0.0727004175,0.19755078999999998
8,2,-3.0044363,0.110731883,-0.189026505,-0.235238095,-0.023098222,0.0325959675,-0.570662325,0.07179603000000001,-0.123777655,0.39993049,-0.0381021,0.018270172,0.81848696,-0.064369852,-0.0457492985,0.30362869000000003,0.060216494,0.0468416325,0.029102588999999998,-0.01624708925,0.039098745000000004,-0.07482430300000001,0.085521333,-0.12864229500000002,0.142236015,-0.09409029,0.22545788,0.028316197,-0.016514667,0.008922981,-0.184709285,0.07496755,0.24004904,-0.207749575,-0.046018648999999995,-0.36130683500000005,-0.227633175,-0.08788376,0.045126034,0.001543793735,-0.28331037000000003,-0.167212195,-0.0170181055,0.221813665,0.17904198500000001,-0.16026411000000002,-0.069964112,0.0247392215,0.1005499325,-0.37679094,-0.8842367799999999,0.10891414999999999,0.31862466,0.902639325,0.13269764499999998,-1.16455945,0.267280045,0.09245708999999999,1.471715,-0.44845911,-0.019561848,-0.142013575,0.23491478999999998,-0.019298876,0.15509024999999999,-0.295555625,-0.10773024249999999,-0.06819939,-0.17755482,-0.13427945,0.0725528475,0.196070905
9,2,-2.98848105,0.124220195,-0.20901973000000001,-0.1809765,0.0190975515,0.02403666,-0.5620253,0.051222332,-0.14041926500000002,0.40169706,-0.04739468,0.022152821500000003,0.746322785,-0.0431796375,-0.046912415,0.28664734000000003,0.0341708485,0.0416448955,0.046703536500000004,-0.01894778175,0.042536197,-0.0734085255,0.082523108,-0.12054925500000001,0.158786315,-0.096792038,0.23219267,0.019832175,-0.018944422,0.00834810825,-0.17486163999999998,0.08730697,0.22125958,-0.20133367,-0.048378218,-0.35789270500000003,-0.208540235,-0.080148245,0.0388249175,0.000540014885,-0.31459693499999997,-0.16098587,0.00837831081,0.230389115,0.181568995,-0.174058135,-0.07152415000000001,0.018603807,0.0822781225,-0.40589632,-0.8860523650000001,0.112332855,0.308197285,0.9134123000000001,0.134545225,-1.1256107000000002,0.264769715,0.09813385999999999,1.4768146500000001,-0.47346964999999996,-0.011949577749999999,-0.132426895,0.225595825,-0.00813709275,0.148236275,-0.29961166,-0.1072971745,-0.06795119999999999,-0.17377998,-0.14096983,0.073569325,0.197847375
