Frame,Player,Pelvis x,Pelvis y,Pelvis z,Left Hip x,Left Hip y,Left Hip z,Right Hip x,Right Hip y,Right Hip z,Spine1 x,Spine1 y,Spine1 z,Left Knee x,Left Knee y,Left Knee z,Right Knee x,Right Knee y,Right Knee z,Spine2 x,Spine2 y,Spine2 z,Left Ankle x,Left Ankle y,Left Ankle z,Right Ankle x,Right Ankle y,Right Ankle z,Spine3 x,Spine3 y,Spine3 z,Left Foot x,Left Foot y,Left Foot z,Right Foot x,Right Foot y,Right Foot z,Neck x,Neck y,Neck z,Left Collar x,Left Collar y,Left Collar z,Right Collar x,Right Collar y,Right Collar z,Head x,Head y,Head z,Left Shoulder x,Left Shoulder y,Left Shoulder z,Right Shoulder x,Right Shoulder y,Right Shoulder z,Left Elbow x,Left Elbow y,Left Elbow z,Right Elbow x,Right Elbow y,Right Elbow z,Left wrist x,Left wrist y,Left wrist z,Right Wrist x,Right Wrist y,Right Wrist z,Left Index1 x,Left Index1 y,Left Index1 z,Right Index1 x,Right Index1 y,Right Index1 z
0,1,-1.1282631,0.21817987,-2.8051631,-0.37659693,0.07850724,0.006289777,-0.20491683,0.022579076,-0.047973797,0.31089312,-0.049711294,0.07089467,0.22419178,0.06578864,-0.04044106,0.1291733,0.10376957,0.052901603,-0.07571193,-0.086286075,0.10975712,0.107509755,0.20730014,-0.20881172,0.066575006,-0.19363764,0.18885124,0.07454078,-0.047052912,0.062110238,-0.0536903,0.02361588,0.23757382,-0.05307431,0.0014178455,-0.22816153,-0.13600305,0.14542858,-0.009753862,-0.21037504,-0.45053792,0.23904108,-0.12194932,0.22729203,-0.056405045,-0.057813857,0.060236257,0.0024249249,-0.38971576,-0.6206573,-0.00015551937,0.07831817,0.15478078,0.53595185,-0.1935555,-0.95936376,0.26118648,-0.054036018,1.455243,-0.3029408,0.024226664,-0.20055825,0.16045254,-0.19155023,0.21171468,-0.14763601,-0.07333262,-0.04029075,-0.095216736,-0.058501054,0.04071671,0.090441704
1,1,-1.1303899,0.22079235,-2.8047693,-0.37776116,0.07852186,0.007776032,-0.20384276,0.024718259,-0.0455696,0.31209835,-0.05000812,0.07150725,0.22497544,0.065082364,-0.03993232,0.12832227,0.10617722,0.0531209,-0.07657373,-0.08739085,0.11088269,0.11010151,0.20790428,-0.21053778,0.06612978,-0.19349614,0.18821119,0.07453546,-0.047172636,0.06320286,-0.054694213,0.022010662,0.23835815,-0.05240573,0.0019239113,-0.227175,-0.13923998,0.14805058,-0.008408321,-0.20987323,-0.4487915,0.23880665,-0.122891985,0.22739594,-0.055883743,-0.057149723,0.06276755,0.0022356813,-0.38922992,-0.61442274,0.0026963195,0.07514898,0.15591046,0.53270304,-0.19553338,-0.9486945,0.25814873,-0.059465084,1.4482393,-0.3026544,0.025931042,-0.20034346,0.1612617,-0.19036004,0.2113551,-0.149049,-0.07405665,-0.040605776,-0.095100015,-0.05805458,0.040537156,0.089908056
2,1,-1.1176862,0.20054416,-2.8059285,-0.3715669,0.088267356,-0.02700242,-0.23263408,0.025994744,-0.051089548,0.33320376,-0.06601538,0.08840594,0.19072291,0.081129596,-0.035595562,0.13839951,0.105165206,0.051843386,-0.07393192,-0.088840425,0.117600806,0.120698795,0.2144686,-0.2077774,0.08156931,-0.20042185,0.19826452,0.076588765,-0.051218636,0.06564154,-0.04175016,0.022657901,0.23169506,-0.049193963,0.00868962,-0.22461683,-0.13333751,0.13112713,-0.010906623,-0.20857665,-0.4552003,0.23974888,-0.12144604,0.22278409,-0.060942497,-0.05988926,0.05846365,-0.0018190129,-0.39733264,-0.6185483,0.01344895,0.06619413,0.11563012,0.49071538,-0.20502222,-0.90262455,0.24973597,-0.07727418,1.3779461,-0.29922745,0.019985542,-0.20277037,0.16263936,-0.16227545,0.21582031,-0.16516382,-0.06939729,-0.039383654,-0.09105283,-0.06675479,0.039891094,0.085667744
3,1,-1.117965,0.19971591,-2.8074613,-0.37133873,0.0879458,-0.027842106,-0.23139589,0.026230557,-0.050803736,0.33372578,-0.06537361,0.088186555,0.188948,0.0807625,-0.035412185,0.1360427,0.10582728,0.051686816,-0.073629536,-0.08890056,0.11774843,0.12116574,0.21424264,-0.20777878,0.0824506,-0.20023419,0.19878441,0.07641967,-0.051199086,0.06571356,-0.041580208,0.022537064,0.23156063,-0.049303018,0.009110125,-0.22487366,-0.1349381,0.13103731,-0.010965577,-0.20869252,-0.4549143,0.24030043,-0.1215156,0.22271,-0.060665123,-0.06194157,0.05751213,-0.0014792099,-0.39813444,-0.6176424,0.014914199,0.067192905,0.11462234,0.49162894,-0.2063077,-0.89600664,0.24843049,-0.07691871,1.3802255,-0.29901323,0.021458881,-0.20201753,0.16225493,-0.16261156,0.21539123,-0.16497561,-0.07012794,-0.03950337,-0.091176026,-0.066946045,0.040182255,0.08581026
4,1,-1.1238534,0.21069737,-2.7981389,-0.3996343,0.07410241,-0.020344438,-0.2466594,0.039770246,-0.032389876,0.3674198,-0.053903807,0.075299576,0.19587737,0.07024303,-0.04040774,0.14453955,0.103797965,0.05726791,-0.07353141,-0.085893236,0.118898734,0.13899326,0.20706885,-0.2094138,0.09283112,-0.19012359,0.18672474,0.06313596,-0.050251268,0.0671976,-0.045052994,0.023331096,0.23279262,-0.044836905,0.0064271544,-0.20800544,-0.16776508,0.10750126,0.007758762,-0.21749909,-0.47894657,0.23022713,-0.120312855,0.24039377,-0.02784742,-0.087791786,0.024895582,0.0029599268,-0.43159688,-0.6511968,0.016477365,0.04571711,0.09652586,0.50948274,-0.24523477,-0.97020465,0.3289534,-0.14187552,1.2619978,-0.3417066,0.036633063,-0.19613603,0.17314117,-0.14254019,0.19713506,-0.16950738,-0.05980212,-0.03777484,-0.09043943,-0.06044455,0.042113245,0.08441101
5,1,-1.0783292,0.17077002,-2.817019,-0.4537236,0.08262249,-0.03987533,-0.32334462,0.042564303,-0.092241645,0.37174326,-0.08308876,0.11578225,0.28214872,0.086289085,-0.056351453,0.29604372,0.12042706,0.05729882,-0.07487092,-0.08122531,0.11581724,0.10476745,0.19827543,-0.20333423,0.06843896,-0.18478405,0.2027824,0.077244736,-0.052486457,0.065285705,-0.06951811,0.03826063,0.24860871,-0.08001199,-0.0026761189,-0.24508847,-0.13849328,0.0428218,-0.030916482,-0.21806355,-0.46635887,0.20808735,-0.11796455,0.2216477,-0.042111054,-0.093056455,0.0004133747,0.0095092235,-0.43589902,-0.7227853,-0.07875264,0.029199654,0.10203587,0.5213298,-0.26279008,-0.937794,0.3823424,-0.13841128,1.2309637,-0.33614916,0.03536258,-0.18407224,0.19034798,-0.14050484,0.19263265,-0.18303554,-0.07848617,-0.044287156,-0.1119944,-0.0830298,0.051300466,0.10405068
6,1,-1.0526023,0.12203418,-2.8115232,-0.5166112,0.09928938,-0.052308105,-0.400558,0.061985835,-0.12825221,0.39678383,-0.09268281,0.12688059,0.4103405,0.10665649,-0.080742925,0.3774686,0.12682408,0.059155166,-0.09617052,-0.07898508,0.118087135,0.08489715,0.20228066,-0.19300191,0.098424815,-0.18248731,0.21940386,0.07488885,-0.054526992,0.069518566,-0.07805047,0.029052384,0.24903919,-0.10767838,0.008956294,-0.26972124,-0.17944904,0.03617724,-0.01535259,-0.222665,-0.46953854,0.22157966,-0.1312985,0.23763588,-0.058756147,-0.0967385,0.016549354,0.019722331,-0.4675382,-0.6899846,-0.009048978,0.01961775,0.10636278,0.48447287,-0.29688028,-0.8999447,0.39014652,-0.11590211,1.1575798,-0.30989784,0.045294248,-0.1908529,0.20124044,-0.10184913,0.1972751,-0.19464871,-0.07543498,-0.043276947,-0.113898166,-0.08430759,0.051363625,0.106544726
7,1,-1.0447115,0.10533585,-2.8039203,-0.55057305,0.102461055,-0.06958715,-0.5124785,0.07970916,-0.15108237,0.4363219,-0.1050725,0.15558578,0.44442627,0.11351316,-0.09048362,0.58122796,0.118451625,0.06139486,-0.09552336,-0.07580162,0.12530631,0.086741336,0.19697687,-0.17347687,0.08747247,-0.18608886,0.21985178,0.07638748,-0.053010337,0.0714714,-0.08586121,0.04142503,0.23608914,-0.12239671,0.02025251,-0.26146004,-0.22141816,0.07159077,-0.010087067,-0.21260975,-0.46705353,0.21531163,-0.11969492,0.22579165,-0.06799657,-0.1199449,0.0555055,0.0011451605,-0.46266127,-0.68679476,-0.044609338,0.016956402,0.08497684,0.45050243,-0.28100634,-0.80457103,0.34964734,-0.10738549,1.19026,-0.31089985,0.032089636,-0.18333618,0.1877521,-0.09032937,0.20096429,-0.19808538,-0.066682264,-0.042667877,-0.10222312,-0.08136048,0.04475521,0.09492684
8,1,-0.9316508,0.14258732,-2.8450532,-0.5759236,0.101767704,-0.07162773,-0.6056334,0.07337958,-0.1563874,0.4455021,-0.14327234,0.18046492,0.49322817,0.13925406,-0.0962263,0.72422403,0.078734644,0.07176105,-0.098876655,-0.09002233,0.12757799,0.106582925,0.18195581,-0.14945933,0.09302884,-0.17444734,0.2049379,0.07220263,-0.06270259,0.08046837,-0.121926546,0.034338776,0.21151376,-0.122931615,0.008351948,-0.2555198,-0.24338469,-0.048890486,-0.019190598,-0.14288512,-0.45356107,0.12438423,-0.09425436,0.22390978,-0.055770133,-0.12040792,-0.01647659,0.034191985,-0.25990272,-0.67139804,-0.36154318,-0.0272186,0.11299015,0.48755473,-0.043221306,-0.79657114,0.1510698,-0.16171442,0.99927014,-0.29822215,-0.008976839,-0.15968302,0.14227249,-0.03260917,0.15924397,-0.2061381,-0.06406767,-0.04335682,-0.0997315,-0.0922729,0.04413766,0.09307029
9,1,-0.9322077,0.14295143,-2.8450804,-0.57595795,0.10189043,-0.07278807,-0.60505664,0.07353512,-0.1570677,0.44481286,-0.14334925,0.1815564,0.49347937,0.13929087,-0.096783936,0.7265181,0.08029805,0.071879975,-0.09859265,-0.089891605,0.12797469,0.10650086,0.18203525,-0.1504442,0.09266128,-0.17467034,0.20612895,0.0723024,-0.062505245,0.0805866,-0.122914955,0.03451545,0.21338083,-0.12403254,0.008842023,-0.2570076,-0.24490722,-0.048747644,-0.01873647,-0.14376666,-0.4561169,0.12413323,-0.094616,0.22592273,-0.056371942,-0.12185502,-0.015194224,0.033823963,-0.25916296,-0.6732782,-0.3593998,-0.025322918,0.11350726,0.48381236,-0.04103832,-0.796834,0.1488008,-0.15807405,0.9999723,-0.29485986,-0.0078254845,-0.16012792,0.14322865,-0.030960048,0.15996219,-0.2073913,-0.06496043,-0.043737445,-0.10040342,-0.09367566,0.044568047,0.09375268
