frame,pelvis x,pelvis y
0,262.51205,322.30832
1,261.35974,322.5022
2,261.74834999999996,322.6707866666667
3,261.4370733333333,322.9642133333333
4,261.11818666666665,323.1139733333333
5,261.13634333333334,322.88126
6,259.66561,322.84273666666667
7,259.8978833333333,322.98743
8,259.48794,323.33591666666666
9,261.03696,323.4665933333333
10,260.76789333333335,323.3391066666667
11,260.56982666666664,323.05725333333334
12,259.76893333333334,322.87779
13,260.174,322.9053733333333
14,261.15198666666663,322.88992666666667
15,261.4572933333333,322.83033666666665
16,262.7284433333333,322.59816666666666
17,262.8955966666667,322.4159666666667
18,263.31308,322.33306
19,261.3605133333333,322.18024
20,260.39905666666664,322.15205333333336
21,260.2356333333333,321.9946133333333
22,260.99909333333335,322.02443999999997
23,261.4111766666667,321.98874
24,262.06645000000003,321.94785333333334
25,262.4401466666667,321.89593333333335
26,262.52288,322.09322
27,262.3149633333333,322.2969466666666
28,262.2819833333333,322.53186999999997
29,262.79059666666666,322.52591666666666
30,263.56584666666663,322.53436999999997
31,263.99259666666666,322.66785333333337
32,264.2339,322.8659666666666
33,263.73666,323.04958666666664
34,263.35842333333335,322.99368
35,262.7942533333333,322.69299
36,261.6181733333333,322.2107966666666
37,261.34676,322.0757033333333
38,261.19084666666663,322.04697999999996
39,261.9755266666666,322.1974
40,260.91851999999994,322.19515333333334
41,260.0285266666666,322.36427
42,258.96817999999996,322.4209333333333
43,259.31676,322.36477333333335
44,258.77088,322.1377566666667
45,258.33850666666666,322.01424
46,258.61798,321.9929966666666
47,258.1830133333333,321.8993433333333
48,257.1264033333333,321.6722233333333
49,252.48619666666667,321.15531666666664
50,249.18931666666663,320.27193666666665
51,246.60701333333333,319.54789666666665
52,245.1372833333333,318.1081566666667
53,241.23206,316.0274166666667
54,237.93618999999998,313.47674666666666
55,242.04557999999997,310.48157
56,250.33859666666666,306.9730433333333
57,257.8848,303.9213166666666
58,260.79260666666664,300.78291666666667
59,262.48396,298.06113666666664
60,265.90350666666666,295.06021999999996
61,267.92406,293.27272666666664
62,269.05837999999994,292.61903
63,268.41602666666665,292.24832333333336
64,266.66292666666664,291.99565
65,263.61165666666665,291.97204
66,257.90324999999996,291.93452333333335
67,248.88543666666664,292.39463333333333
68,239.73298666666665,293.5530866666667
69,233.21403999999998,294.7664666666666
70,232.66025666666664,296.33301666666665
71,242.6109733333333,298.6640933333333
72,251.6275333333333,301.22795666666667
73,260.0065233333333,303.30512999999996
74,259.27635999999995,303.97079999999994
75,259.5269166666667,304.3615966666666
76,258.0008833333333,306.0562433333333
77,255.98499999999999,309.86728
78,253.66509,315.51302
79,251.41017666666664,320.6600933333333
80,247.39683,323.32036999999997
81,244.08823666666666,324.12859
82,243.33550666666665,325.1119699999999
83,243.82557333333332,326.69557
84,242.6178333333333,327.1510333333333
85,244.13325333333333,324.25178
86,248.75307666666666,318.41034666666667
87,254.65717999999998,313.04403333333335
88,266.37079,307.3964933333333
89,280.9314166666667,300.27484
90,297.60315,289.76611333333335
91,302.6036066666667,278.06439
92,308.64382,266.6128166666666
93,311.60003666666665,259.21290999999997
94,324.64054666666664,253.41931
95,337.71906666666666,249.38726666666668
96,354.7583933333333,243.33361
97,367.24717999999996,237.91896999999997
98,375.01408,233.55813666666666
99,379.9169533333333,231.28653333333332
100,378.85747333333336,229.72170666666665
101,376.6582933333333,227.86820999999998
102,373.04012666666665,225.49748333333332
103,370.75192,222.86151999999998
104,371.79849,214.09061666666665
105,371.29687666666666,212.65335666666664
106,370.43422666666663,206.20937999999998
107,371.03397666666666,212.26699
108,373.0125833333333,211.73380333333333
109,371.7732833333333,218.47031666666666
110,366.56433,220.12348666666665
111,362.9013766666667,221.69027333333332
112,362.71746,222.18882333333332
113,359.5627166666667,224.38754999999998
114,359.55273666666665,227.86354999999998
115,358.88291666666663,232.36292999999998
116,361.28586,235.61343666666664
117,360.48775333333333,237.56350666666663
118,360.15950666666663,237.79131333333333
119,358.47974666666664,236.9963
120,355.97437666666667,235.31436666666664
121,354.88262,233.64202999999998
122,357.0243866666666,231.74225666666666
123,359.9681366666666,230.54050666666663
124,367.89112666666665,228.3284033333333
125,377.1052566666666,224.22010666666665
126,395.1217733333333,218.59368999999998
127,412.05890666666664,214.19805999999997
128,427.75150333333335,213.2744033333333
129,434.7203633333333,213.88180999999997
130,433.48118999999997,213.79622999999998
131,433.4254966666666,212.5066
132,436.2478766666666,210.66323333333332
133,445.79346999999996,210.41242333333332
134,448.48569,211.09759666666665
135,448.25118,212.32477333333333
136,442.89345333333335,213.68547333333333
137,436.2349533333333,214.89032666666665
138,424.5606466666667,216.39220333333333
139,408.67584,217.18919666666665
140,391.00651,217.40428666666665
141,378.29299,217.34276666666665
142,366.01828,216.4984333333333
143,356.9337033333333,214.89854333333335
144,342.97475,213.09683666666666
145,331.0381733333333,211.50882333333334
146,318.7668933333333,210.58359666666666
147,311.4617166666667,209.82493
148,308.2936833333333,209.02043
149,309.23882333333336,209.1740533333333
150,306.6664166666667,209.0196
151,296.66362666666663,210.19549333333333
152,279.68604666666664,211.88433666666663
153,266.38863,214.13734666666664
154,255.83983666666666,217.08771666666664
155,243.70287333333332,220.51209666666665
156,227.67122333333333,225.88850666666667
157,213.48159333333334,231.55982999999998
158,205.61317666666662,236.92218
159,201.43432333333334,240.28015666666667
160,197.21607666666665,242.92817
161,190.90950333333333,245.25693333333334
162,181.06638999999998,248.40164
163,173.28284,250.52285
164,166.78035999999997,252.18697666666665
165,163.80962,252.84725666666662
166,156.52182,254.2231
167,144.32171,256.21991999999995
168,124.18846333333332,260.22541333333334
169,102.88944000000001,264.88598666666667
170,81.43284433333332,270.94909666666666
171,67.928293,275.00063
172,60.68951166666666,279.54712333333333
173,55.10746399999999,281.81517999999994
174,49.32877766666666,284.46066666666667
175,40.652059,286.10906666666665
176,37.646879,288.45846
177,34.853588333333335,290.39548333333335
178,33.907397333333336,292.64921
179,31.225270666666667,295.02512666666667
180,26.294089,298.2166433333333
181,20.922975666666666,300.40745
182,14.465396433333332,301.10553999999996
183,9.957380633333333,301.05114
184,6.773371066666666,301.00413
185,3.8034255,302.0575233333333
186,-1.4636973666666666,305.76937666666663
187,-11.2403668,310.7025533333333
188,-13.731573333333333,317.15485333333334
189,-13.700881666666668,320.90113999999994
190,-13.760606333333332,324.8268
191,-16.548810999999997,328.2108333333333
192,-12.870433466666666,334.18783333333334
193,-9.946341133333332,340.33954666666665
194,0.934359866666667,346.6929333333333
195,4.171401333333334,350.50806666666665
196,5.683182666666665,353.31738333333334
197,-3.560474333333333,354.66954666666663
198,-8.005103533333333,356.41628
199,-2.8867072999999994,356.75131
200,8.808166700000001,356.88712666666663
201,16.625761233333332,356.59301
202,27.183224333333335,356.5841233333333
203,15.842324999999999,356.01168
204,0.5876983333333339,355.33549
205,-13.407052333333333,354.13222333333334
206,-2.8493216666666665,351.88712666666663
207,11.612762666666665,349.76751
208,31.983483666666665,346.0392033333333
209,54.818168666666665,341.34834333333333
210,83.78364366666666,334.98526
211,103.82845166666667,329.82012
212,115.05614333333332,326.3315533333333
213,120.51258999999999,324.49923333333334
214,123.24754333333333,323.71844
215,122.63768666666665,322.91966666666667
216,121.46551833333332,320.36832
217,118.31304499999999,315.48586
218,120.51559833333332,308.8462833333333
219,123.13705999999999,303.6702733333333
220,133.33107,298.85841999999997
221,147.60127666666665,292.8390833333333
222,157.98766,285.34789333333333
223,172.75112333333334,273.85253
224,178.23899333333333,261.9892733333333
225,188.25877333333332,251.94434999999996
226,188.49748999999997,243.89644999999996
227,196.64249,237.07761666666664
228,215.86581999999999,227.8701266666667
229,241.5509133333333,220.3793366666667
230,263.78047,214.50144333333333
231,273.5633733333333,211.13308999999998
232,278.1836133333333,208.16647666666663
233,280.20618666666667,205.80836333333332
234,283.94258333333335,202.81227333333334
235,285.6033,201.57529999999997
236,284.56452333333334,201.03451666666666
237,283.58673999999996,200.77753666666663
238,278.9526266666667,201.1155533333333
239,274.4400166666667,201.53371999999996
240,265.8117633333333,203.11130666666668
241,259.02132,205.07550999999998
242,252.9961733333333,207.66991333333328
243,250.13445666666667,209.29071666666667
244,248.52281999999997,211.47497
245,252.03352666666666,212.50290666666666
246,255.9773033333333,213.6894033333333
247,260.33690666666666,214.17826
248,252.99787999999998,216.12169666666665
249,245.21253666666667,217.89557999999997
250,236.87876666666665,219.8589433333333
251,234.51631666666665,222.67908333333332
252,226.46766000000002,227.36273666666665
253,221.19525999999996,233.3245533333333
254,222.16940999999997,238.24007666666665
255,228.81350999999998,241.26748666666663
256,233.86467333333331,242.50397999999998
257,233.24855666666667,242.38321
258,232.04404,241.86866333333333
259,227.43784333333332,240.3480133333333
260,220.0431533333333,239.20980666666662
261,214.19377666666665,238.51833333333332
262,205.42571,237.93623
263,196.21983,236.82810333333333
264,188.37846,235.01246666666663
265,186.75393666666665,233.32723
266,186.56259666666665,232.6911333333333
267,184.14174666666665,232.73253
268,179.35084999999998,233.52022333333332
269,178.82899999999998,233.52894999999998
270,179.63801333333333,233.57367333333335
271,181.58745,233.63896
272,180.41071,234.59044333333333
273,177.72492,235.5105933333333
274,175.28685666666667,237.29992
275,173.52485,240.72785333333331
276,166.55703333333332,246.83743666666663
277,161.00468333333333,254.40399666666664
278,155.80461333333332,261.1464566666666
279,155.88184333333334,265.2280633333333
280,157.17604999999998,268.4744433333333
281,160.54528333333332,271.1754933333333
282,162.69520666666665,274.15368666666666
283,162.66478333333333,276.0825533333333
284,162.31778333333332,278.16341666666665
285,163.28520666666665,279.95033333333333
286,163.71906666666666,282.2612
287,161.29856999999998,284.31574333333333
288,159.37525,287.13617666666664
289,155.32432,289.25221666666664
290,151.47627666666665,291.1998
291,146.89167333333333,292.40821666666665
292,140.95372,293.7076433333333
293,135.1359533333333,294.9525766666667
294,129.99873333333332,296.35994999999997
295,129.46096999999997,296.9947966666666
296,135.91783999999998,297.56504666666666
297,142.09773333333334,297.8979366666666
298,151.78382,299.0879233333333
299,159.60593,300.86809666666664
300,168.73847666666666,303.3583
301,172.83884333333333,305.03334666666666
302,173.47933999999998,306.17744
303,171.38115666666664,306.86566333333326
304,165.70324666666664,308.5354166666666
305,156.05306333333334,309.95303
306,150.66599333333332,310.57382666666666
307,151.85993333333334,308.4966333333333
308,150.55970666666667,303.1484966666667
309,146.16312333333332,298.3889966666667
310,140.85080666666667,293.19498999999996
311,154.05083,288.1861466666667
312,169.43598333333333,281.3642066666667
313,188.61259333333334,274.92030666666665
314,199.40785999999997,270.88684
315,207.99766666666665,268.65675666666664
316,213.24396333333328,267.7473233333333
317,218.39952333333332,266.7906633333333
318,225.16001333333332,265.63784
319,228.79881333333333,264.4410733333333
320,227.66952666666663,263.16666666666663
321,225.40564999999998,262.1081566666667
322,224.67201666666665,260.9401233333333
323,225.68729,259.6432566666667
324,224.50278666666665,258.0412333333333
325,223.93538999999998,258.2217733333333
326,222.35728999999998,260.31834
327,222.57809999999998,262.5333733333333
328,220.87939333333333,265.74188
329,215.83169999999996,268.79949
330,208.04668999999998,274.33774666666665
331,204.12605333333335,280.40768333333335
332,203.13773999999995,288.0591533333333
333,206.01485333333332,293.40383999999995
334,207.90156000000002,296.52679666666666
335,209.6917433333333,296.8644633333333
336,209.11300666666665,297.17934333333335
337,205.38957999999997,296.9635633333333
338,197.98476333333332,296.01251666666667
339,191.56884333333335,295.2620866666666
340,182.49074333333334,294.2539166666666
341,179.09451666666666,293.27990666666665
342,177.41088666666667,291.27972666666665
343,183.4491,288.8123033333333
344,187.42662666666666,285.3749233333333
345,189.82146333333333,282.7456433333333
346,186.91595,279.54475333333335
347,183.51409666666666,277.5070533333333
348,179.20385666666667,275.14814333333334
349,182.46703,273.30212333333327
350,177.69681333333332,273.12734
351,173.99273333333332,273.30912333333333
352,166.90149666666667,274.7306433333333
353,174.94666333333333,276.5692966666666
354,194.57457999999997,281.03096666666664
355,217.52131666666662,287.4843466666666
356,242.68394999999995,294.6220333333333
357,256.02752666666663,299.15605666666664
358,266.0224433333333,303.67580999999996
359,270.5614166666667,308.23132
360,286.12142666666665,314.6272266666666
361,299.0455866666667,321.6758
362,311.9997466666667,329.70408
363,314.66713333333337,335.90246333333334
364,323.1669066666667,341.5197933333333
365,335.18191333333334,346.5115033333333
366,348.03997666666663,353.1117533333333
367,357.0963566666667,359.16255666666666
368,363.2507333333333,364.6210633333333
369,368.0075233333333,368.44901666666664
370,371.2098233333333,371.9508166666667
371,376.87014666666664,373.7213933333333
372,388.07057999999995,375.7846666666667
373,390.0235433333333,377.31238333333334
374,390.1821366666666,378.2112333333333
375,384.86674999999997,378.8155233333333
376,389.7185133333333,378.23937666666666
377,390.88513,377.9948333333333
378,389.9980566666666,377.02348666666666
379,387.00894999999997,375.17409999999995
380,380.81266,371.38315666666665
381,375.80494666666664,368.50364666666667
382,367.2023466666667,364.15461333333326
383,359.20522666666665,359.30584999999996
384,347.88119333333333,352.3246733333333
385,336.73386666666664,346.31924
386,327.83898999999997,341.1712233333333
387,322.97877,337.96888333333334
388,323.07510333333335,335.2413833333333
389,321.76483,333.67285
390,315.45531,331.3396266666666
391,300.2505033333333,328.3316933333333
392,279.22869,322.6799933333333
393,262.1701366666666,317.8101733333333
394,251.41957666666664,311.24125
395,251.77159999999998,304.32319333333334
396,251.3380633333333,294.77864666666665
397,254.15941666666663,286.2192033333333
398,253.32316666666662,279.61948333333333
399,254.2144266666666,275.6556366666666
400,252.8427233333333,273.06974333333335
401,251.9147233333333,270.3516133333333
402,250.0244,266.91822333333334
403,246.27073,263.22622666666666
404,239.81633333333332,259.83504666666664
405,234.74293666666665,257.12135666666666
406,228.60835666666665,254.56994666666665
407,221.4348333333333,250.42888
408,210.0016,243.35494666666665
409,199.2290933333333,234.94825333333333
410,190.89558666666665,226.44702666666666
411,186.53492999999997,220.86254
412,182.78636,214.4035466666666
413,178.9684433333333,207.40413666666666
414,173.55729666666667,197.78499999999997
415,170.0564533333333,188.72462666666667
416,164.62543333333332,181.54461333333333
417,160.84444666666667,177.04308666666665
418,157.78566,174.38398666666666
419,157.21762666666666,172.70485
420,154.12665333333334,170.11435666666665
421,147.96951333333334,166.78223
422,137.16811,162.31495333333334
423,129.9154233333333,158.74918666666667
424,122.63814466666666,155.72036333333332
425,118.08697299999999,153.20142666666663
426,114.57865299999999,149.57502333333332
427,111.63600299999999,145.92238666666665
428,111.23149133333332,142.24207333333334
429,108.75862133333332,139.66087
430,105.69117999999999,138.13791666666668
431,101.45616533333333,136.80861666666664
432,96.023162,135.02229666666665
433,89.02964866666666,132.76566333333332
434,82.39645666666667,131.15093333333334
435,76.93080666666667,130.00109666666665
436,73.29419333333333,129.5205633333333
437,66.39264499999999,128.64785999999998
438,58.47529633333333,126.97925999999998
439,53.19348533333333,125.04656666666666
440,53.66074033333333,123.25904666666665
441,54.12697133333333,122.21819466666666
442,56.86323566666667,120.88130333333334
