frame,pelvis x,pelvis y
0,262.51205,322.30832
1,261.35974,322.5022
2,261.37326,323.20184
3,261.57822,323.1886
4,260.40308,322.95148
5,261.42773,322.5037
6,257.16602,323.07303
7,261.0999,323.38556
8,260.1979,323.54916
9,261.81308,323.46506
10,260.2927,323.0031
11,259.6037,322.7036
12,259.4104,322.92667
13,261.5079,323.08585
14,262.53766,322.65726
15,260.32632,322.7479
16,265.32135,322.38934
17,263.03912,322.11066
18,261.57877,322.49918
19,259.46365,321.93088
20,260.15475,322.0261
21,261.0885,322.02686
22,261.75403,322.02036
23,261.391,321.919
24,263.05432,321.9042
25,262.87512,321.8646
26,261.6392,322.51086
27,262.43057,322.51538
28,262.77618,322.56937
29,263.16504,322.493
30,264.75632,322.54074
31,264.05643,322.96982
32,263.88895,323.08734
33,263.2646,323.0916
34,262.92172,322.8021
35,262.19644,322.18527
36,259.73636,321.64502
37,262.10748,322.39682
38,261.7287,322.0991
39,262.0904,322.09628
40,258.93646,322.39008
41,259.05872,322.60645
42,258.90936,322.26627
43,259.9822,322.2216
44,257.42108,321.9254
45,257.61224,321.89572
46,260.82062,322.15787
47,256.11618,321.64444
48,254.44241,321.21436
49,246.9,320.60715
50,246.22554,318.9943
51,246.6955,319.04224
52,242.49081,316.28793
53,234.50987,312.75208
54,236.80789,311.39023
55,254.81898,307.3024
56,259.38892,302.2265
57,259.4465,302.23505
58,263.5424,297.8872
59,264.46298,294.06116
60,269.70514,293.2323
61,269.60406,292.52472
62,267.86594,292.10007
63,267.77808,292.12018
64,264.34476,291.7667
65,258.71213,292.02924
66,250.65286,292.00763
67,237.29132,293.14703
68,231.25478,295.5046
69,231.09602,295.64777
70,235.62997,297.84668
71,261.10693,302.49783
72,258.1457,303.33936
73,260.76694,304.0782
74,258.91644,304.49484
75,258.89737,304.51175
76,256.18884,309.16214
77,252.86879,315.92795
78,251.93764,321.44897
79,249.4241,324.60336
80,240.82875,323.90878
81,242.01186,323.87363
82,247.16591,327.5535
83,242.29895,328.65958
84,238.38864,325.24002
85,251.71217,318.85574
86,256.15842,311.13528
87,256.10095,309.14108
88,286.853,301.91312
89,299.8403,289.77032
90,306.11615,277.6149
91,301.85437,266.80795
92,317.96094,255.4156
93,314.9848,255.41518
94,340.9759,249.42715
95,357.1965,243.31947
96,366.10278,237.25421
97,378.44226,233.18323
98,380.4972,230.23697
99,380.8114,230.4394
100,375.26382,228.48875
101,373.89966,224.67648
102,369.9569,223.32722
103,368.3992,220.58086
104,377.03937,198.36377
105,368.45206,219.01544
106,365.81125,201.24893
107,378.83862,216.5366
108,374.38788,217.41588
109,362.09335,221.45847
110,363.21176,221.49611
111,363.39902,222.11624
112,361.5416,222.95412
113,353.74753,228.09229
114,363.36908,232.54424
115,359.53214,236.45226
116,360.95636,237.84381
117,360.97476,238.39445
118,358.5474,237.13568
119,355.91708,235.45877
120,353.45865,233.34865
121,355.27213,232.11867
122,362.34238,229.75945
123,362.2899,229.7434
124,379.0411,225.48236
125,389.98477,217.43456
126,416.33945,212.86415
127,429.8525,212.29547
128,437.06256,214.66359
129,437.24603,214.68637
130,426.13498,212.03873
131,436.89548,210.7947
132,445.71317,209.15627
133,454.77176,211.2863
134,444.97214,212.85022
135,445.00964,212.8378
136,438.69858,215.3684
137,424.99664,216.46478
138,409.98672,217.34343
139,391.04416,217.75938
140,371.98865,217.11005
141,371.84616,217.15887
142,354.22003,215.22638
143,344.73492,212.31038
144,329.9693,211.75375
145,318.4103,210.46234
146,307.92108,209.5347
147,308.05377,209.47775
148,308.9062,208.04884
149,310.7565,209.99557
150,300.33655,209.01439
151,278.89783,211.57652
152,259.82376,215.0621
153,260.4443,215.77342
154,247.25145,220.42763
155,223.41287,225.33524
156,212.34935,231.90265
157,204.68256,237.4416
158,199.80762,241.42229
159,199.81279,241.97658
160,192.02782,245.38564
161,180.8879,248.40858
162,170.28345,251.4107
163,168.67717,251.74927
164,161.38046,253.40096
165,161.37123,253.39154
166,146.81377,255.8768
167,124.78013,259.39142
168,100.97149,265.40802
169,82.9167,269.85852
170,60.410343,277.58075
171,60.457836,277.56262
172,61.200356,283.498
173,43.6642,284.38492
174,43.121777,285.49908
175,35.1702,288.4432
176,34.64866,291.4331
177,34.741905,291.31015
178,32.331627,295.20438
179,26.60228,298.56085
180,19.94836,300.8847
181,16.218287,301.7768
182,7.2295423,300.65512
183,6.4243126,300.7215
184,6.6662583,301.63577
185,-1.6802944,303.8153
186,-9.377056,311.85706
187,-22.66375,316.4353
188,-9.153914,323.1722
189,-9.284981,323.09592
190,-22.842924,328.21228
191,-17.518528,333.3243
192,1.7501516,341.02692
193,-14.070647,346.66742
194,15.123575,352.38446
195,11.461276,352.47232
196,-9.535303,355.09537
197,-12.607396,356.44095
198,-1.8726116,357.71252
199,5.8198857,356.10046
200,22.477226,356.8484
201,21.580172,356.83017
202,37.492275,356.0738
203,-11.545472,355.13107
204,-24.183708,354.8016
205,-4.491977,352.464
206,20.12772,348.39578
207,19.202545,348.44275
208,56.620186,341.27908
209,88.631775,334.3232
210,106.09897,329.3535
211,116.75461,325.78366
212,122.31485,323.8575
213,122.46831,323.85654
214,124.95947,323.44128
215,120.48528,321.46118
216,118.951805,316.2025
217,115.50205,308.7939
218,127.09294,301.54245
219,126.81619,300.67447
220,146.08408,294.35834
221,169.90356,283.48444
222,157.97534,278.2009
223,190.37447,259.87225
224,186.36717,247.89467
225,188.03468,248.06613
226,191.09062,235.72855
227,210.80217,227.43817
228,245.70467,220.44366
229,268.1459,213.25618
230,277.49084,209.80449
231,275.05338,210.3386
232,282.00662,204.35634
233,283.55856,202.73015
234,286.26257,201.35033
235,286.98877,200.64542
236,280.44223,201.1078
237,283.32922,200.57939
238,273.08643,201.65947
239,266.9044,202.3623
240,257.44446,205.31215
241,252.7151,207.55208
242,248.82896,210.14551
243,248.85931,210.17456
244,247.88019,214.10484
245,259.36108,213.22932
246,260.69064,213.73405
247,260.959,215.57141
248,237.344,219.05963
249,237.33461,219.0557
250,235.95769,221.4615
251,230.25665,227.52005
252,213.18864,233.10666
253,220.14049,239.34695
254,233.1791,242.26662
255,233.12094,242.18889
256,235.29398,243.05643
257,231.33075,241.90431
258,229.50739,240.64525
259,221.47539,238.49448
260,209.14668,238.48969
261,211.95926,238.57083
262,195.17119,236.74817
263,181.52904,235.16531
264,188.43515,233.12392
265,190.29762,231.69246
266,180.95502,233.25702
267,181.1726,233.24811
268,175.92493,234.05554
269,179.38947,233.2832
270,183.59964,233.38228
271,181.77324,234.2514
272,175.85925,236.13765
273,175.54227,236.14273
274,174.45905,239.61938
275,170.57323,246.42145
276,154.63882,254.47148
277,157.802,262.31906
278,154.97302,266.64883
279,154.87051,266.7163
280,161.68462,272.0582
281,165.08072,274.75198
282,161.32028,275.65088
283,161.59335,277.8448
284,164.03972,280.99457
285,164.22255,281.01163
286,162.89493,284.7774
287,156.77823,287.1582
288,158.45259,289.47293
289,150.74214,291.12552
290,145.2341,293.00095
291,144.69878,293.09818
292,132.92828,295.0238
293,127.7808,296.73575
294,129.28712,297.3203
295,131.31499,296.92834
296,147.15141,298.4465
297,147.8268,298.31897
298,160.37325,300.4983
299,170.61774,303.78702
300,175.22444,305.78958
301,172.67435,305.52344
302,172.53923,307.2193
303,168.92989,307.85425
304,155.64062,310.5327
305,143.58868,311.47214
306,152.76868,309.71664
307,159.22244,304.30112
308,139.688,295.42773
309,139.57893,295.43814
310,143.28549,288.7191
311,179.28807,280.4012
312,185.73439,274.97232
313,200.81532,269.3874
314,211.67387,268.3008
315,211.50381,268.28207
316,216.55421,266.6591
317,227.14055,265.43082
318,231.78528,264.8236
319,227.47061,263.0688
320,223.75269,261.6076
321,224.99365,261.64807
322,225.26971,259.5647
323,226.79851,257.717
324,221.44014,256.842
325,223.56752,260.10632
326,222.06421,264.0067
327,222.10257,263.4871
328,218.4714,269.73184
329,206.92113,273.17953
330,198.74754,280.10187
331,206.70949,287.94165
332,203.95619,296.13394
333,207.37888,296.13593
334,212.36961,297.31052
335,209.32674,297.14694
336,205.64267,297.08057
337,201.19933,296.66318
338,187.11229,294.2938
339,186.39491,294.82928
340,173.96503,293.63867
341,176.92361,291.37177
342,181.34402,288.82874
343,192.07967,286.2364
344,188.85619,281.05963
345,188.52853,280.9409
346,183.36313,276.63373
347,178.65063,274.94653
348,175.59781,273.86417
349,193.15265,271.09567
350,164.33998,274.42218
351,164.48557,274.40952
352,171.87894,275.36023
353,188.47548,279.93814
354,223.36932,287.79453
355,240.71915,294.72037
356,263.96338,301.3512
357,263.40005,301.3966
358,270.7039,308.27963
359,277.5803,315.01773
360,310.08008,320.58432
361,309.47638,329.42535
362,316.44278,339.10257
363,318.08224,339.17947
364,334.9757,346.27734
365,352.4878,354.0777
366,356.65643,358.98022
367,362.14484,364.42975
368,370.95093,370.45322
369,370.9268,370.46408
370,371.75174,374.93515
371,387.9319,375.76495
372,404.5281,376.6539
373,377.61063,379.5183
374,388.40768,378.4615
375,388.58194,378.46677
376,392.16592,377.78986
377,391.90753,377.72787
378,385.92072,375.55273
379,383.1986,372.2417
380,373.31866,366.35504
381,370.89758,366.9142
382,357.3908,359.1946
383,349.3273,351.80875
384,336.92548,345.97067
385,323.94882,341.1783
386,322.64267,336.3647
387,322.34482,336.36365
388,324.23782,332.9958
389,318.71185,331.6591
390,303.41626,329.36398
391,278.6234,323.972
392,255.64641,314.704
393,252.2406,314.75452
394,246.37172,304.26523
395,256.70248,293.94983
396,250.93999,286.12088
397,254.83578,278.5869
398,254.19373,274.15067
399,253.61377,274.22934
400,250.72067,270.82922
401,251.40973,265.99628
402,247.9428,263.92917
403,239.45966,259.75323
404,232.04654,255.82274
405,232.72261,255.7881
406,221.05592,252.099
407,210.52597,243.39954
408,198.42291,234.5663
409,188.7384,226.87892
410,185.52545,217.89586
411,185.34094,217.81284
412,177.49269,207.50194
413,174.0717,196.89763
414,169.1075,188.95543
415,166.99016,180.32082
416,157.77864,175.35759
417,157.76454,175.45085
418,157.8138,172.34352
419,156.07454,170.32018
420,148.49162,167.67937
421,139.34238,162.34714
422,123.67033,156.91835
423,126.73356,156.98207
424,117.510544,153.26067
425,110.016815,149.36154
426,116.2086,146.10286
427,108.682594,142.30276
428,108.80328,138.3206
429,108.78999,138.35925
430,99.48027,137.7339
431,96.098236,134.3327
432,92.49098,133.00029
433,78.49973,130.964
434,76.19866,129.48851
435,76.09403,129.55078
436,67.58989,129.5224
437,55.494015,126.8704
438,52.341984,124.54498
439,51.744457,123.72432
440,56.89578,121.50784
441,53.740677,121.422424
442,59.95325,119.713646
