frame,pelvis x,pelvis y
0,975.5088,216.9513
1,974.8113,217.02429
2,975.3115533333332,217.00008666666665
3,975.3535866666666,217.02105
4,975.6910433333333,217.03244333333333
5,975.50511,217.02197333333334
6,975.0574099999999,217.01325
7,975.4860399999999,217.02967
8,976.1011199999999,217.09339333333332
9,976.1223533333333,217.1392933333333
10,975.1332766666667,217.14686666666663
11,974.3554433333334,217.13649666666663
12,974.0289966666666,217.10429333333332
13,974.4208199999998,217.10570666666666
14,974.99143,217.10338333333334
15,975.7407766666665,217.14643333333333
16,976.7683433333332,217.20814
17,975.5733666666665,217.21854666666667
18,974.4705666666666,217.21858999999995
19,972.5525666666665,217.15917666666667
20,972.6934666666666,217.14289
21,973.1002433333332,217.13045999999997
22,973.2765766666666,217.14326999999997
23,972.8977433333332,217.20202666666665
24,971.9867,217.27163666666667
25,971.0784999999998,217.32916333333333
26,971.9755833333334,217.42461666666662
27,971.3745833333332,217.45568666666665
28,971.6440833333334,217.53044666666665
29,969.7017666666667,217.53611333333333
30,970.6199666666665,217.63423666666665
31,970.7576833333333,217.67346666666663
32,970.8921833333333,217.64594999999997
33,970.1139499999999,217.57981333333333
34,969.3271333333332,217.50801666666666
35,969.8928333333332,217.50906999999998
36,970.2017333333332,217.51303666666666
37,970.5425866666666,217.5391833333333
38,970.9518866666666,217.56398333333334
39,971.65864,217.59011666666666
40,972.36532,217.55320999999998
41,971.4448866666667,217.44018333333332
42,971.0137533333333,217.27983666666665
43,970.9457199999999,217.08970333333332
44,971.00677,216.85154333333332
45,970.4609166666667,216.65120999999996
46,967.9520299999999,216.4733833333333
47,966.6186466666666,216.08416666666665
48,964.9474466666667,215.0597333333333
49,967.4788799999999,213.60555
50,971.2077799999998,210.88055999999997
51,975.3151933333331,208.79635999999996
52,977.46839,206.42222666666663
53,978.79838,205.6010133333333
54,978.3298533333333,204.76516666666663
55,972.8246433333333,204.97733333333332
56,961.1434199999999,206.27811333333332
57,951.2900999999999,207.58117
58,940.9015999999999,209.92388666666665
59,934.99135,212.85922999999997
60,925.0743499999999,217.33754666666664
61,918.5866833333332,222.47126666666665
62,909.5812999999999,227.8167433333333
63,904.5510333333333,231.62492999999998
64,897.5974333333334,235.72766666666666
65,891.3404866666667,239.01747999999998
66,886.2173700000001,243.72807666666665
67,886.1719166666666,247.95024999999998
68,888.2197966666666,252.08994666666666
