frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
18,920.04004,434.98474,924.0945,430.9303,915.9856,430.9303,930.17615,428.90308,911.9313,432.95752,944.3667,443.09363,909.90405,455.25696,970.7206,453.22974,903.8224,477.55634,952.4756,471.47467,899.76794,499.85577,956.53,497.82855,932.20337,499.85577,948.42114,544.45465,924.0945,548.5091,944.3667,601.21686,934.2306,580.94464
19,920.05615,434.90344,924.108,430.85156,916.0043,430.85156,930.18567,428.82568,911.95245,432.8775,944.36707,443.00708,909.9265,455.1626,970.7041,453.13672,903.84875,477.4477,952.4708,471.36993,899.79694,499.7328,956.5226,497.70685,932.2117,499.7328,948.41895,544.303,924.108,548.3548,944.36707,601.0286,934.23755,580.7695
20,920.8691,435.58328,922.88055,431.5604,916.8462,431.5604,930.9263,429.54898,912.82336,433.57187,945.0065,443.62906,910.8119,455.69772,971.15515,453.6863,902.7661,477.82358,953.05225,473.8007,900.75464,499.9495,957.0751,497.93802,932.93774,499.9495,947.0178,546.21265,922.88055,550.2356,945.0065,600.5216,932.93774,580.4072
21,921.16943,436.3026,923.1768,432.28784,915.1473,432.28784,931.2064,430.28046,913.1399,434.29523,945.25806,446.3396,911.1325,456.37653,971.3541,454.36914,903.10297,476.45038,953.2876,474.443,901.0956,500.53906,957.30237,498.53162,933.21375,500.53906,947.2655,546.7089,923.1768,548.7163,945.25806,600.9084,933.21375,580.83453
22,921.3806,437.62375,923.39136,431.59152,917.35913,433.60226,931.4343,431.59152,913.33765,433.60226,945.5095,445.66678,909.31616,457.73123,971.6493,455.7205,903.28394,475.8279,953.5525,473.81717,899.26245,501.96762,955.56323,497.94614,933.44507,499.95688,947.52026,546.204,921.3806,546.204,945.5095,602.5049,933.44507,580.3867
23,921.03296,437.63495,923.03235,431.63672,917.0342,433.6361,931.0299,431.63672,913.03534,435.63556,945.02576,445.6325,911.03595,457.6289,971.0178,455.62952,903.0384,477.62286,953.0233,475.62347,901.039,501.61566,957.0221,497.61682,933.0293,499.6162,947.02515,547.6018,923.03235,547.6018,945.02576,599.58606,933.0293,579.5921
24,921.77686,438.26675,923.788,432.2332,915.7433,434.24442,931.8327,430.22202,911.72095,434.24442,945.91095,446.31143,911.72095,458.3785,970.0451,456.36734,903.6762,478.49033,953.9556,476.47916,899.6539,500.6133,955.96686,498.60208,931.8327,500.6133,947.9222,546.87036,921.77686,546.87036,945.91095,601.17224,931.8327,579.0492
25,921.79254,438.32916,923.8037,432.29578,915.75916,434.30695,931.8482,430.2846,911.7369,434.30695,945.9262,446.37378,911.7369,458.4406,970.0599,456.42944,903.6923,478.552,953.97076,476.54083,899.67004,500.6745,955.9819,498.6634,931.8482,500.6745,947.9373,546.9307,921.79254,546.9307,945.9262,601.2315,931.8482,579.10895
26,921.67444,438.30743,923.6875,432.26843,915.6355,434.28143,931.7394,430.25543,911.6095,434.28143,945.8303,446.35938,911.6095,458.43726,971.99915,456.42432,903.5576,478.56714,953.8822,476.55414,899.5316,500.71002,955.89526,498.69702,931.7394,500.71002,947.84326,547.0087,921.67444,544.9957,945.8303,601.3594,931.7394,579.2165
27,921.64465,438.88843,923.6591,432.84497,915.6012,434.8595,931.71704,430.8305,911.57227,434.8595,945.81836,446.94635,911.57227,457.01874,972.0066,457.01874,903.51434,479.17798,953.87634,477.1635,899.4854,503.35168,955.89075,499.32275,931.71704,501.33722,947.8329,547.6702,921.64465,545.6557,945.81836,600.04663,931.71704,579.90186
28,921.84326,437.487,923.85455,433.46442,915.8094,435.4757,931.8997,431.45312,911.7868,435.4757,945.9788,447.54346,909.7755,457.5999,970.1143,457.5999,903.74164,479.72412,954.024,477.71283,899.71906,501.84833,956.0352,499.8371,931.8997,501.84833,947.99005,546.0968,921.84326,546.0968,945.9788,600.4017,931.8997,578.27747
29,921.7463,439.3322,923.75757,433.29822,917.7236,435.30957,931.803,431.28693,913.7009,435.30957,945.8823,447.37756,909.6783,457.43427,972.02966,457.43427,903.6443,479.5589,953.9276,477.5476,899.6216,501.6836,955.93896,499.67224,931.803,501.6836,947.8937,545.9329,921.7463,545.9329,945.8823,600.23895,931.803,578.1143
30,921.8549,439.31335,923.86633,433.2791,915.8207,435.29053,931.912,431.2677,911.79785,435.29053,945.9918,447.35895,909.78644,457.41602,970.1288,457.41602,903.7522,479.54156,954.0375,477.53015,899.7294,501.66705,956.04895,499.65564,931.912,501.66705,948.0033,543.9067,921.8549,547.9295,945.9918,600.2262,931.912,580.1121
31,921.847,439.28302,923.8594,433.2459,915.8099,435.25824,931.9089,431.23352,911.78516,435.25824,945.9954,447.33246,909.77277,457.3943,970.14374,457.3943,903.7357,479.53033,954.04486,477.51794,899.71094,501.66632,956.0572,499.654,931.9089,501.66632,948.00775,543.926,921.847,547.95074,945.9954,600.2723,931.9089,578.1363
32,921.77893,439.17844,923.79504,433.1301,915.7305,435.1462,931.8596,431.11392,913.7144,437.16232,945.97253,447.243,909.6821,457.32364,970.16614,457.32364,903.6337,479.50107,954.037,477.48495,899.6015,501.67856,956.0531,499.66238,931.8596,501.67856,947.98865,544.01733,921.77893,548.04956,945.97253,600.469,931.8596,578.2915
33,921.7967,439.1717,923.8099,433.13208,917.77026,435.14526,931.8628,431.11884,913.7438,437.1585,945.9553,447.22455,909.71735,457.29065,970.1139,457.29065,903.67773,479.43604,954.0082,477.42285,899.6513,503.59467,956.02136,499.56824,931.8628,501.58142,947.9685,543.859,921.7967,547.88544,945.9553,600.22906,931.8628,578.0837
34,921.73944,438.83008,923.7591,432.77112,917.70013,434.79077,931.8377,430.75146,913.6608,436.81042,945.9753,446.9087,909.6216,457.0069,970.2111,457.0069,903.5626,479.22308,954.0539,477.20343,899.5233,501.43927,956.07355,499.41962,931.8377,501.43927,947.99493,543.852,921.73944,547.8913,945.9753,600.4023,933.85736,578.1861
35,921.6564,438.5121,925.69806,432.4496,917.61475,434.4704,931.7606,430.4287,913.57306,436.49127,945.9064,446.59546,909.5314,456.6996,970.1565,456.6996,903.4689,478.92883,953.98975,476.90796,899.4272,501.15802,956.0106,499.13715,931.7606,501.15802,947.92725,545.6164,921.6564,547.6372,945.9064,600.17896,933.7814,577.94977
36,922.4764,437.50018,924.49255,431.45166,916.42786,433.46783,932.5573,431.45166,912.3955,435.484,944.65436,445.56488,910.37933,455.6458,970.8647,455.6458,902.31464,477.82373,952.71906,477.82373,900.2984,500.0017,956.7514,497.98553,932.5573,500.0017,946.6705,546.3738,920.4602,548.39,944.65436,598.79443,932.5573,578.6327
37,922.4773,437.39853,924.49536,431.3442,916.423,433.36234,932.5679,431.3442,912.3867,435.38046,944.6765,445.47098,910.36865,455.5615,970.91187,455.5615,902.29626,477.76065,952.7489,477.76065,900.2781,499.9598,956.78516,497.94168,932.5679,499.9598,946.6946,546.3762,920.4592,546.3762,944.6765,598.8469,932.5679,578.6659
38,922.09515,436.62784,924.1091,430.5861,916.0534,432.6,932.1647,430.5861,912.0256,434.61392,946.2622,444.6835,910.0116,454.75308,970.4292,454.75308,901.95593,474.8923,954.3179,476.90622,899.942,499.0593,956.3318,499.0593,932.1647,501.0732,948.2761,545.3794,922.09515,547.3933,946.2622,599.75525,932.1647,577.6022
39,920.1766,434.8977,924.2289,430.84546,916.1243,430.84546,930.3073,428.81927,912.072,432.87158,946.5164,445.02844,910.0459,455.15912,970.83014,455.15912,901.94135,473.3944,954.62103,475.42053,899.91516,497.70807,954.62103,497.70807,932.33344,499.7342,948.54254,546.33545,922.2027,546.33545,946.5164,599.0151,932.33344,578.75366
40,920.3977,434.90588,924.4503,428.82703,916.3451,430.85333,932.5554,428.82703,912.2926,432.87958,944.71313,443.01105,910.26624,453.14246,971.05493,453.14246,902.16113,473.40533,954.8446,475.43164,900.1349,497.72076,954.8446,497.72076,930.5292,499.74707,946.7395,546.3516,922.42395,544.3254,946.7395,599.0351,932.5554,578.7722
41,920.1966,433.96625,924.23755,427.9048,916.15564,429.9253,932.3195,427.9048,912.1146,431.94574,946.46295,442.04822,910.0942,452.15063,972.7293,452.15063,902.0122,472.35553,956.56537,474.37598,899.9917,496.60138,954.54486,496.60138,932.3195,500.64233,948.48346,545.09314,922.2171,547.1136,944.44244,601.66675,932.3195,577.4209
42,920.2976,430.87012,924.38196,426.78577,916.21313,428.82794,930.5084,426.78577,912.1288,430.87012,944.8037,441.08105,910.0867,451.292,973.3943,449.24976,901.91785,469.67163,957.0569,473.75598,899.87573,494.17786,955.01465,496.22003,930.5084,500.30438,946.84595,545.2325,922.3397,547.27466,944.8037,600.37146,932.55066,577.9074
43,920.29987,430.7802,924.38916,426.69086,916.2105,428.73553,930.5232,426.69086,912.1212,430.7802,944.8358,441.00354,910.07654,451.22687,973.4612,449.1822,901.8978,469.6289,957.1039,473.7182,899.8532,494.16492,955.0592,496.20953,930.5232,498.2542,946.8805,545.28156,922.34454,547.32623,944.8358,600.4876,932.5679,577.9963
44,920.95935,430.78186,925.0945,424.57916,916.8243,426.64673,931.2971,424.57916,912.68915,428.7143,945.77014,441.11963,910.6216,451.4574,974.71594,447.32227,902.3513,470.06543,958.1754,474.20056,898.21625,490.74103,954.0403,496.94373,931.2971,499.01123,947.83765,546.56506,920.95935,546.56506,945.77014,600.3216,933.36475,577.5785
45,921.0602,428.1364,925.26825,423.92834,916.8521,423.92834,931.5804,423.92834,912.644,426.03235,946.3088,438.65668,910.54,449.17688,973.66144,447.07288,902.1238,463.9052,961.0372,476.52954,897.91565,484.94568,952.6209,495.46594,931.5804,497.57,948.4128,548.06714,923.16425,545.96313,946.3088,600.66833,933.6845,579.62787
46,921.6648,426.29477,923.7826,422.05905,917.4291,422.05905,932.254,419.9412,913.19336,424.1769,949.1969,439.00186,911.07544,447.4733,972.4933,451.70895,900.4862,468.65176,964.02185,477.1232,898.3684,487.71243,953.4326,494.066,930.1362,496.18387,947.079,547.0123,923.7826,542.7766,944.9612,599.9586,932.254,578.78
47,921.7035,422.4417,925.9966,418.14862,917.41046,418.14862,932.43616,418.14862,915.2639,422.4417,947.4618,439.6139,910.9709,443.90692,971.0736,456.78607,902.38477,458.93262,971.0736,471.81177,895.9452,476.10486,951.7549,495.42358,928.14307,497.57007,947.4618,546.9402,923.8501,544.79364,945.3153,598.4568,932.43616,576.9915
48,923.19214,420.15656,925.3887,415.76355,918.7991,417.96002,934.1747,417.96002,914.4061,417.96002,949.5502,437.72852,912.2096,442.12152,969.3186,457.497,903.42365,453.10406,973.7117,477.26556,894.63763,468.47955,951.7466,494.83752,927.5851,497.03406,947.35364,547.5535,923.19214,543.1605,945.1571,600.26953,931.97815,576.10803
49,923.2071,420.12296,925.4023,415.7325,918.8166,417.92776,934.1833,417.92776,914.42615,417.92776,949.54987,437.68484,912.23096,442.0753,969.30695,457.44186,903.45,453.05142,973.6973,477.19894,894.6691,468.41806,951.74506,494.76077,927.5976,496.95602,947.3547,547.4463,923.2071,543.0559,945.15936,600.13184,931.988,575.98425
50,922.8268,417.40265,927.2306,412.9989,920.6249,412.9989,936.0381,415.2008,916.2212,417.40265,949.2494,437.2196,911.8174,439.4215,969.0663,459.2384,903.0099,452.63275,975.672,476.85345,892.0005,461.4403,949.2494,494.4685,925.0287,496.6704,947.0475,547.31366,920.6249,542.9099,944.8456,600.1588,929.4325,575.9381
51,924.4017,415.11365,928.8046,410.71075,919.99884,410.71075,935.4089,412.91217,915.5959,412.91217,948.6176,437.1281,911.193,437.1281,968.4306,459.14258,902.3872,452.5382,975.035,478.95563,893.5814,456.9411,948.6176,494.36572,924.4017,494.36572,944.21466,547.2005,917.79736,542.79755,946.4162,600.0352,926.6031,573.61786
52,923.093,415.42154,927.5012,411.0134,920.88904,411.0134,934.1134,413.21744,916.4809,413.21744,949.5419,437.4622,912.07275,437.4622,969.3784,459.50284,898.8483,450.6866,973.7866,481.5435,894.4402,452.89066,947.33777,494.7679,923.093,494.7679,945.1338,547.6655,912.07275,543.2573,945.1338,598.359,923.093,571.91016
53,924.24866,413.6882,928.63696,409.29996,919.8605,409.29996,935.21924,413.6882,915.4722,413.6882,948.38403,435.62936,911.084,437.82346,968.1311,464.15286,897.9193,453.18228,972.5193,490.48227,891.337,455.37643,948.38403,492.67642,922.05457,492.67642,943.9957,545.3352,908.8899,543.1411,946.18994,597.994,917.6664,573.85876
54,924.3354,414.79834,928.6453,410.48828,920.0254,410.48828,935.1104,412.6433,915.7154,414.79834,948.04034,438.50336,909.25037,438.50336,969.5904,466.51837,898.47534,453.58838,971.7454,492.37842,889.85535,455.74335,945.88544,494.5334,922.18036,494.5334,941.5754,546.2534,904.94037,544.09845,945.88544,597.9735,911.4054,574.2685
55,924.3001,414.7791,928.60956,410.46967,919.9906,410.46967,935.07367,412.6244,915.68115,414.7791,948.00214,438.48114,909.217,438.48114,969.5494,466.49255,898.44336,453.5642,971.70416,492.3493,889.8244,455.71893,945.84735,494.50403,922.1453,494.50403,941.5379,546.2175,904.90753,544.0628,945.84735,597.931,911.3717,574.229
56,922.97925,414.3269,927.3263,412.15338,918.63214,412.15338,933.8469,414.3269,914.28503,414.3269,946.8882,438.2359,907.7644,438.2359,968.62354,466.49188,894.72314,455.6242,972.9707,494.74792,888.2025,457.79773,946.8882,492.5744,920.80566,492.5744,940.36755,544.7394,901.2438,542.56586,944.7146,599.07794,901.2438,579.51605
57,922.9206,415.76483,927.29193,411.3935,918.5493,411.3935,933.84894,413.57916,914.178,413.57916,946.9628,439.80707,907.62103,439.80707,966.6337,468.22058,892.3214,459.47797,971.00507,496.63416,879.20746,463.8493,944.77716,494.4485,920.7349,494.4485,940.4058,544.7186,901.064,544.7186,944.77716,601.5457,894.5071,584.0605
58,921.5217,416.89044,925.9209,410.29163,917.1225,410.29163,932.5198,414.69086,914.92285,414.69086,945.7174,438.8866,906.1244,438.8866,965.5139,467.48157,888.5275,458.6831,969.9132,493.8769,879.72906,469.68115,943.5178,493.8769,919.32214,496.07654,943.5178,544.468,901.7252,542.2684,945.7174,599.4583,892.92676,584.06104
59,923.0404,416.62692,927.43176,410.04,918.6492,410.04,931.823,414.43124,914.25793,414.43124,947.1925,438.58322,905.47534,438.58322,964.75757,467.1265,890.1059,458.34396,971.3445,493.47415,876.9321,473.7134,944.9968,493.47415,920.84485,495.66977,949.38806,546.16943,901.0841,543.97375,951.58374,596.66895,892.3016,583.49524
60,923.97327,416.88712,928.23157,412.6288,919.71497,412.6288,934.61914,414.75797,915.4566,414.75797,947.39404,440.30795,906.94,440.30795,966.5565,465.85788,887.7775,463.72873,970.8148,495.66617,875.00256,480.76205,945.2649,495.66617,919.71497,495.66617,953.7816,544.63696,902.68164,542.5078,958.0399,595.7368,892.0358,582.9619
61,924.02466,416.86658,928.28394,412.6073,919.7654,412.6073,934.67285,414.73694,915.5061,414.73694,947.4507,440.29254,906.9876,440.29254,966.6173,465.84814,887.82086,463.7185,970.8766,495.66302,875.0431,480.7556,945.32104,495.66302,919.7654,495.66302,951.70984,544.6446,902.72833,542.51495,958.09875,595.7558,892.08014,582.978
62,925.7622,418.40558,929.9678,414.20013,921.55676,414.20013,936.276,416.30286,917.3513,416.30286,948.89233,439.43298,908.94037,441.5357,967.817,466.76855,885.81024,466.76855,972.02246,494.10413,873.19385,481.48773,946.7897,494.10413,919.45404,494.10413,955.20056,540.3644,902.63214,542.4671,965.71423,590.8301,892.11847,584.52185
63,927.2024,418.8368,931.3938,414.64545,923.0111,414.64545,937.6808,416.7411,918.8197,416.7411,952.35046,439.79346,912.5327,441.88916,971.21155,467.03717,887.38464,467.03717,977.49854,492.18524,870.61926,483.80255,946.0635,492.18524,920.9154,494.28088,958.63745,538.29,904.15,542.4813,973.30725,588.58606,891.57605,582.2991
64,928.9319,419.505,933.088,415.34882,924.77576,415.34882,939.3224,417.42688,920.6195,419.505,953.869,440.2859,914.38525,442.364,974.6499,463.1449,887.37006,463.1449,980.88416,494.31628,872.8234,483.92584,949.71277,490.1601,922.69763,492.23822,962.1814,540.0343,906.0729,542.11237,976.728,587.8304,891.52625,581.5961
65,931.03937,416.9179,935.24945,414.81287,926.8293,414.81287,939.45953,416.9179,920.5142,419.0229,954.19476,437.96826,914.1991,440.0733,979.45514,463.22864,886.8337,461.1236,985.7703,496.90924,874.2034,484.279,952.0898,488.48907,924.7243,488.48907,966.825,539.00995,905.779,539.00995,977.35016,589.53076,888.9387,581.11066
66,931.71216,417.12674,935.8517,412.9872,927.57263,412.9872,942.0609,417.12674,923.4331,417.12674,956.5493,437.82437,915.15405,437.82437,979.31665,460.59177,888.2472,458.522,987.5957,489.56845,877.8983,485.42892,956.5493,483.35916,929.64233,483.35916,971.0376,533.03345,904.8053,533.03345,981.3865,584.7776,886.17737,578.56824
67,931.696,417.09583,935.83417,412.95764,927.5578,412.95764,942.04144,417.09583,923.4197,417.09583,956.5251,437.78668,915.1434,437.78668,979.2851,460.5467,888.2452,458.4776,987.56146,489.51392,877.8998,485.37573,956.5251,483.30664,929.6269,483.30664,971.0087,532.9647,904.7979,532.9647,981.3542,584.69196,886.1761,578.4847
68,934.34344,418.8784,936.40753,412.6862,930.2153,414.7502,942.5998,416.8143,924.023,418.8784,957.0483,437.45517,915.76666,437.45517,981.8173,460.16006,888.9336,458.09598,990.07367,486.99313,882.7414,484.92905,957.0483,480.80087,930.2153,482.86496,975.62506,530.33887,905.4463,532.40295,990.07367,581.9409,884.8054,575.74866
69,935.07245,420.0664,939.15826,415.9806,930.98663,415.9806,943.2441,418.0235,926.9008,420.0664,959.58734,438.4525,918.72925,438.4525,980.0163,460.92444,894.2144,458.88153,992.27374,487.48218,888.08575,487.48218,959.58734,481.35345,933.0296,481.35345,980.0163,530.3831,904.42896,532.426,1000.4454,579.4127,881.95703,571.24115
70,937.90186,421.33536,942.12256,417.11465,935.7915,419.225,946.34326,419.225,929.46045,421.33536,961.11584,442.43893,918.9086,442.43893,980.109,465.65292,899.9154,461.43216,992.77124,490.9772,893.58435,488.86685,961.11584,484.64615,933.68115,486.7565,982.21936,533.1843,904.1361,533.1843,1011.7644,575.3916,883.03253,569.0604
71,942.826,426.36148,945.00397,422.00546,938.47003,422.00546,949.36005,422.00546,931.936,426.36148,964.60614,445.9636,923.22394,445.9636,979.85223,472.09976,905.7998,463.38773,992.92035,496.05795,899.26575,491.70187,962.42816,491.70187,934.11395,496.05795,986.3863,537.4402,905.7998,537.4402,1023.41254,576.6444,886.19763,565.7544
72,950.4723,430.9984,952.5768,424.68494,946.2633,426.78943,956.78577,428.89392,937.84546,428.89392,967.3082,449.93872,927.323,449.93872,977.83057,477.297,910.4872,466.7746,996.7709,500.4463,904.1737,494.13287,963.09924,502.55078,933.6365,506.7597,994.6665,540.43146,908.3827,544.64044,1026.2336,580.41656,889.4423,567.78973
73,950.47546,431.01825,952.57947,424.706,946.2672,426.81012,956.7877,428.91418,937.85095,428.91418,967.3081,449.95502,927.33044,449.95502,979.9326,477.30817,910.4978,466.78772,996.76526,500.45306,904.18555,494.1408,963.1,502.5572,933.6427,506.76532,994.66125,540.4307,908.39374,544.63885,1026.2225,580.4083,889.457,567.7838
74,962.1699,437.0517,962.1699,432.68317,955.6172,432.68317,966.5386,432.68317,946.8801,434.86743,970.9071,456.71008,933.7744,456.71008,984.0127,482.92133,916.3003,476.36853,1001.4868,502.57977,907.56323,498.21124,966.5386,506.9483,938.14307,511.31683,999.3026,539.71234,909.7475,550.6337,1027.6981,581.2135,885.7205,570.2922
75,974.6778,442.02454,976.8952,437.58984,970.2431,439.8072,976.8952,439.8072,959.15643,442.02454,979.1125,461.98053,945.8525,461.98053,992.41656,486.37128,928.1137,477.5019,1012.3726,501.89264,912.5924,499.6753,970.2431,508.54462,941.4178,515.19666,1005.7205,537.37006,912.5924,555.1087,1025.6765,581.7168,883.767,568.4128
76,992.3159,446.05084,992.3159,443.59363,987.4015,443.59363,989.85876,446.05084,975.1156,446.05084,989.85876,468.1654,957.9154,465.70825,1007.05896,487.8228,938.25793,480.4513,1024.2592,497.6515,921.05774,502.56586,977.5729,512.3946,945.6295,517.30896,1011.97327,534.50916,916.14343,556.6238,1026.7163,581.1955,884.20013,563.9953
77,1004.9999,452.146,1007.5133,449.63257,1002.48645,449.63257,1004.9999,452.146,989.91956,452.146,1002.48645,469.73962,974.83923,467.22626,1017.5668,489.84674,944.6786,484.81995,1040.1873,497.38684,927.08496,509.9538,982.3794,514.9806,954.7322,517.49396,1020.0802,532.5742,922.0582,555.1947,1030.1337,582.8419,884.3574,562.73486
78,1020.8789,465.33313,1023.4564,460.17816,1018.3014,460.17816,1020.8789,460.17816,1007.99146,457.60065,1015.7239,478.22058,989.949,470.4881,1031.189,491.1081,956.4415,485.95306,1051.8088,501.41803,943.5541,506.57306,992.5265,514.30554,964.1741,514.30554,1026.0339,532.34796,928.0891,552.96796,1031.189,581.3204,884.2717,560.70044
