frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
10,1094.4779,624.18066,1091.8611,618.947,1097.0947,618.947,1086.6276,621.56384,1110.1787,624.18066,1076.1604,652.96545,1120.6459,652.96545,1073.5436,689.6006,1152.0475,676.5166,1091.8611,676.5166,1136.3467,655.58215,1089.2444,734.08606,1115.4124,734.08606,1091.8611,783.8053,1123.2627,789.0388,1091.8611,833.5244,1120.6459,836.14124
11,1094.3888,624.18713,1091.7723,618.9542,1097.0052,618.9542,1086.5393,621.5707,1110.0878,624.18713,1076.0732,652.9686,1120.5537,652.9686,1073.4568,689.5996,1151.9518,679.13367,1091.7723,676.5171,1136.2528,655.5851,1089.1558,731.4636,1117.9373,734.0801,1091.7723,783.7936,1123.1703,789.0266,1091.7723,833.5071,1120.5537,836.12354
12,1097.1134,623.59064,1091.8656,618.3429,1104.9851,618.3429,1086.6178,620.9668,1112.8568,623.59064,1076.1223,652.4534,1120.7284,652.4534,1076.1223,689.18787,1152.2151,678.6923,1091.8656,676.0684,1136.4718,655.07733,1089.2417,733.794,1118.1045,733.794,1091.8656,783.6479,1123.3523,788.8957,1091.8656,833.5018,1120.7284,836.1257
13,1097.1304,623.40216,1091.8774,618.14923,1105.0098,618.14923,1089.251,620.7757,1112.8892,623.40216,1076.1187,652.2933,1120.7686,652.2933,1076.1187,689.06384,1152.2861,678.5579,1094.5039,675.93146,1136.5273,654.91974,1089.251,733.71375,1115.5156,733.71375,1091.8774,783.6166,1123.395,788.86957,1091.8774,833.5195,1120.7686,838.77246
14,1097.1891,623.62445,1091.9404,618.37585,1105.0619,618.37585,1089.3162,621.0002,1112.9347,623.62445,1076.1948,652.4915,1120.8076,652.4915,1076.1948,689.23145,1152.299,678.7344,1091.9404,676.11005,1136.5532,655.11584,1089.3162,733.84424,1115.559,733.84424,1091.9404,783.70557,1123.4319,788.95416,1091.9404,833.5669,1120.8076,838.8155
15,1097.402,623.6751,1092.1536,618.42676,1105.2744,618.42676,1089.5294,621.0509,1113.147,623.6751,1076.4086,652.54095,1121.0194,652.54095,1073.7844,689.2793,1152.5094,678.7826,1092.1536,676.15845,1136.7644,655.1651,1086.9053,731.2659,1115.7711,733.89014,1092.1536,783.74927,1123.6436,788.9976,1092.1536,833.6084,1121.0194,838.8568
16,1097.6235,623.62537,1092.371,618.3729,1105.5023,618.3729,1089.7448,620.99915,1113.3811,623.62537,1076.6134,652.5143,1121.2599,652.5143,1076.6134,689.282,1152.7751,678.777,1092.371,676.15063,1137.0175,655.1405,1087.1185,731.30225,1116.0074,733.92847,1092.371,783.8275,1123.8862,789.0801,1092.371,833.72656,1121.2599,836.3528
17,1097.6422,623.5458,1092.3898,618.2933,1105.521,618.2933,1089.7635,620.9195,1113.3997,623.5458,1076.6323,652.43445,1121.2784,652.43445,1074.006,689.20184,1152.7933,678.6969,1092.3898,676.0706,1137.0359,655.06067,1087.1372,731.22174,1116.026,733.848,1092.3898,783.74664,1123.9047,788.99915,1092.3898,833.6453,1121.2784,838.89777
18,1097.6122,623.5583,1092.3633,618.3094,1105.4855,618.3094,1089.7389,620.93384,1113.3589,623.5583,1076.6167,652.4271,1121.2322,652.4271,1073.9923,689.16925,1152.7253,678.67145,1092.3633,676.04706,1136.9788,655.0515,1087.1145,731.1602,1115.9833,733.78467,1092.3633,783.649,1123.8566,788.8979,1092.3633,833.51337,1121.2322,838.7622
19,1097.808,623.35376,1092.5544,618.1001,1105.6885,618.1001,1087.3008,620.7269,1113.569,623.35376,1076.7936,652.24866,1121.4493,652.24866,1076.7936,689.02405,1152.9711,678.51685,1100.4348,681.1436,1137.2102,654.8755,1087.3008,731.0531,1116.1957,733.67993,1092.5544,786.2162,1124.0762,788.843,1092.5544,833.49884,1121.4493,838.75244
20,1097.8738,623.6063,1092.6311,618.3637,1103.1163,618.3637,1087.3884,620.98505,1113.6016,623.6063,1076.9032,652.4408,1121.4656,652.4408,1074.2819,689.1392,1152.9213,678.65393,1100.495,683.89655,1137.1935,655.0621,1087.3884,731.0802,1116.2229,731.0802,1092.6311,786.1278,1121.4656,788.7491,1092.6311,833.31146,1121.4656,838.5541
21,1097.9075,623.35834,1092.659,618.10986,1105.7803,618.10986,1087.4105,620.7341,1113.653,623.35834,1076.9136,652.225,1121.5258,652.225,1074.2893,686.34015,1153.0166,678.4674,1092.659,675.8432,1137.2711,654.84924,1087.4105,730.9523,1116.2772,730.9523,1092.659,786.0614,1121.5258,788.6856,1092.659,833.2977,1121.5258,838.54626
22,1097.5317,623.6105,1092.2885,618.3672,1102.775,618.3672,1089.6667,620.9888,1113.2616,623.6105,1076.5586,652.4485,1121.1265,652.4485,1076.5586,686.5298,1152.5862,676.0432,1092.2885,676.0432,1136.8563,655.07007,1087.0452,731.09766,1115.8832,731.09766,1092.2885,783.5304,1123.748,788.7737,1092.2885,833.34155,1121.1265,838.58484
23,1097.5654,623.6133,1092.3202,618.36804,1102.8105,618.36804,1089.6976,620.9907,1113.3008,620.9907,1076.5848,652.46155,1121.1685,649.83887,1076.5848,686.55493,1152.6393,676.0646,1092.3202,676.0646,1136.9039,655.0841,1087.0751,731.13855,1115.9233,731.13855,1092.3202,783.58997,1123.791,788.8351,1092.3202,833.4187,1121.1685,836.04126
24,1097.8169,623.2599,1092.5654,618.0083,1103.0684,618.0083,1087.314,620.63416,1113.5714,623.2599,1076.811,652.14294,1121.4486,652.14294,1074.1853,686.27747,1152.9574,678.40027,1092.5654,675.77454,1137.203,654.7687,1087.314,730.91504,1116.1971,730.91504,1092.5654,783.4298,1121.4486,786.05554,1092.5654,833.3187,1121.4486,838.5703
25,1097.2972,622.5525,1092.0223,617.27747,1105.2097,617.27747,1089.3849,619.91504,1113.1221,619.91504,1076.1975,651.5646,1121.0344,651.5646,1076.1975,685.8517,1152.6841,677.9392,1092.0223,672.6643,1136.8593,654.202,1086.7474,730.6886,1115.7595,730.6886,1092.0223,783.438,1121.0344,786.07544,1092.0223,833.5498,1121.0344,836.18726
26,1097.1443,622.3631,1091.8678,617.08655,1102.4209,614.4483,1089.2295,619.72485,1112.9739,619.72485,1076.0382,648.74567,1120.8887,651.3839,1076.0382,685.6813,1152.5477,677.76654,1091.8678,675.12823,1136.7183,654.0222,1086.5913,730.5317,1115.6122,730.5317,1091.8678,783.2969,1120.8887,785.9351,1091.8678,833.42377,1120.8887,836.0621
27,1096.4305,622.18677,1091.1377,616.89386,1101.7235,616.89386,1088.4912,619.5403,1112.3093,619.5403,1075.259,648.65125,1120.2487,648.65125,1075.259,683.0551,1149.3596,675.1158,1093.7842,675.1158,1136.1273,653.94415,1085.8448,730.6912,1114.9557,730.6912,1091.1377,783.62024,1122.8951,786.2667,1091.1377,833.90283,1120.2487,836.54926
28,1096.0978,621.0333,1093.4432,615.72424,1104.0613,615.72424,1088.1343,618.3788,1112.0248,621.0333,1074.8617,647.57825,1119.9883,650.2328,1074.8617,682.0868,1149.1877,676.77783,1096.0978,674.1233,1138.5698,655.54175,1088.1343,729.8679,1114.6792,729.8679,1090.7887,785.6124,1122.6427,785.6124,1090.7887,833.39343,1119.9883,838.7025
29,1096.0432,621.13324,1093.3903,615.8273,1104.0021,615.8273,1088.0842,618.4802,1111.961,621.13324,1074.8195,647.66296,1119.9199,650.3159,1074.8195,682.15155,1149.1027,676.84564,1096.0432,674.1927,1138.4907,655.6219,1088.0842,729.9051,1114.614,729.9051,1090.7373,785.6175,1122.5729,785.6175,1090.7373,833.37103,1119.9199,836.024
30,1095.3989,620.734,1092.7426,615.42126,1103.3679,615.42126,1087.4299,618.07764,1111.337,620.734,1076.8044,647.2975,1119.306,649.95386,1074.1482,681.82996,1148.5259,673.86096,1095.3989,671.2046,1137.9005,655.2665,1087.4299,729.6443,1113.9934,729.6443,1090.0862,782.77124,1121.9624,785.4275,1090.0862,833.2418,1119.306,835.8982
31,1096.0554,621.5261,1090.7745,616.24524,1098.6959,616.24524,1088.134,618.88574,1111.8983,621.5261,1074.9316,647.9309,1119.8197,647.9309,1074.9316,682.2571,1148.865,674.3357,1098.6959,674.3357,1135.6626,655.8523,1085.4935,729.78564,1114.5388,729.78564,1090.7745,782.5951,1122.4602,785.2356,1090.7745,830.12354,1119.8197,835.40454
32,1093.0836,622.49,1090.4869,617.2968,1095.6802,617.2968,1087.8904,619.89343,1111.2598,622.49,1074.9073,648.456,1121.6461,651.05255,1072.3108,684.80835,1145.0155,679.6151,1090.4869,664.0356,1147.612,669.22876,1085.2938,728.9505,1113.8563,731.54706,1093.0836,773.0926,1121.6461,786.0756,1090.4869,825.02454,1116.453,835.41095
33,1098.2505,612.01294,1095.672,612.01294,1093.0934,609.43445,1085.3577,624.90576,1111.1434,624.90576,1077.622,653.27,1121.4576,653.27,1069.8864,689.37,1142.0862,684.2129,1095.672,676.4772,1131.772,663.58435,1082.7792,728.0486,1111.1434,730.6271,1095.672,771.88416,1121.4576,789.9342,1085.3577,820.87695,1116.3005,833.7698
34,1097.4982,616.4465,1097.4982,616.4465,1092.4911,616.4465,1084.9803,631.4677,1112.5194,631.4677,1077.4697,661.51025,1122.5336,661.51025,1067.4556,696.55994,1140.0583,694.0564,1087.4839,686.5458,1142.562,716.58826,1079.9733,734.1131,1110.0159,734.1131,1094.9946,774.16986,1122.5336,794.19824,1082.4768,824.2408,1112.5194,834.25494
35,1097.4495,616.5024,1097.4495,616.5024,1092.4413,616.5024,1084.9291,631.52686,1112.4739,631.52686,1077.4167,661.57574,1122.4901,661.57574,1067.4005,696.6328,1140.0187,694.1287,1087.4331,686.6165,1142.5227,716.6654,1079.9209,734.1939,1109.9697,734.1939,1094.9453,774.25916,1124.9943,794.29175,1082.4249,824.34064,1112.4739,834.35693
36,1091.9438,637.8727,1089.4819,632.9487,1091.9438,630.4867,1084.5579,642.79675,1111.6399,640.3347,1077.1719,669.87866,1123.9498,672.3407,1064.8619,706.8086,1133.7977,706.8086,1084.5579,696.9606,1138.7218,724.0425,1079.6339,741.2765,1109.1779,741.2765,1094.4059,778.2064,1123.9498,800.36426,1079.6339,824.98425,1114.1018,834.8323
37,1099.9838,646.9155,1092.7556,646.9155,1097.5743,644.50616,1085.5276,651.73425,1109.6211,649.3249,1078.2996,675.82776,1121.668,678.2371,1061.4341,709.5587,1131.3053,714.3774,1083.1183,704.74,1136.124,738.47095,1080.7089,743.2897,1107.2118,748.10834,1092.7556,784.24866,1126.4866,805.9328,1080.7089,827.617,1112.0305,839.66376
38,1101.903,648.8429,1099.5139,644.06476,1099.5139,641.67566,1087.5685,656.01013,1109.0702,653.62103,1078.0122,677.51184,1123.4047,679.90094,1061.2886,708.5698,1128.1829,715.73706,1085.1794,706.1808,1135.3501,742.01697,1080.4012,749.1842,1104.292,751.57324,1094.7357,782.6313,1135.3501,806.5221,1080.4012,825.6347,1109.0702,842.3582
39,1105.1691,640.12354,1102.7837,640.12354,1100.3983,640.12354,1088.4713,654.4359,1109.9398,652.0504,1081.3151,675.9044,1124.2522,678.2898,1062.2319,704.5292,1124.2522,711.6854,1086.0859,706.91455,1136.1792,740.3102,1081.3151,747.4663,1107.5544,749.8518,1098.013,780.86194,1138.5647,804.71594,1081.3151,826.18445,1105.1691,847.6531
40,1105.693,637.29846,1093.6165,639.7138,1108.1084,637.29846,1088.7858,651.7904,1112.939,649.37506,1083.9551,673.52826,1122.6002,673.52826,1064.6326,700.0968,1122.6002,707.3427,1088.7858,707.3427,1134.6769,736.32654,1086.3705,745.98785,1108.1084,748.4032,1096.0317,779.8023,1141.9229,801.5402,1083.9551,825.6934,1108.1084,847.4313
41,1105.7054,637.274,1093.6304,639.689,1108.1205,637.274,1088.8004,651.7641,1112.9506,649.34906,1083.9703,673.49927,1122.6106,673.49927,1064.6501,700.0644,1122.6106,707.30945,1088.8004,707.30945,1134.6857,736.2897,1086.3854,745.9497,1108.1205,748.36475,1096.0454,779.75995,1144.3457,801.4951,1083.9703,825.64526,1108.1205,847.3804
42,1104.9188,636.87634,1104.9188,636.87634,1100.0597,639.3059,1087.9116,649.02435,1114.6373,646.5947,1083.0524,673.32043,1124.3557,675.75006,1068.4747,700.04614,1119.4965,709.7645,1090.3412,700.04614,1134.0741,736.49023,1087.9116,746.2087,1107.3485,748.63824,1100.0597,780.22314,1146.2222,802.0896,1090.3412,826.3857,1112.2076,848.2522
43,1107.2153,645.0424,1107.2153,637.6505,1109.6793,637.6505,1089.9675,652.4343,1114.6073,647.5064,1087.5035,672.1462,1124.4633,679.5381,1075.1837,701.7139,1119.5353,714.0338,1097.3595,699.24994,1136.7831,741.1376,1087.5035,748.5295,1109.6793,750.99347,1107.2153,783.0252,1146.639,802.737,1094.8955,832.30475,1114.6073,849.5526
44,1112.3999,640.9888,1109.9166,640.9888,1112.3999,643.4721,1092.533,655.889,1114.8833,650.92224,1092.533,678.2393,1124.8168,685.6894,1082.5995,705.5564,1119.8501,725.42334,1099.983,717.9732,1139.717,752.7404,1087.5663,750.257,1109.9166,755.22375,1112.3999,789.99097,1147.1671,807.3745,1099.983,834.6916,1119.8501,852.0752
45,1114.9154,651.57654,1112.4489,651.57654,1114.9154,651.57654,1095.1825,663.90967,1119.8486,658.97644,1095.1825,683.64264,1124.7819,695.9757,1090.2493,713.24207,1119.8486,732.97504,1124.7819,720.6419,1142.0482,760.10785,1087.7826,755.1746,1109.9822,760.10785,1117.3821,799.5738,1146.9814,814.3735,1107.5155,843.97296,1122.3153,858.77264
46,1125.3634,662.18396,1118.063,659.7505,1125.3634,664.6175,1101.0286,674.35144,1120.4965,671.9179,1098.5951,691.38586,1125.3634,705.9868,1101.0286,669.48444,1120.4965,744.92267,1120.4965,669.48444,1144.8314,769.2576,1091.2946,764.3906,1110.7625,771.6911,1118.063,803.3265,1142.398,822.79443,1105.8955,849.56287,1127.797,864.1638
47,1125.4285,662.1705,1118.1262,659.7364,1125.4285,664.60455,1101.0875,674.34094,1120.5603,671.90686,1098.6534,691.3796,1125.4285,705.98413,1101.0875,669.4727,1120.5603,744.9297,1120.5603,669.4727,1144.9012,769.2706,1091.3512,764.4024,1110.8239,771.7047,1118.1262,803.34796,1142.4672,820.3866,1105.9557,849.59576,1127.8625,864.20026
48,1129.2277,677.4242,1121.9204,674.9885,1126.7919,677.4242,1102.4346,682.29565,1121.9204,682.29565,1102.4346,701.7816,1126.7919,711.52454,1102.4346,679.86,1121.9204,750.4962,1121.9204,677.4242,1148.7135,772.41785,1092.6917,769.98206,1109.7418,774.8535,1117.049,808.95386,1141.4062,826.0039,1104.8702,847.92554,1129.2277,869.84717
49,1123.0669,677.6857,1123.0669,677.6857,1125.4009,680.0197,1104.3948,689.3557,1125.4009,689.3557,1106.7288,703.35974,1127.7349,717.3637,1092.7249,684.6877,1123.0669,757.04175,1109.0627,661.3477,1151.075,773.37976,1095.0588,775.71375,1111.3967,782.71576,1113.7307,806.0557,1144.0728,831.7298,1104.3948,848.0678,1125.4009,880.74384
50,1130.3346,685.13586,1125.5315,685.13586,1127.9331,685.13586,1108.7203,694.7422,1125.5315,694.7422,1106.3187,701.94696,1130.3346,718.7581,1087.1061,682.73425,1123.1299,761.9867,1099.114,656.3168,1159.1537,773.9946,1096.7124,778.7978,1113.5236,786.00256,1108.7203,807.6169,1144.7441,836.4359,1108.7203,846.0423,1123.1299,886.86926
51,1132.9802,688.3678,1127.7632,685.7593,1127.7632,688.3678,1109.5035,696.19336,1127.7632,701.4104,1106.895,701.4104,1132.9802,722.27856,1083.4182,683.15063,1122.5461,764.0149,1086.0267,651.8484,1159.0654,769.23193,1096.4608,779.666,1112.112,787.4917,1104.2865,810.9684,1148.6313,837.0536,1106.895,850.0962,1122.5461,889.2241
52,1127.8396,687.7636,1120.0242,687.7636,1127.8396,690.3688,1106.9984,695.5791,1127.8396,703.3946,1106.9984,703.3946,1130.4448,724.2358,1075.7366,682.55334,1122.6294,765.9183,1073.1313,653.8966,1159.1016,760.70795,1096.5778,781.5492,1117.4191,789.3647,1106.9984,818.02136,1148.6809,838.8626,1099.183,862.309,1122.6294,888.36053
53,1127.8057,687.3004,1119.9761,687.3004,1127.8057,689.9103,1109.5366,695.13,1125.1958,702.9596,1106.9268,702.9596,1130.4155,723.8385,1075.6084,682.0807,1122.5859,765.5963,1072.9985,655.98206,1159.124,760.3766,1096.4873,781.2555,1117.3662,789.0851,1106.9268,817.7936,1148.6846,838.6725,1099.0972,862.16125,1122.5859,888.26
54,1109.8312,692.2303,1115.1277,692.2303,1107.183,689.58203,1117.7759,694.87854,1120.4241,700.175,1099.2383,697.52673,1125.7206,721.36084,1070.1077,681.6373,1123.0724,763.7326,1062.163,655.15497,1149.5547,750.49146,1099.2383,782.27026,1123.0724,792.8632,1104.5347,819.3456,1144.2583,837.8832,1093.9418,869.662,1123.0724,888.1997
55,1102.4921,694.3092,1107.5054,686.7892,1099.9854,689.2959,1097.4786,694.3092,1112.5187,696.8159,1092.4653,699.3226,1122.5454,716.8693,1062.3853,686.7892,1130.0654,767.0028,1052.3585,659.21576,1142.5988,739.4294,1099.9854,779.5362,1125.0521,782.04285,1102.4921,824.6564,1137.5854,839.6964,1089.9586,877.2965,1125.0521,884.8165
56,1104.3956,685.87897,1094.6024,685.87897,1101.9474,688.3273,1087.2576,695.6722,1104.3956,695.6722,1084.8092,698.1205,1119.0854,712.8103,1060.3262,690.7756,1133.7753,759.328,1050.533,663.84424,1138.6719,734.845,1101.9474,778.9144,1131.3269,783.81104,1099.499,825.4321,1136.2235,835.22534,1089.7058,879.2948,1128.8787,884.1914
57,1093.3208,679.14703,1088.5432,681.5358,1090.932,679.14703,1078.9882,700.64606,1095.7096,698.25726,1078.9882,707.8124,1110.0422,710.2011,1059.8779,693.4797,1148.2627,717.3675,1055.1003,667.2032,1131.5413,722.145,1102.8759,779.47565,1136.3187,784.2532,1100.4872,827.25116,1136.3187,832.02875,1086.1544,882.19305,1133.93,879.80426
58,1084.9216,681.5711,1077.5985,684.01215,1080.0396,686.45325,1070.2754,708.4226,1089.8037,701.0995,1092.2448,708.4226,1099.5679,720.62787,1072.7164,693.77637,1111.7732,747.4794,1062.9523,674.248,1123.9784,715.7458,1102.0089,776.7719,1133.7426,776.7719,1141.0657,830.4749,1138.6246,830.4749,1136.1836,874.41376,1082.4806,879.29584
59,1087.2625,681.5941,1077.4856,684.0383,1082.374,686.48254,1070.1531,708.48035,1089.7067,701.1477,1099.4834,706.03613,1099.4834,720.7014,1072.5972,693.8152,1111.7045,747.58765,1062.8204,674.2615,1123.9255,715.813,1101.9276,776.9181,1133.7023,776.9181,1141.0349,830.69055,1099.4834,830.69055,1136.1465,874.68616,1084.8182,879.5746
60,1084.1184,690.14667,1076.257,690.14667,1078.8774,690.14667,1065.7749,718.9721,1081.4979,703.24915,1076.257,726.8336,1107.7029,716.3516,1073.6365,703.24915,1126.0464,692.76715,1065.7749,682.28516,1131.2874,666.5622,1099.8414,784.48456,1133.908,781.8641,1097.221,839.5151,1144.3899,829.033,1084.1184,881.44305,1141.7694,870.961
61,1074.2195,693.13385,1068.2036,693.13385,1071.2114,699.1499,1062.1875,723.21405,1077.2275,711.18195,1071.2114,738.25415,1104.2998,717.198,1068.2036,711.18195,1122.3479,684.10974,1062.1875,681.10175,1125.356,654.02954,1101.2917,798.4146,1134.3801,789.3905,1095.2756,858.5751,1146.4121,825.4868,1089.2598,897.6793,1149.4202,864.59106
62,1075.1761,704.0288,1068.8508,700.8661,1068.8508,707.1915,1059.3627,732.4931,1075.1761,716.6796,1072.0134,745.14386,1103.6405,726.16766,1068.8508,716.6796,1116.2913,685.0526,1059.3627,691.37805,1119.454,650.263,1100.4778,808.39777,1135.2675,802.0724,1097.3151,871.6517,1147.9182,830.5367,1100.4778,928.58026,1160.569,859.0009
63,1073.8418,715.3064,1067.3865,715.3064,1070.614,712.0788,1060.9312,737.89996,1073.8418,721.7617,1067.3865,757.2659,1102.8906,734.6723,1054.4758,731.4447,1112.5735,692.7128,1051.248,702.3958,1109.346,653.981,1096.4353,825.0466,1128.7119,812.136,1099.6628,886.372,1148.0776,837.9572,1115.8013,938.01447,1170.6714,870.2337
64,1078.3406,715.9445,1071.9569,715.9445,1071.9569,719.13635,1055.9978,741.47906,1075.1487,731.9036,1065.5732,767.0136,1100.6832,744.6709,1052.806,738.28723,1107.0669,696.7936,1043.2305,712.7527,1100.6832,661.6836,1094.2996,834.04175,1126.2178,824.4663,1100.6832,894.6863,1148.5605,853.1926,1119.8342,948.94727,1180.4788,881.91907
65,1078.4679,716.0118,1072.09,716.0118,1072.09,719.20074,1056.1451,741.5236,1075.2789,731.95667,1065.712,763.84644,1100.7908,744.7126,1052.9562,738.3346,1107.1687,696.8779,1043.3892,712.8228,1100.7908,661.7992,1094.4128,834.00385,1126.3025,824.43695,1100.7908,894.5944,1148.6254,853.13776,1119.9246,951.9959,1180.5151,885.0275
66,1073.2234,724.57556,1070.2866,724.57556,1073.2234,724.57556,1055.6028,748.0696,1079.0969,733.38586,1061.4763,768.62695,1102.591,748.0696,1037.9823,756.8799,1105.5277,706.9551,1040.9191,727.5123,1093.7806,680.5242,1093.7806,833.2356,1123.1482,827.36206,1096.7174,897.84424,1140.7688,865.5399,1120.2114,950.7058,1176.0099,897.84424
67,1063.9885,728.21313,1058.4966,728.21313,1063.9885,728.21313,1053.0046,750.1809,1074.9724,733.7051,1058.4966,769.4026,1099.686,741.943,1028.291,772.14856,1077.7185,698.00757,1017.3072,744.68896,1088.7021,708.99146,1091.4482,835.3058,1121.6538,827.0679,1083.2102,892.97095,1129.8916,881.9872,1113.416,942.3983,1165.5891,912.19275
68,1048.6727,751.3961,1048.6727,746.3225,1048.6727,743.78577,1048.6727,748.8594,1074.0403,731.10205,1058.8198,771.6902,1099.4078,743.78577,1023.3051,789.4474,1076.577,743.78577,1005.5478,769.1533,1058.8198,731.10205,1089.2609,835.109,1122.2386,830.0355,1066.43,885.84424,1124.7755,893.45447,1101.9447,934.0426,1150.1431,923.8956
69,1050.3093,748.40186,1050.3093,740.29553,1047.6073,740.29553,1050.3093,745.69977,1074.6282,734.89136,1058.4156,775.4228,1096.245,748.40186,1028.6926,805.1458,1077.3303,764.6144,990.8633,794.33746,1061.1177,732.1893,1088.1387,837.5709,1120.5638,837.5709,1055.7135,880.8045,1120.5638,902.4212,1085.4365,929.4422,1139.4784,940.25055
70,1041.6548,746.3739,1041.6548,743.60864,1041.6548,740.84344,1047.1852,749.1391,1072.0723,740.84344,1058.2461,782.3218,1096.9592,760.2,1030.5939,812.73926,1105.2549,790.61743,997.4113,815.50446,1083.133,796.1479,1085.8983,845.9219,1119.081,845.9219,1047.1852,879.1046,1113.5505,909.522,1066.5417,931.6438,1127.3767,956.53076
71,1041.7362,746.4049,1041.7362,743.6418,1041.7362,740.8787,1047.2623,749.16797,1072.1301,740.8787,1058.3147,782.32495,1096.9978,760.2203,1030.6838,812.7189,1105.2871,790.6142,997.52686,815.48193,1083.1825,796.1404,1085.9456,845.87585,1119.1025,845.87585,1047.2623,879.03284,1113.5764,909.42676,1066.604,931.5314,1127.3917,956.3992
