frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
74,917.63715,602.71155,919.9587,600.39,917.63715,602.71155,906.02966,611.99756,929.2447,616.64056,899.0651,635.2126,931.5662,644.4986,903.7081,658.4276,922.2802,670.03516,903.7081,679.32117,901.38666,686.28564,892.10065,707.1792,919.9587,709.5007,859.59955,755.9308,917.63715,748.96625,864.24255,800.03937,938.5307,786.11035
75,917.6057,602.79736,919.92896,600.47406,917.6057,602.79736,905.9894,612.09045,929.22205,616.737,899.01953,635.3232,931.5454,644.6163,903.6661,651.58606,919.92896,670.17224,903.6661,679.46533,901.3428,686.4352,892.0497,707.3446,919.92896,709.6679,859.52386,756.13336,917.6057,749.1635,864.1704,800.2755,938.51514,786.3359
76,902.4097,600.04126,904.82007,597.631,912.0511,595.22064,907.2304,607.2723,928.9234,614.50323,899.9994,631.37555,933.74396,641.0169,902.4097,655.4789,916.87177,667.5305,895.1787,677.1719,880.71674,698.8648,890.3581,703.6855,919.28204,706.0958,861.4341,751.8921,919.28204,747.0714,871.07544,802.50903,938.56464,788.047
77,922.97626,592.269,910.7415,592.269,918.08246,592.269,903.4007,602.05676,927.8702,606.9507,898.5068,626.5263,932.7641,636.3141,896.0599,650.9958,920.52936,663.2306,886.27203,673.0184,883.8251,675.46533,893.6129,697.4879,920.52936,699.9349,864.24945,753.76776,920.52936,743.98,871.59033,805.15375,937.658,785.5782
78,917.1874,579.9357,902.482,594.6412,912.28564,587.28845,902.482,601.99384,924.54016,606.8956,897.5802,624.05194,931.8928,631.40466,892.6784,648.561,919.6383,665.7173,877.973,670.6191,882.8748,670.6191,892.6784,695.12805,922.08923,697.579,865.7185,751.4988,922.08923,744.14606,870.6203,802.96765,934.34375,788.26227
79,915.97504,580.99475,921.0079,580.99475,913.4587,583.5111,900.8768,601.12585,921.0079,606.15857,895.844,626.2897,931.0733,631.3224,885.7785,653.96985,921.0079,661.5189,868.1638,674.1008,875.71295,671.5845,893.32764,696.7483,923.52423,696.7483,865.6474,752.10876,921.0079,742.0432,868.1638,802.4364,933.5898,789.8545
80,896.03894,597.15424,896.03894,597.15424,903.58795,592.1215,898.5553,604.70325,918.686,607.21954,893.5226,629.86664,931.26776,634.89935,880.94086,657.5464,931.26776,675.16077,858.2938,680.1935,906.1043,682.7098,896.03894,700.3242,923.7187,700.3242,868.3592,755.6837,918.686,745.61835,868.3592,800.97784,933.784,793.42883
81,895.9756,597.2345,895.9756,597.2345,903.5206,592.20447,898.4906,604.77954,918.6107,607.29456,893.4605,629.92975,931.1858,634.9598,880.88544,657.595,928.6708,672.68506,858.25024,680.23016,906.03564,682.7452,895.9756,700.35034,926.15576,700.35034,868.3103,755.6808,918.6107,745.62067,868.3103,800.9511,933.7008,793.40607
82,905.725,593.27966,893.1927,600.79895,903.2185,595.78613,895.69916,608.31836,918.2573,610.8248,890.6862,635.8894,928.2831,638.3959,873.141,665.96704,925.77673,675.9928,850.5828,688.52515,905.725,698.551,895.69916,706.07043,925.77673,706.07043,870.6345,758.70605,920.7638,751.18665,870.6345,801.3159,933.296,798.80945
83,890.89716,613.6113,890.89716,606.2942,895.77527,606.2942,890.89716,613.6113,915.2877,616.0504,888.45807,642.88,925.04395,642.88,868.9456,674.58777,929.9221,681.9049,844.55505,698.97833,925.04395,706.29553,898.21436,713.6127,925.04395,711.1736,868.9456,764.8329,920.1658,752.6376,871.3847,803.8578,932.3611,796.5406
84,889.03827,620.3506,886.6417,615.55756,893.83136,610.76447,886.6417,620.3506,908.2106,622.74713,886.6417,649.109,922.5897,646.71246,865.07294,680.2639,932.1759,685.057,841.1076,704.22925,932.1759,713.81537,896.2279,718.60846,924.9863,716.2119,867.4695,768.9356,917.79663,752.1599,872.2626,812.07324,932.1759,797.69403
85,886.5413,622.6037,881.7067,617.7691,888.95856,615.3518,881.7067,622.6037,905.8797,622.6037,879.2894,651.61127,915.5489,649.194,859.95105,683.03613,932.4699,683.03613,838.1954,707.20905,932.4699,712.04364,898.62775,721.7128,925.2181,716.87823,864.78564,772.4761,917.9661,757.9723,876.87213,815.98737,932.4699,796.64905
86,873.93604,624.6936,873.93604,619.7965,876.3845,619.7965,876.3845,622.2451,900.8698,624.6936,873.93604,651.62744,913.1124,649.17883,854.3478,685.90674,927.8036,683.45825,834.7596,712.8406,935.1492,712.8406,895.9728,722.63464,920.458,717.7377,866.59045,774.0537,915.56104,759.36255,881.2816,825.4728,932.7007,798.53906
87,873.9327,624.7511,873.9327,619.8551,876.3807,619.8551,876.3807,622.3031,900.8609,624.7511,873.9327,651.6793,913.1009,649.2313,854.3485,685.95154,927.7891,683.50354,834.7644,712.87976,935.1331,712.87976,893.5168,722.67175,920.445,717.77576,866.5886,774.0802,915.549,759.3921,881.27673,825.4885,932.6851,798.5603
88,870.36816,630.3514,867.9294,623.0351,870.36816,623.0351,870.36816,625.4739,894.75574,625.4739,867.9294,652.30023,906.9495,649.8615,853.2968,688.88165,926.45966,681.56537,833.78674,718.1468,936.21466,713.2692,892.31696,723.0243,916.7045,718.1468,865.4906,776.677,914.2658,759.60565,880.12317,827.8909,928.8984,798.6258
89,866.6136,630.21875,864.1776,622.9109,866.6136,622.9109,866.6136,625.34686,890.97327,625.34686,864.1776,652.1425,903.15314,649.70654,854.4338,691.118,925.0769,683.8101,839.81793,720.3496,934.8208,713.0417,890.97327,725.22156,915.333,720.3496,864.1776,778.8129,910.46106,759.32513,881.22943,829.9682,922.64087,800.73663
90,865.62646,625.0565,860.73035,622.6084,868.0746,620.16034,860.73035,625.0565,887.6593,622.6084,860.73035,649.53735,899.8997,647.0893,858.2822,688.7067,921.9325,681.3625,848.48987,718.0838,934.173,710.73956,887.6593,720.53186,914.58826,718.0838,868.0746,776.8379,904.7959,759.70123,880.315,830.69574,917.03625,806.2149
91,855.3608,626.04755,855.3608,621.1372,857.816,621.1372,860.2711,623.5924,879.9123,623.5924,857.816,648.14386,894.6432,645.6887,862.72626,689.8814,919.1947,677.60565,857.816,716.88806,931.47046,704.61237,889.7329,716.88806,914.2844,709.52264,870.0917,773.3565,897.0983,758.6256,882.36743,829.825,909.37415,807.72864
92,851.9245,619.6707,851.9245,616.5199,861.377,610.2182,855.0753,622.82153,877.1312,622.82153,855.0753,648.0283,892.8854,644.87744,864.5279,685.8384,918.09216,676.38586,864.5279,714.1959,930.69556,704.7434,889.7346,711.0451,914.9413,707.8943,870.8296,770.9111,892.8854,761.45856,880.2821,827.6262,902.338,811.872
93,849.3956,619.89734,852.5043,616.78876,855.6128,616.78876,855.6128,623.0059,877.3729,619.89734,855.6128,647.8745,892.9159,644.766,864.9386,685.1775,917.7844,675.85175,864.9386,716.2633,930.21875,703.829,889.80725,713.1547,914.6759,710.04614,871.15576,772.2177,892.9159,759.78345,877.3729,828.1721,902.2416,812.6293
94,849.06915,631.67255,849.06915,625.1679,858.8261,625.1679,852.3215,625.1679,875.08777,621.9156,855.5738,647.93414,891.34937,644.6818,865.33075,683.70966,920.62024,680.45734,868.5831,716.23285,930.3772,706.4759,888.09705,712.9805,914.1156,709.7282,875.08777,774.77466,888.09705,765.0177,878.3401,833.3164,901.1063,820.3071
95,845.8297,632.68396,845.8297,623.4513,845.8297,623.4513,848.9073,626.5288,873.5277,626.5288,851.98486,651.1493,888.9155,644.99414,864.29504,685.0023,913.5359,678.8473,870.4502,715.77795,928.9237,706.5453,888.9155,712.7003,913.5359,712.7003,873.5277,774.25146,885.8379,765.0188,876.6052,832.725,901.2257,817.3373
96,842.11755,639.5738,838.84644,636.3026,851.93115,623.2179,845.3888,633.03143,868.287,629.76025,848.6599,659.20087,887.91406,652.6585,861.7446,688.6415,914.0835,688.6415,865.01587,724.6244,930.43945,714.81085,884.64294,718.08203,910.8124,714.81085,871.5582,776.96326,884.64294,767.14966,881.3717,835.84436,900.9988,816.2174
97,855.2272,621.6538,851.7545,625.12646,851.7545,625.12646,844.8093,639.01685,865.645,635.5443,848.28186,666.7977,883.00806,659.85254,858.6997,701.5239,910.78894,691.1061,862.17236,736.25,931.62463,718.88696,886.4806,725.83215,910.78894,718.88696,872.5902,781.3939,886.4806,767.50354,883.00806,840.42834,900.3711,816.1201
98,837.2881,650.89844,837.2881,645.9276,847.22974,635.98596,842.2589,648.413,867.11304,648.413,844.7443,675.75256,884.5109,670.78174,852.20056,713.03375,909.365,703.0921,854.686,747.8295,926.76294,730.43164,889.48175,735.40247,909.365,730.43164,874.5693,790.08154,889.48175,780.1399,891.96716,849.73145,899.4234,817.4211
99,837.32434,650.92444,837.32434,645.95056,847.2721,636.0027,842.2982,648.4375,867.1677,648.4375,844.78516,675.79395,884.5764,670.82007,852.246,713.09827,909.4459,703.1504,854.73303,747.9155,926.8546,730.50696,889.5503,735.48083,909.4459,730.50696,874.62866,790.19385,889.5503,780.246,892.03723,849.8806,899.49817,817.5503
100,844.406,657.7077,839.4597,655.23456,846.87915,647.8152,839.4597,660.18085,866.6642,657.7077,844.406,687.38525,883.9761,682.43896,844.406,724.4822,911.18054,717.06274,841.93286,756.6328,926.0193,746.7403,888.92236,746.7403,908.7074,744.26715,879.0298,803.6222,883.9761,778.8909,898.8148,858.031,898.8148,820.9341
101,856.02783,657.54663,853.7429,652.9768,849.1731,657.54663,840.03345,671.2561,865.1675,668.9712,842.31836,698.67505,883.4467,691.8203,833.1787,735.2335,906.29584,726.0939,824.0391,758.08264,924.57513,755.7977,885.7316,758.08264,908.58075,753.5128,876.592,812.9204,867.4524,778.64685,901.726,858.61865,899.4411,826.6299
102,854.9199,661.0669,854.9199,658.9214,850.62897,661.0669,839.90155,676.0852,863.5019,673.9398,837.75604,701.8312,878.5203,695.39465,818.44666,738.30444,904.2662,729.7224,805.5737,746.88635,921.4301,759.7593,884.9568,759.7593,908.5572,753.3229,874.2293,811.251,863.5019,783.3596,899.9752,858.4518,899.9752,828.4149
103,834.3642,671.28143,834.3642,666.7194,838.9262,666.7194,836.6452,671.28143,859.4552,671.28143,836.6452,694.0914,875.4222,691.81036,804.71124,723.7443,900.5131,726.0253,791.02527,716.90137,916.48016,757.9593,879.9842,755.6783,905.07513,751.11633,882.2652,808.14124,866.29816,785.33124,900.5131,858.3232,900.5131,828.6702
104,828.6927,659.2792,831.0651,656.90674,833.43744,654.5344,833.43744,661.6515,857.16125,661.6515,833.43744,685.37524,871.3955,685.37524,797.8518,709.099,890.3745,718.5886,781.2452,694.86475,902.2364,754.1742,873.7679,747.0571,895.11926,739.93994,880.885,794.50464,864.2784,787.38745,895.11926,851.44165,899.864,822.97314
105,828.8193,659.3822,831.19257,657.0089,833.56586,654.6355,833.56586,661.7555,854.9255,661.7555,833.56586,685.4884,869.1653,685.4884,797.96643,709.2213,890.52496,718.7145,781.35333,694.98157,902.3914,754.31396,873.91187,747.1941,897.64484,742.4475,881.03174,797.0333,864.4187,787.54016,895.27155,851.619,900.0181,823.1395
106,826.325,654.23584,828.72,649.44586,828.72,649.44586,831.1149,654.23584,852.66974,656.6308,828.72,678.18567,864.64465,678.18567,795.19025,694.9505,883.8045,706.9254,776.0304,682.9756,876.61957,730.8752,864.64465,735.66516,890.98944,733.27014,867.0396,788.35474,876.61957,785.9597,886.19946,838.6493,898.1744,826.6744
107,822.1419,649.53973,822.1419,642.269,826.9891,639.8454,824.5655,644.69257,846.3777,647.11615,826.9891,668.9284,858.4956,668.9284,800.32965,681.0463,860.9192,700.43494,773.6702,673.7756,773.6702,671.352,860.9192,729.51794,885.155,727.09436,851.22485,785.2604,873.0371,790.10754,882.73145,826.4613,897.27295,824.0377
108,812.30383,636.32385,814.67773,633.95,814.67773,631.5762,817.0516,636.32385,840.7902,633.95,824.17316,657.68866,852.65955,657.68866,800.4345,674.3057,850.2857,683.80115,767.20044,671.9318,779.06976,664.81024,855.0334,719.4091,881.14594,721.78296,836.0425,778.7557,869.2766,785.8773,874.02435,816.73755,893.0152,821.4853
109,801.28265,628.7302,803.7284,623.83875,803.7284,626.28455,808.61993,626.28455,833.0775,626.28455,820.8487,650.74207,840.41473,645.8506,798.8369,672.7539,798.8369,670.3081,767.04205,675.1997,808.61993,650.74207,850.19775,714.3318,874.6554,714.3318,823.29443,768.1384,864.8723,780.3672,857.53503,804.8248,891.77563,814.6078
110,799.35266,625.7332,801.79156,620.85547,799.35266,623.2943,806.6693,623.2943,828.6192,618.41656,818.86365,642.80536,835.9358,640.36646,796.9138,672.07184,813.9859,652.56085,767.6473,681.82733,804.2304,647.6831,845.6913,711.0939,867.6412,711.0939,811.54706,759.87134,860.3245,769.62683,843.25244,801.3322,887.15216,806.20996
111,799.3911,625.74274,801.8298,620.8654,799.3911,623.3041,806.7071,623.3041,828.65497,618.42676,816.4617,645.252,835.97095,640.3747,796.95245,672.0772,814.0231,652.568,767.6886,681.83185,804.26843,647.6907,845.7256,711.09576,867.67346,711.09576,811.5844,759.8689,860.35754,769.6235,843.2869,801.32605,887.18274,806.20337
112,793.1982,619.75684,795.6241,614.90515,795.6241,612.47925,798.0499,617.331,822.3086,614.90515,810.17926,644.0155,829.5862,636.7379,793.1982,675.55176,829.5862,675.55176,761.662,687.6811,839.2896,702.23627,839.2896,711.93976,858.69653,709.51385,805.3275,755.60535,848.9931,765.3088,829.5862,801.6968,882.9552,796.84503
113,787.3089,618.06616,787.3089,613.13696,797.16736,603.27844,792.2381,620.53076,819.3489,615.60156,807.0258,647.6415,826.74274,635.3185,787.3089,674.7523,829.20734,598.34924,757.7335,687.0753,826.74274,588.49084,834.13654,709.25684,853.85345,709.25684,799.63196,753.6199,836.60114,763.4784,824.2781,805.37683,876.035,783.1953
114,781.7549,616.13354,784.2008,613.6876,781.7549,611.2418,784.2008,621.02515,808.6593,616.13354,793.98413,652.8213,818.4426,643.03784,771.97156,677.2798,806.2134,655.2671,745.06714,679.7256,803.7676,655.2671,830.6719,711.5216,847.79285,709.0758,801.32166,757.9928,818.4426,757.9928,825.78015,806.9098,862.4679,772.66785
115,773.6434,617.22546,775.993,612.52625,775.993,612.52625,778.3425,619.575,801.83844,619.575,790.0905,652.46924,811.23676,638.3717,754.8467,671.266,794.7897,661.8676,733.7004,661.8676,738.39954,661.8676,825.3343,711.209,841.78143,706.50977,799.48883,758.20074,813.58636,748.80237,825.3343,807.5421,848.8302,765.2495
116,768.5018,617.9988,768.5018,613.33905,773.1615,611.00916,773.1615,620.3287,794.13043,617.9988,780.1512,645.95734,803.44995,636.6378,742.8731,659.9366,810.4396,669.2561,719.57434,648.28723,791.80054,685.56525,822.089,704.2043,831.40845,699.54456,798.79016,757.7915,791.80054,720.5134,826.7487,806.7189,829.0786,757.7915
117,768.48236,617.96216,768.48236,613.30237,773.14215,610.97253,773.14215,620.29205,794.11115,617.96216,780.13184,645.9208,803.43066,636.6012,742.8537,662.23,808.0904,669.2196,719.5548,648.2507,791.78125,685.5288,822.0697,704.16785,831.3892,699.50806,798.7709,757.7552,791.78125,720.47705,826.7295,806.68274,831.3892,757.7552
118,762.9925,620.3071,762.9925,615.7368,767.56274,613.45166,765.2776,618.022,785.8438,613.45166,772.133,636.3031,797.2695,634.01794,733.2857,647.72876,804.1249,666.00977,708.14923,638.58813,778.9884,679.7206,813.26544,702.5719,824.6911,695.71655,806.41003,752.845,785.8438,704.85706,824.6911,803.1179,815.5506,757.41516
119,751.589,611.79517,753.9528,609.4314,751.589,609.4314,758.6804,611.79517,779.9545,607.0676,770.4994,630.70544,789.40967,625.9779,730.3149,640.16064,796.5011,659.07104,699.5856,637.7969,770.4994,673.2538,808.32007,699.2555,817.7752,689.8003,808.32007,746.53125,784.6821,696.8916,817.7752,796.1709,796.5011,739.43994
120,747.73785,607.96375,750.0859,605.6157,747.73785,605.6157,754.782,605.6157,775.9144,603.2677,766.5222,626.74817,782.9586,622.0521,733.64954,638.4884,782.9586,654.9248,700.77686,640.83655,757.13,666.66504,801.743,692.49365,813.4832,687.7975,799.3949,744.15063,782.9586,699.5377,815.8313,786.4155,771.2183,730.0624
121,744.057,611.93555,744.057,605.1548,744.057,605.1548,748.57745,607.41504,768.91943,600.6344,764.399,625.4968,777.9603,618.7162,753.0979,636.798,777.9603,643.5786,714.67413,643.5786,755.3581,652.6195,791.52167,688.78296,811.8636,686.5228,793.78186,740.76807,777.9603,713.6454,816.3841,779.1918,759.87854,724.94653
122,736.5846,603.39435,738.7865,598.99054,736.5846,598.99054,740.98834,607.7981,765.20905,598.99054,756.40155,629.8169,774.01654,618.8075,738.7865,651.8357,756.40155,643.0282,738.7865,638.6244,743.19025,645.23004,782.8241,689.26764,802.641,684.8639,787.22784,739.9109,774.01654,722.29584,815.8523,772.9391,763.00714,720.094
123,734.53894,601.1993,736.7423,598.9959,736.7423,598.9959,741.1489,607.80927,765.3856,601.1993,756.57227,629.8426,774.1989,618.8259,738.9456,651.8759,756.57227,643.06256,738.9456,636.4526,743.3523,643.06256,783.01227,689.3326,802.8423,684.9259,787.41895,740.0092,774.1989,722.38257,816.06226,773.0592,763.18225,720.1792
124,733.9387,608.63025,736.058,604.3918,736.058,602.2725,740.2965,610.7495,759.3698,604.3918,750.89276,634.06134,769.96606,617.1073,755.1313,653.1346,761.4891,602.2725,767.8468,657.3731,769.96606,653.1346,772.0853,693.40045,793.27783,691.2812,778.44305,744.2625,767.8468,718.8315,816.58966,763.3358,755.1313,733.66626
125,733.8453,612.512,735.9477,610.4096,761.1767,606.2048,738.0501,614.61444,759.0743,610.4096,744.35736,635.6386,767.48395,629.33136,744.35736,639.84344,775.8936,646.1507,767.48395,652.45795,746.4598,595.6927,769.58636,700.81354,786.4057,694.5063,769.58636,755.4763,756.97186,711.3256,811.6347,757.57874,756.97186,742.8619
126,737.9085,600.2771,739.8517,600.2771,739.8517,600.2771,734.0222,615.8223,757.34,613.87915,735.96533,639.14014,761.2263,631.36755,757.34,641.08325,761.2263,602.2203,776.77155,658.57166,753.45374,580.8456,765.1126,703.2641,786.4873,695.4915,761.2263,761.55865,743.738,744.0703,803.97565,755.7292,767.0558,763.50183
127,744.8199,608.03723,735.3269,609.93585,744.8199,608.03723,731.5297,617.5302,754.31287,615.63165,727.73254,636.5162,761.9073,632.719,752.4143,642.212,765.70447,613.73303,771.40027,659.2994,763.80585,594.7471,761.9073,699.16986,786.58905,691.5755,754.31287,756.1278,754.31287,735.2432,799.8792,754.2292,746.7185,740.939
128,723.4967,619.43555,723.4967,617.6733,732.30804,612.3865,727.02124,617.6733,748.16846,615.911,727.02124,633.5337,760.50433,635.29596,744.6439,640.58276,776.36475,631.7714,755.2175,659.9677,772.8402,612.3865,760.50433,695.2131,785.1761,688.164,749.9307,751.60565,753.45526,733.983,797.51196,749.8434,758.74207,753.3679
129,723.54596,619.45105,723.54596,617.6903,732.3496,612.40814,727.0674,617.6903,748.19617,615.92957,727.0674,633.53687,760.52124,635.2976,744.6747,640.5798,776.3678,631.7761,755.2391,659.94775,772.8463,612.40814,760.52124,695.1623,785.1714,688.1194,749.95685,751.5056,753.47833,733.8983,797.4965,751.5056,758.7605,753.2663
130,723.9558,616.3744,723.9558,612.9123,723.9558,612.9123,725.6868,614.6433,748.1905,612.9123,727.4179,628.49176,758.57684,630.2228,734.3421,635.41595,786.2736,647.5333,746.4595,663.1128,779.3494,630.2228,760.30786,689.07855,786.2736,682.15436,746.4595,744.47217,746.4595,704.658,798.391,744.47217,753.38367,753.12744
131,724.98987,613.1754,724.98987,605.8771,724.98987,605.8771,726.81445,605.8771,746.88495,604.0525,730.4636,620.4738,759.65704,624.123,730.4636,635.0705,785.20123,653.31635,732.2882,658.7901,787.0258,655.1409,759.65704,682.5097,785.20123,677.03595,745.06036,742.721,752.3587,729.9489,794.32416,740.8964,756.0079,755.49316
132,724.7049,604.9256,724.7049,599.1645,720.8642,601.08484,728.54565,599.1645,749.6697,599.1645,730.466,612.60706,763.1122,618.3681,728.54565,622.20886,784.2362,652.9347,720.8642,651.01434,789.9973,674.0587,761.19183,670.21796,784.2362,668.2976,743.90857,735.5104,749.6697,714.38635,797.6788,737.4307,753.5104,756.6344
133,747.18567,581.0835,745.1638,577.03973,743.14197,579.0616,731.01074,589.1709,753.2512,589.1709,735.05444,605.34576,767.4042,613.43317,726.96704,615.455,785.6008,649.82654,710.79224,645.78284,789.64465,676.11066,761.3386,668.02325,783.579,666.0014,749.2075,724.6352,747.18567,710.4822,797.73206,732.7226,749.2075,746.8756
134,746.1141,568.9624,748.18036,568.9624,744.0477,571.02875,735.7825,581.36035,758.51196,583.4267,733.7161,599.9572,772.97626,608.22253,719.2519,620.6204,785.37415,645.4163,708.9203,641.2837,789.5068,678.4775,760.5783,664.0132,783.30786,661.9469,750.2467,721.8702,754.37933,715.6712,799.83844,730.1355,750.2467,738.40076
135,746.1185,568.93005,748.1844,568.93005,744.0527,570.99585,735.7893,581.32513,758.5137,583.391,733.72345,599.9178,772.9746,608.1812,719.2625,620.5763,785.3697,645.3665,708.9332,641.2348,789.5014,678.4201,760.5795,663.95917,783.30383,661.8933,750.25024,721.803,754.38196,715.6054,799.8306,730.06635,750.25024,738.3298
136,748.6027,564.88727,752.74854,564.88727,746.5298,566.9602,738.23816,577.32477,763.11316,579.3977,736.1652,593.90814,775.55066,602.1998,725.8006,608.4186,787.98816,641.58527,709.2173,635.3665,790.0611,668.5332,761.0402,654.02277,783.84235,654.02277,752.74854,718.28326,761.0402,712.0645,800.4257,728.6479,748.6027,741.0854
137,755.90125,565.8573,757.9643,561.73126,753.83826,563.79425,743.5232,572.0463,766.2163,574.1093,739.39716,590.6134,778.59436,600.92847,729.0821,609.1805,790.9724,640.1257,710.515,638.0627,790.9724,671.0708,760.0273,652.5037,784.78345,652.5037,755.90125,720.5831,757.9643,708.205,799.2245,730.89813,749.7122,741.2132
138,759.2164,559.7462,763.473,557.6179,754.9598,557.6179,748.5748,572.5161,771.98627,574.6444,742.1899,591.67096,782.6278,600.1842,731.5483,612.95404,793.2694,642.7504,712.3935,640.62213,795.3977,670.4185,757.0881,657.6486,784.75616,657.6486,757.0881,717.24146,757.0881,706.59985,795.3977,732.13965,752.8314,744.9095
139,763.3596,561.099,769.76575,563.2344,761.22424,558.9636,752.68274,573.9112,776.1718,576.0466,746.2767,593.1295,786.84863,601.671,735.59985,616.6186,797.5255,644.37836,720.6522,637.9723,795.39014,674.2735,756.9535,661.4613,786.84863,663.5967,756.9535,721.2516,756.9535,708.4394,791.1194,734.06384,756.9535,746.87604
140,768.30493,565.21545,772.65625,565.21545,763.9536,563.0397,755.25085,578.2694,779.18335,580.44507,748.7239,597.85046,790.06165,606.5532,737.84546,626.1343,800.94006,647.891,724.7914,645.71533,800.94006,676.1748,759.6022,667.47217,785.7103,667.47217,753.0752,726.21533,759.6022,715.3369,790.06165,741.44507,757.4265,752.3235
141,768.308,565.18835,772.6579,565.18835,763.9581,563.0134,755.2583,578.23804,779.1828,580.41296,748.73346,597.8126,790.05756,606.51245,737.8587,626.08704,800.9323,647.83655,724.80896,645.6616,800.9323,676.11084,759.6082,667.41113,785.70764,667.41113,753.0834,726.13477,759.6082,715.26,787.88257,741.3595,759.6082,752.23425
142,772.8562,571.687,775.0475,571.687,770.6649,569.4957,759.70856,580.4521,783.8126,584.83466,750.9434,602.36487,792.5777,611.13,739.98706,633.0428,805.7254,646.1904,729.0307,652.7643,805.7254,672.4858,761.89984,672.4858,788.1951,672.4858,750.9434,729.459,759.70856,718.50256,786.0039,744.7979,759.70856,751.37177
143,767.9023,580.47943,770.09875,578.2829,776.68835,578.2829,765.70575,584.8725,787.67096,587.069,756.9196,604.6412,796.45703,611.2307,741.544,635.39246,811.8327,644.1786,734.9544,652.96466,809.63617,668.34033,763.5092,677.1264,792.06396,674.9299,748.13354,734.23596,763.5092,721.0568,785.4744,751.8081,756.9196,751.8081
144,776.80225,574.1899,778.9785,574.1899,776.80225,574.1899,768.0971,582.895,792.0362,585.0713,759.392,606.8341,802.9176,611.18665,744.158,635.12573,818.15155,646.00714,739.8055,646.00714,811.62274,665.5937,765.92084,676.47504,794.21246,676.47504,752.86316,733.05835,770.27344,717.8244,783.33105,759.1737,757.2157,756.99744
145,780.3133,572.176,780.3133,574.3832,780.3133,572.176,773.69183,581.00464,795.7634,583.2118,764.86316,605.28345,809.0064,609.69775,747.2059,633.9765,822.2494,642.8052,744.9987,638.3908,815.62787,662.6696,769.27747,675.9126,795.7634,678.11975,756.03455,731.0916,773.69183,717.84863,784.7276,761.9918,760.44885,750.95605
146,781.0198,575.45935,781.0198,575.45935,790.03265,570.95294,776.5133,582.21906,801.2988,582.21906,767.50037,604.75134,812.56494,607.0046,749.47455,634.04333,826.0843,640.803,751.7278,634.04333,821.5779,658.8288,774.2601,674.60144,801.2988,676.8547,760.7407,728.6789,785.5262,721.91925,783.273,764.7305,762.99396,753.4644
147,780.9772,575.48944,780.9772,575.48944,789.9957,570.9802,776.4679,582.25336,801.26886,582.25336,767.44934,604.79974,812.54205,607.0544,749.41223,634.11005,826.0699,640.87396,751.6669,634.11005,821.5606,658.911,774.21326,674.6935,801.26886,676.9481,760.6854,728.8048,783.2318,722.0409,783.2318,764.87897,762.94006,753.6058
148,784.5115,574.0163,782.21326,576.3146,793.7046,571.718,779.9149,583.2095,805.19604,583.2095,770.7218,606.1923,816.6875,608.4906,752.33545,636.07007,830.4773,640.6666,754.6338,633.7718,823.5824,659.0529,775.31836,679.7375,805.19604,682.0358,766.12524,730.29987,789.10803,725.70325,786.8098,769.3707,773.02,757.8793
149,800.3623,565.2115,800.3623,572.1135,798.0616,572.1135,784.2575,585.9176,809.565,588.21826,775.0548,611.22504,823.3691,615.8264,756.64935,638.8332,830.2711,652.63727,754.3487,648.0359,823.3691,664.1407,781.95685,684.84674,809.565,687.14746,772.75415,730.86035,798.0616,721.65765,791.15955,772.2726,781.95685,763.0699
150,786.0551,590.3001,790.5916,585.7636,801.933,581.22705,790.5916,590.3001,815.5426,590.3001,779.2503,612.98285,826.884,617.5194,758.8359,647.0069,835.9571,656.07996,756.56757,658.34827,822.3475,667.4213,786.0551,683.2992,815.5426,685.5675,779.2503,735.4695,808.7378,721.85986,792.8599,776.29834,799.66473,769.4935
151,796.22473,591.94025,793.9391,587.369,803.0816,585.0834,796.22473,589.65466,819.08105,591.94025,784.7966,614.79663,830.5092,619.36786,766.51154,646.7955,839.6518,655.938,759.6546,665.08057,828.2236,662.7949,791.6535,683.3656,821.3667,683.3656,782.5109,733.64954,816.7954,719.9357,796.22473,779.3622,812.2242,765.6484
152,807.5786,592.1619,800.6315,587.5305,812.21,585.2148,802.9472,587.5305,826.1043,589.84625,789.0529,613.00336,835.3671,615.3191,775.1586,643.1076,846.94574,652.3705,763.5801,663.94904,835.3671,663.94904,798.31573,689.4219,826.1043,687.10614,789.0529,731.1047,826.1043,724.15753,796.00006,779.7347,826.1043,765.8404
153,807.56055,592.0836,800.6084,587.4488,812.1953,585.1314,802.9258,587.4488,826.0997,589.76624,789.0214,612.9401,835.3692,615.2575,775.1171,643.06616,846.9562,652.3357,763.53015,663.92267,835.3692,663.92267,798.291,689.41394,826.0997,687.09656,789.0214,731.12695,826.0997,724.1748,795.97363,779.7921,826.0997,765.88776
