Frame,Player,Pelvis x,Pelvis y,Pelvis z,Left Hip x,Left Hip y,Left Hip z,Right Hip x,Right Hip y,Right Hip z,Spine1 x,Spine1 y,Spine1 z,Left Knee x,Left Knee y,Left Knee z,Right Knee x,Right Knee y,Right Knee z,Spine2 x,Spine2 y,Spine2 z,Left Ankle x,Left Ankle y,Left Ankle z,Right Ankle x,Right Ankle y,Right Ankle z,Spine3 x,Spine3 y,Spine3 z,Left Foot x,Left Foot y,Left Foot z,Right Foot x,Right Foot y,Right Foot z,Neck x,Neck y,Neck z,Left Collar x,Left Collar y,Left Collar z,Right Collar x,Right Collar y,Right Collar z,Head x,Head y,Head z,Left Shoulder x,Left Shoulder y,Left Shoulder z,Right Shoulder x,Right Shoulder y,Right Shoulder z,Left Elbow x,Left Elbow y,Left Elbow z,Right Elbow x,Right Elbow y,Right Elbow z,Left wrist x,Left wrist y,Left wrist z,Right Wrist x,Right Wrist y,Right Wrist z,Left Index1 x,Left Index1 y,Left Index1 z,Right Index1 x,Right Index1 y,Right Index1 z
0,1,-0.59373116,0.32381886,-3.0515654,-0.2847643,0.023821112,0.056375746,-0.17180325,0.0075703654,-0.016084736,0.23048992,0.027353844,-0.018830277,0.46674064,0.049194116,-0.06639914,0.7342368,-0.0013240378,0.06776481,-0.011415734,-0.00954526,-0.023589509,0.06545769,0.14052053,-0.124515325,0.027068676,-0.14949672,0.14352535,0.0011952133,-3.2659187e-05,-0.027629904,-0.15929091,0.07549312,0.2059208,-0.16838141,-0.03488208,-0.20371138,-0.24746479,-0.027315719,-0.039336264,-0.078104146,-0.30603504,-0.18837819,-0.09060509,0.25660148,0.10472909,-0.03231324,-0.026332092,-0.013810262,-0.009451075,-0.5366706,-0.830642,-0.023114188,0.43810883,0.68960196,-0.012826169,-1.4808391,0.5303601,-0.0027898918,1.7929034,-0.5577857,-0.05721136,-0.16040698,0.1792838,-0.09122216,0.20533814,-0.18697576,-0.03308206,-0.06606483,-0.13142565,-0.035620876,0.05871324,0.13789989
1,1,-0.58742518,0.32321399500000003,-3.0537007000000003,-0.28303761000000005,0.0229143175,0.052484956,-0.17062040499999998,0.0091581242,-0.018126576999999998,0.22794964,0.027164182,-0.0173846155,0.47069852,0.049294673,-0.0672055175,0.7559772849999999,0.0017273745,0.068544197,-0.0071625493,-0.00848282985,-0.0231660355,0.06145209,0.14053151,-0.12272443250000001,0.0241236945,-0.14917052,0.142480675,0.0018892836499999999,0.0004929265435,-0.027436162,-0.159608675,0.07730001,0.20797812999999998,-0.171871885,-0.0358054415,-0.20184659500000002,-0.24232621999999998,-0.0338132045,-0.0319830765,-0.076772303,-0.30012152999999997,-0.193751575,-0.09112976,0.25652686999999996,0.10463270499999999,-0.03074026,-0.024542494,-0.0125596885,-0.0109216005,-0.53163665,-0.841177175,-0.024806919,0.442765915,0.693172305,-0.025776776499999998,-1.495579,0.5454124499999999,-0.00514211855,1.8028852999999998,-0.5669385250000001,-0.06501649500000001,-0.159620555,0.18298935,-0.0913282,0.205352315,-0.191703045,-0.030993097000000004,-0.065971443,-0.132422335,-0.034602812999999996,0.058717025,0.13828063000000002
2,1,-0.5797279,0.321853355,-3.0550548,-0.28368962,0.0219700885,0.0477576055,-0.174793445,0.011791975,-0.021463872000000002,0.225104405,0.02638357,-0.015780994,0.48448336000000003,0.0493041335,-0.0692653395,0.779993035,0.0020317423,0.069376187,-0.0042068088,-0.007141672999999999,-0.023773495,0.055426249999999996,0.14055886,-0.1203753875,0.022378311499999998,-0.14895569,0.14199052,0.0030883735,0.000902828715,-0.02794377,-0.16088824499999999,0.07932563,0.20982332,-0.177153125,-0.0364499835,-0.201903195,-0.237444615,-0.0402157,-0.026489606,-0.075947735,-0.29180174999999997,-0.20023648,-0.09158673,0.253438665,0.104560765,-0.027243607,-0.021657225500000002,-0.0116148615,-0.0147530155,-0.528907215,-0.851203425,-0.024596669,0.4476299,0.699582625,-0.046315790999999995,-1.515572,0.566875,-0.00774767265,1.8170049499999998,-0.577090055,-0.073808225,-0.15707422,0.189727355,-0.09342162300000001,0.203717865,-0.19780309,-0.029740879,-0.066294533,-0.134560295,-0.034454189999999996,0.059511113,0.140155905
3,1,-0.5784213,0.32094834,-3.0546611500000003,-0.28671251,0.021644626,0.0464357075,-0.17917586,0.01171436,-0.022765553,0.225434325,0.026510726,-0.015810394,0.49479601,0.049615782,-0.070523575,0.7820283,0.00147901145,0.06970332500000001,-0.00538781175,-0.006651692149999999,-0.024084444,0.053415068499999996,0.14080838,-0.11926787,0.0238678715,-0.14976504499999999,0.14267384,0.0032660688,0.0010526312649999999,-0.028292171499999998,-0.16162839,0.07970738,0.20920104,-0.17881732,-0.0359275935,-0.2033899,-0.23861462,-0.0389797635,-0.026848844,-0.076084405,-0.29149849,-0.201046715,-0.091213715,0.251991435,0.10518962500000001,-0.027327499499999998,-0.0202486195,-0.0121492765,-0.015584699,-0.530456665,-0.85058955,-0.0231225155,0.44657614999999995,0.7007130500000001,-0.0498953275,-1.51361285,0.56689148,-0.008394994,1.81597155,-0.5767343300000001,-0.074834925,-0.15542426,0.190957935,-0.09392777299999999,0.201976345,-0.198879765,-0.030177577,-0.066606865,-0.1351654,-0.03575777,0.06006863899999999,0.141250345
4,1,-0.57568265,0.32070901500000004,-3.05754635,-0.29318051,0.021086853000000003,0.050132015,-0.177226485,0.009998156250000001,-0.020149195,0.22765308,0.0278620245,-0.016543027000000002,0.4981304,0.049710762,-0.07007443799999999,0.77767143,0.0023028046,0.070761585,-0.00706206625,-0.0086051715,-0.020713303000000002,0.0562293305,0.14174173499999998,-0.1229471425,0.022107191499999998,-0.15089491500000002,0.14208175,0.0040981273,-0.0015205968,-0.026570042500000002,-0.16206996499999998,0.07732607999999999,0.21403067,-0.177822435,-0.036465009500000006,-0.20245033,-0.24098587,-0.0374558515,-0.021410751999999998,-0.074274038,-0.29557478000000004,-0.198792875,-0.09154584,0.25358035,0.10656006500000001,-0.0275316295,-0.021613541,-0.012390993,-0.00938078465,-0.52585825,-0.8508888,-0.02153018,0.445256,0.6999698,-0.0359552635,-1.4769683,0.542245655,-0.0085147675,1.80671895,-0.57442985,-0.0715643,-0.15493677,0.18496828999999998,-0.09098141,0.202003965,-0.198517405,-0.03220333,-0.0671570375,-0.13546892,-0.038663743,0.059826523,0.141596835
5,1,-0.5687586,0.31588471500000004,-3.0618165,-0.29780613,0.025008237000000003,0.0569662175,-0.17646510999999998,0.007454977749999999,-0.0176860925,0.22663705,0.0270367965,-0.0172605145,0.49627765,0.0504342135,-0.07068007700000001,0.76982503,0.0023558283500000003,0.07272115500000001,-0.011110700500000001,-0.013790906,-0.018526127500000003,0.0592365695,0.14644285,-0.129682325,0.0177586185,-0.15446104500000002,0.141191815,0.0067101405,-0.0038427572999999997,-0.02569482,-0.16380603,0.072238745,0.22185311000000002,-0.17626722,-0.0372038,-0.203697615,-0.24572145,-0.040692308999999996,-0.0228963375,-0.06943275800000001,-0.30115523,-0.19762941,-0.09067527,0.251659165,0.105916735,-0.030347005500000003,-0.027848109000000003,-0.01252669,0.008113949149999999,-0.5227119,-0.84789215,-0.0131960305,0.43754095,0.6974431999999999,0.019709104499999998,-1.4251545,0.501570135,0.0076142695000000005,1.79787755,-0.56308505,-0.062897051,-0.15364646999999998,0.17963656,-0.0881911,0.20142134,-0.19903821500000002,-0.037300757000000004,-0.0672021245,-0.135481095,-0.042698353,0.059958407000000005,0.141769075
6,1,-0.5632854,0.31633106499999997,-3.0634597,-0.28519352,0.030809709999999997,0.0548413415,-0.17864122,0.0079279815,-0.0150082435,0.22928858,0.026463959500000002,-0.0194869345,0.48112386500000004,0.0533588365,-0.07208336700000001,0.7622071,0.00099533818,0.075402835,-0.010225637,-0.015924920500000002,-0.017686028,0.0629715375,0.149854235,-0.12928622,0.024684786,-0.157732545,0.144511275,0.007498013499999999,-0.005323306349999999,-0.026303258,-0.1640628,0.07435591999999999,0.21868297,-0.17688920000000002,-0.036437791,-0.20452524,-0.245414615,-0.043282876,-0.024164935,-0.06338068300000001,-0.303097325,-0.20641853,-0.08701608999999999,0.24439577,0.111499445,-0.0312958735,-0.032289543500000004,-0.0134019385,0.0203170425,-0.52022205,-0.8531639,-0.0071357,0.42404520999999995,0.693036975,0.021124028,-1.3876159000000001,0.476501585,-0.003520588277,1.7919250999999998,-0.5596660849999999,-0.0552771185,-0.151468355,0.171590675,-0.087046923,0.20102671,-0.19305106500000002,-0.037870232000000004,-0.067555137,-0.13242656,-0.043283575000000005,0.059334687,0.138910925
7,1,-0.56267955,0.323352905,-3.0633754499999997,-0.27644302,0.0314741005,0.051170443999999995,-0.18014906,0.0102487675,-0.013734391,0.232225735,0.026786320000000002,-0.021559102,0.483552275,0.054904842999999995,-0.073120095,0.7705724700000001,-0.00249608318,0.07629491499999999,-0.0056927322500000006,-0.014008921,-0.019725223,0.06376773999999999,0.14882214500000002,-0.126344895,0.031207388500000002,-0.156397855,0.14518123,0.0052048388,-0.0051164433499999995,-0.0270513085,-0.16499206,0.07834851500000001,0.21527053000000002,-0.18060619,-0.037078199,-0.20293809499999999,-0.243544595,-0.032709682500000004,-0.020045778,-0.066358993,-0.299865155,-0.210782505,-0.08727238500000001,0.23592063000000002,0.1142472075,-0.033615725,-0.0208057395,-0.014804604499999999,-0.0162601765,-0.5145291750000001,-0.8509693,-0.010219394,0.410797045,0.6983535000000001,-0.02437707,-1.42281265,0.5098611399999999,-0.007891445777,1.808968,-0.573981285,-0.0568165875,-0.15493372500000002,0.17392355999999998,-0.100004048,0.20437886500000002,-0.185975485,-0.033683085,-0.067722715,-0.13208405,-0.037103065000000005,0.058798884999999995,0.137474395
8,1,-0.56659985,0.31676747,-3.0630359499999997,-0.28849517,0.0301745655,0.05260769,-0.18318648999999998,0.011633797000000001,-0.018266909,0.2330314,0.026225138500000002,-0.0207908675,0.50070601,0.0544521215,-0.075654995,0.7744637400000001,0.0067025669999999996,0.07641209,-0.00843450525,-0.0150920095,-0.019753258,0.06329925,0.14871199499999999,-0.12855239000000002,0.0324185325,-0.155837265,0.14553644,0.0056021183,-0.006093117150000001,-0.0272904145,-0.16657455999999998,0.07601425,0.21905705,-0.18293861,-0.037320372500000004,-0.2061582,-0.24769749,-0.0390924525,-0.025725626,-0.06714956999999999,-0.299077405,-0.207528605,-0.088245085,0.23408745,0.1132286225,-0.040495795,-0.027667171,-0.015531350999999999,0.0145575065,-0.5136008249999999,-0.8431568,0.0072191478500000005,0.403653735,0.695900775,0.022072058,-1.4248821999999999,0.503196955,0.009345695,1.80820735,-0.5677331649999999,-0.060163306,-0.155216495,0.174736665,-0.10340273,0.20405907,-0.187974355,-0.0363498885,-0.06779761000000001,-0.13514122499999998,-0.040365330000000005,0.060250004999999995,0.141043885
9,1,-0.56720905,0.30989184999999997,-3.06285095,-0.29659884000000003,0.028731643,0.052105265,-0.18820481,0.0123279255,-0.020086304,0.236524015,0.02590485,-0.019976238,0.5051996,0.05418617,-0.077360025,0.76949992,0.00799700025,0.07745974,-0.0112246625,-0.016499615500000002,-0.016795921499999998,0.066487482,0.14871025,-0.12981787,0.0370056665,-0.157265065,0.14925587,0.008410208499999999,-0.00663095765,-0.0265306525,-0.16683138,0.07522100500000001,0.21944664,-0.1832271,-0.035399889500000004,-0.21026315,-0.24569464,-0.044015787,-0.0272325915,-0.06329167799999999,-0.30149859,-0.20655082,-0.08613051,0.233823325,0.11414124,-0.038053821,-0.0348092215,-0.015227617499999999,0.025783326500000002,-0.5160045,-0.84615833,0.0009822086,0.4034143,0.68781395,0.025070803,-1.3806623999999998,0.46165848,0.0036651621999999997,1.78739295,-0.553471915,-0.059813526,-0.15080695,0.166566565,-0.09367313499999999,0.200506955,-0.18900579,-0.040841788500000004,-0.06897618999999999,-0.13616053,-0.049017685000000005,0.060886562000000005,0.14366791
