Frame,Player,Pelvis x,Pelvis y,Pelvis z,Left Hip x,Left Hip y,Left Hip z,Right Hip x,Right Hip y,Right Hip z,Spine1 x,Spine1 y,Spine1 z,Left Knee x,Left Knee y,Left Knee z,Right Knee x,Right Knee y,Right Knee z,Spine2 x,Spine2 y,Spine2 z,Left Ankle x,Left Ankle y,Left Ankle z,Right Ankle x,Right Ankle y,Right Ankle z,Spine3 x,Spine3 y,Spine3 z,Left Foot x,Left Foot y,Left Foot z,Right Foot x,Right Foot y,Right Foot z,Neck x,Neck y,Neck z,Left Collar x,Left Collar y,Left Collar z,Right Collar x,Right Collar y,Right Collar z,Head x,Head y,Head z,Left Shoulder x,Left Shoulder y,Left Shoulder z,Right Shoulder x,Right Shoulder y,Right Shoulder z,Left Elbow x,Left Elbow y,Left Elbow z,Right Elbow x,Right Elbow y,Right Elbow z,Left wrist x,Left wrist y,Left wrist z,Right Wrist x,Right Wrist y,Right Wrist z,Left Index1 x,Left Index1 y,Left Index1 z,Right Index1 x,Right Index1 y,Right Index1 z
0,1,-0.2401416,-0.29556045,3.0713618,-0.3082275,0.05953423,0.1606946,-0.34782696,-0.03280558,0.088104755,0.21905933,0.013283404,-0.041821398,1.1857378,-0.0019010373,-0.098007806,0.65677303,-0.064762816,0.10607812,-0.10397142,-0.02247262,-0.016687736,0.0445221,0.24001633,-0.19270186,0.018788572,-0.23675568,0.114114,0.043492805,-0.03505621,-0.0040519265,-0.2171161,-0.005049207,0.23760591,-0.16262954,-0.02999304,-0.23196176,-0.236768,0.016315155,-0.051881433,-0.17580248,-0.40423724,0.121107385,-0.14913774,0.32053977,-0.05026906,-0.014796914,-0.056633957,-0.0030512507,-0.206612,-0.49900743,-0.2283755,-0.031522553,0.36573115,0.4573671,-0.1404513,-1.1324687,0.31648645,0.027670277,1.2686285,-0.27783465,-0.0068864184,-0.16951889,0.10507679,-0.10671012,0.1712342,-0.06600609,-0.05698644,-0.045276474,-0.09002097,-0.04318638,0.045051612,0.1049721
1,1,-0.23990925,-0.2819889,3.0741713,-0.29317805,0.06174396,0.1612238,-0.3456419,-0.036647238,0.09010469,0.20970277,0.008455614,-0.036058117,1.1931336,-0.0039694426,-0.098486036,0.64674664,-0.06575791,0.108302064,-0.0998204,-0.024074435,-0.0146099655,0.054737017,0.2390897,-0.20075284,0.022108164,-0.23793447,0.11642539,0.046660796,-0.036104374,-0.0017964056,-0.225759,-0.008873715,0.24433014,-0.16387689,-0.029543646,-0.23784569,-0.23328708,0.02185467,-0.054283686,-0.1769203,-0.3926473,0.12304207,-0.15077741,0.31180784,-0.05591804,-0.011270146,-0.047994636,-0.0053251167,-0.21216625,-0.49604467,-0.23357137,-0.042922396,0.3680859,0.44937602,-0.14718233,-1.1564713,0.3275039,0.021608312,1.2795612,-0.2916574,-0.016115751,-0.17182747,0.10800893,-0.09690594,0.17377682,-0.074999854,-0.05481245,-0.045761216,-0.091493554,-0.045309544,0.045326877,0.10784453
2,1,-0.19998837,-0.28126886,3.0838938,-0.3067096,0.056383826,0.15658341,-0.32795262,-0.024967013,0.070806794,0.2256456,0.011566593,-0.039038796,1.1842325,-0.012555758,-0.10334442,0.6412177,-0.039877996,0.10660984,-0.09312328,-0.01993307,-0.018446932,0.03678854,0.23123243,-0.19472721,0.020709576,-0.22955407,0.12485121,0.03523633,-0.03572895,-0.004275882,-0.22456816,-0.0004883886,0.252088,-0.17003739,-0.024589729,-0.2529925,-0.25749013,0.034155082,-0.059126087,-0.20827569,-0.4463157,0.1565637,-0.16943361,0.33702534,-0.08777658,-0.07171598,-0.0386585,-0.010233704,-0.29872137,-0.56121546,-0.17574401,-0.095599405,0.34558254,0.405187,-0.22730297,-1.2085485,0.41423962,-0.047860388,1.2412999,-0.33089492,-0.0117940055,-0.16641693,0.12284606,-0.10265344,0.16381468,-0.07311442,-0.043672,-0.042411864,-0.09118481,-0.039068434,0.045005873,0.106905185
3,1,-0.16874264,-0.2912992,3.0910878,-0.28433955,0.0637957,0.14783159,-0.3282665,-0.011190572,0.06575044,0.22608323,-0.0015118136,-0.037629314,1.1697264,-0.017420724,-0.10143182,0.6621269,-0.024477223,0.100195915,-0.09894495,-0.03077714,-0.024537586,0.02681542,0.23628448,-0.19289827,0.0134448875,-0.23592079,0.1269487,0.02540119,-0.048754554,-0.0085670855,-0.21494068,-0.002232672,0.25037235,-0.17102122,-0.0118695665,-0.259616,-0.29030788,0.071694575,-0.07658724,-0.21301198,-0.51906615,0.15678674,-0.1719738,0.34434986,-0.09840127,-0.092928044,-0.011863409,-0.014739353,-0.32283285,-0.60834384,-0.10649737,-0.045884497,0.3053801,0.3706461,-0.25287762,-1.0888054,0.35248464,0.001522305,1.2829164,-0.26144335,0.0059057185,-0.16495201,0.11917084,-0.12737708,0.17236935,-0.057529606,-0.04350245,-0.040642165,-0.08474659,-0.036990494,0.042865116,0.10342128
4,1,-0.10539359,-0.31676668,3.0978024,-0.2292056,0.07577568,0.15677528,-0.30308536,0.011613281,0.07355216,0.21381783,-0.0059236423,-0.042597592,1.034352,-0.027478224,-0.0806453,0.61078465,0.0017593473,0.08740807,-0.095800534,-0.041826367,-0.01210295,0.030036006,0.24154727,-0.19655116,0.015751284,-0.23201963,0.12953834,0.028862786,-0.054213833,-0.0020031538,-0.18724999,-0.010178463,0.24783818,-0.15240394,-0.0049453247,-0.24990456,-0.2538757,0.059648078,-0.059370253,-0.21622859,-0.5261556,0.18094279,-0.17912675,0.349655,-0.10101949,-0.06577917,-0.027741903,-0.002895914,-0.3440602,-0.58823067,-0.04232621,-0.04003308,0.30175254,0.3589273,-0.27649188,-0.96548194,0.29544547,0.00080937735,1.2216871,-0.21427278,0.033830963,-0.1688019,0.12431112,-0.12410377,0.17761527,-0.061253414,-0.056704182,-0.042892702,-0.090161055,-0.040830556,0.0420625,0.105202176
5,1,-0.10479954,-0.31729332,3.0981448,-0.22928677,0.07508393,0.15729773,-0.3024785,0.0102728335,0.07419658,0.21359213,-0.005324356,-0.042445183,1.0347266,-0.028193904,-0.08018308,0.6051715,0.00043425098,0.08712186,-0.095556356,-0.041901883,-0.011853784,0.033807456,0.24062692,-0.19830391,0.01828872,-0.23182277,0.1308285,0.02903589,-0.053807154,-0.0017792097,-0.18929096,-0.010436924,0.24828333,-0.15289743,-0.004452105,-0.25115508,-0.255536,0.0620635,-0.06073048,-0.2164369,-0.52346396,0.18061115,-0.17853892,0.34672946,-0.09993986,-0.06791483,-0.027492693,-0.00315164,-0.34357864,-0.5862331,-0.041419264,-0.03993522,0.2988059,0.35843784,-0.27525443,-0.9661065,0.2960503,0.00021270565,1.2298459,-0.21766536,0.03554411,-0.16896738,0.12363379,-0.124491975,0.17803457,-0.060941357,-0.05776078,-0.043372553,-0.090777956,-0.041542836,0.04262355,0.10614564
6,1,-0.047700774,-0.3153441,3.1052182,-0.20989755,0.07131575,0.1637366,-0.33625656,0.018450582,0.053186007,0.228752,0.0019789408,-0.062463637,0.85995203,-0.06380023,-0.053927355,0.60938364,0.016567383,0.06745114,-0.10088445,-0.02887777,-0.019640366,0.006395243,0.24842718,-0.18410407,0.016753964,-0.23659593,0.14095457,0.032330547,-0.051483206,-0.008170291,-0.15335777,-0.008920299,0.23858869,-0.14458348,0.00930691,-0.241297,-0.27786294,0.07188383,-0.025380187,-0.21679668,-0.5384564,0.18634388,-0.15987878,0.31923616,-0.09746325,-0.100104,-0.016206514,0.009593506,-0.37235588,-0.58511275,0.010265562,-0.010490224,0.1980284,0.35496864,-0.26711544,-0.8890604,0.28864998,0.030396132,1.0227077,-0.1460882,0.10249657,-0.17438258,0.15791792,-0.079051666,0.17983389,-0.060603835,-0.06684872,-0.044026054,-0.09043898,-0.04951495,0.04319239,0.100606605
7,1,-0.018516751,-0.32273993,3.1000905,-0.19854029,0.06285326,0.17993635,-0.36191335,0.026982049,0.040711533,0.2399169,0.0066773626,-0.06547342,0.8378414,-0.08950615,-0.043559697,0.62052244,0.029039321,0.06482963,-0.098260246,-0.029513625,-0.0056418274,0.008612948,0.24113744,-0.19020033,0.01909565,-0.23243198,0.14969957,0.036372967,-0.05283465,-0.0029729928,-0.15813708,-0.009274435,0.24782354,-0.14903271,0.019919597,-0.24706943,-0.32388458,0.10915159,-0.008324801,-0.21848176,-0.5181846,0.18922435,-0.13870132,0.27334315,-0.05809643,-0.12518941,-0.010001032,0.0022548079,-0.39639562,-0.57504886,0.023748688,0.022793813,0.12572156,0.40730643,-0.27432582,-0.8942238,0.2967546,0.032855965,1.0507746,-0.16848692,0.11936125,-0.17939034,0.17395943,-0.07866462,0.18650112,-0.07490544,-0.067252435,-0.04528933,-0.09272583,-0.05124605,0.044672415,0.10388194
8,1,-0.0013471477,-0.34171546,3.0906034,-0.19025792,0.045411557,0.19266173,-0.4415198,0.04446384,0.032900907,0.24568942,-0.008140606,-0.05897084,0.760039,-0.11680661,-0.033885863,0.71307325,0.030318152,0.064341,-0.1073865,-0.03241973,0.00093668624,0.0060654576,0.22770569,-0.19222043,-0.002165729,-0.21521948,0.14362097,0.041932072,-0.056554638,0.0013638128,-0.15400036,-0.013104879,0.25257203,-0.14544202,0.0047678696,-0.23783056,-0.3211782,0.11085791,-7.5806993e-06,-0.21703841,-0.49353728,0.1847709,-0.14333987,0.27098304,-0.054691244,-0.094692454,-0.0022133836,0.010412418,-0.3855642,-0.56240207,-0.00200797,0.007874808,0.17710218,0.4537726,-0.26123673,-0.92952865,0.3203235,0.014561673,1.07512,-0.20691496,0.11675031,-0.17708951,0.17741689,-0.078587115,0.18064512,-0.08575391,-0.075217925,-0.048227813,-0.09906718,-0.047309287,0.045391988,0.10539537
9,1,0.032639507,-0.337448,3.0938668,-0.21506038,0.061553,0.18735856,-0.46559682,0.009886876,-0.013372453,0.25972483,0.0046128863,-0.056538235,0.7269408,-0.09663265,-0.045157615,0.62638444,-0.0010945193,0.06856016,-0.10551336,-0.013086257,-0.0024139078,-0.016272295,0.22373603,-0.18158953,0.00315402,-0.21937822,0.14957944,0.050920937,-0.043553565,-0.0057494044,-0.13972634,0.005544934,0.2453864,-0.13711843,-0.0032124813,-0.24323367,-0.33288917,0.11711915,-0.018798606,-0.20899487,-0.42346781,0.15964732,-0.1102041,0.2102133,-0.010489647,-0.11101445,-0.001731706,-0.010128785,-0.38398433,-0.5548108,-0.07622545,0.032312024,0.1150592,0.54689276,-0.24028005,-1.0791342,0.4137795,0.020426333,1.0831139,-0.2502277,0.10435139,-0.18489882,0.19623809,-0.07671924,0.18324782,-0.094609044,-0.07035098,-0.04608025,-0.10085939,-0.05291156,0.04831737,0.108238176
