frame,pelvis x,pelvis y
0,244.83969,216.2231
1,241.81288,216.12566
2,243.9177333333333,216.19380333333334
3,242.82536666666667,216.20563333333334
4,242.92037999999997,216.24526
5,242.45678333333333,216.24130333333332
6,243.1033,216.1560833333333
7,244.55732666666668,216.05466666666666
8,243.88055666666668,216.0822233333333
9,242.47987666666666,215.91240666666664
10,240.13859666666664,215.76859333333329
11,239.57479999999998,215.53333999999998
12,239.78672666666662,215.23575333333332
13,240.69017666666667,214.44194999999996
14,242.22883999999996,212.99819666666667
15,242.03106666666662,211.36860000000001
16,241.09705666666667,210.23060666666666
17,237.09672999999998,209.08704333333333
18,240.91092333333333,208.60388999999998
19,240.4922633333333,208.34943666666663
20,244.20971999999998,209.47892666666667
21,245.72862666666663,211.4461433333333
22,251.48561,213.19129666666666
23,262.76130333333333,215.69507666666664
24,273.4482733333333,219.14106999999998
25,286.78657666666663,224.28875999999997
26,294.7059933333333,230.08627666666666
27,305.95722333333333,236.32138999999995
28,314.49046999999996,241.09652666666665
29,325.95196666666664,245.42597333333333
30,331.57740666666666,248.42696666666666
31,338.5125933333333,252.16561
32,341.3958333333333,256.0637966666667
33,343.82138999999995,260.5145
34,345.00941,263.9787166666666
35,346.02421000000004,267.04571666666664
36,348.7820433333333,269.15308666666664
37,352.86505999999997,271.30827
38,359.02601999999996,272.83912999999995
39,363.5778033333333,275.1193333333333
40,366.89040666666665,277.35181
41,365.0496933333333,279.6542833333333
42,360.81245333333334,281.7547466666666
43,351.3246933333333,284.94200666666666
44,342.0311,288.87556666666666
45,330.06874999999997,293.42028666666664
46,323.27649999999994,296.90111333333334
47,313.94222666666667,300.3906466666666
48,307.13343999999995,303.4630633333333
49,297.9424833333333,307.7786433333333
50,290.86899999999997,311.54485
51,286.4800833333333,315.2792166666667
52,284.50279666666665,317.74055
53,285.43647999999996,319.58621666666664
54,284.28505999999993,321.02417333333335
55,282.97838666666667,323.36779333333334
56,276.86212666666665,325.9225466666667
57,267.4719133333333,328.43404999999996
58,258.1877133333333,330.07686333333334
59,249.97723333333334,331.68592333333333
60,241.22388666666666,333.30448
61,228.74316999999996,336.0121933333333
62,216.59181,339.3613633333333
63,211.18973333333332,342.92939666666666
64,209.60664,345.3956733333333
65,213.95344666666665,347.65523666666667
66,218.53128666666663,349.91861
67,224.99289,352.15206
68,228.73409999999996,353.6782333333333
69,230.16850666666664,354.30096
70,229.6538733333333,354.92194
71,229.16973333333334,355.69526666666667
72,223.92246999999998,357.7755233333333
73,217.5216233333333,361.91886999999997
74,214.07492666666667,365.85524
75,221.56270333333333,368.48614999999995
76,230.31107666666665,369.1080333333333
77,242.08802999999997,369.3079433333333
78,249.75587666666667,368.7056666666666
79,259.75595666666663,367.33743
80,268.6588433333333,365.7963433333333
81,281.9574533333333,365.6304533333333
82,291.7560066666667,366.2366866666666
83,299.59330666666665,367.38252
84,303.24306,368.15171999999995
85,308.7603733333333,369.34679666666665
86,312.3676033333333,370.58169
87,314.94613666666663,372.1502566666667
88,316.8114833333333,373.25508666666667
89,314.9656,374.1147266666666
90,308.70105333333333,374.45094
91,299.75809,374.9311866666667
92,289.84689,374.8339066666666
93,280.36563666666666,374.21897666666666
94,273.4473633333333,373.45203666666663
95,270.93492999999995,372.45436666666666
96,272.34677666666664,370.4795733333333
97,274.7523233333333,367.30814666666663
98,278.67898333333335,363.70970666666665
99,285.55537666666663,360.97929999999997
100,291.4513133333333,359.4607766666667
101,292.2295333333333,358.46181333333334
102,285.91337999999996,356.95349666666664
103,276.38319666666666,354.3113433333333
104,265.57816333333335,351.14455666666663
105,255.41058666666663,346.9783333333333
106,247.88115,343.8445033333333
107,242.31768333333332,339.51677
108,240.85228999999998,334.4824366666667
109,234.79116666666667,326.72505333333334
110,232.03320333333332,317.81220666666667
111,228.53762333333333,308.0221866666667
112,229.92668333333333,301.0055433333333
113,235.70016666666666,292.53129
114,243.41969,283.42636666666664
115,255.61208666666664,272.01386
116,265.2398866666667,264.8298933333333
117,269.07615,261.2382533333333
118,268.68405,259.97649333333334
119,260.7762333333333,257.91560666666663
120,254.45661333333334,253.91994
121,253.53359999999998,246.96353666666667
122,255.07749666666666,240.33112333333332
123,255.3461133333333,236.52355666666665
124,250.33961333333332,235.66132666666664
125,245.47722,236.37131999999997
126,240.1216133333333,235.96608333333333
127,234.25165666666666,234.34151666666665
128,228.44173999999998,231.37004666666667
129,223.09760666666665,228.73107
130,218.07085999999998,227.28081999999998
131,215.67378666666664,227.55912999999995
132,212.01121666666666,229.85242999999997
133,204.23877999999996,234.08919999999998
134,190.49824666666666,240.31737999999999
135,175.05339666666666,249.09168
136,163.78226,256.0031333333333
137,148.96102666666667,264.1368533333333
138,138.22075999999998,271.71739
139,123.93343333333334,283.2306933333333
140,119.09763333333333,293.65037
141,113.60728999999999,304.4087133333333
142,111.69021666666666,311.2256033333333
143,103.94886333333332,320.52538666666663
144,89.55628999999999,328.6383933333333
145,69.15631433333334,339.55636
146,51.425869,347.85545333333334
147,50.625948333333326,355.17017999999996
148,55.827615,359.65549999999996
149,63.190554333333324,364.70678999999996
150,63.69010166666666,370.8073866666666
151,67.79024066666666,379.1839533333333
152,69.73186666666666,385.07295
153,68.18333,388.59492666666665
154,62.91983166666667,389.8006633333333
155,57.759485,390.36728333333326
156,52.25473933333333,390.75365999999997
157,41.796918999999995,391.30908999999997
158,32.566978999999996,391.82183
159,21.111249666666666,391.82877999999994
160,14.927397999999998,391.70488
161,8.767460133333334,391.6070266666667
162,7.766006466666667,392.2642333333333
163,8.531351133333333,392.99728666666664
164,10.587584333333332,393.59182
165,14.998158,393.34367
166,17.501858,393.0369633333333
167,18.326708333333332,392.57814999999994
168,16.529017333333332,391.9446866666666
169,13.983093666666665,390.1617433333333
170,12.109701999999999,387.24231999999995
171,12.502109666666666,383.34545999999995
172,13.757660666666666,380.61401333333333
173,17.690557333333334,377.2414133333333
174,22.013906666666664,373.75066999999996
175,31.270624999999995,368.02660999999995
176,44.559793666666664,362.5305266666667
177,61.920885999999996,356.8545
178,74.26082133333333,353.33987333333334
179,88.19198533333332,350.8245866666666
180,101.598242,349.38719
181,115.87116333333333,347.7895933333333
182,123.11767133333333,346.83164666666664
