frame,pelvis x,pelvis y
260,236.67345,278.34808
261,228.86343,272.62405
262,229.21545,272.66177
263,203.24977,266.23874
264,189.84784,257.68127
265,187.06863,247.07361
266,191.5831,235.99141
267,188.59645,223.54329
268,189.47122,223.72914
269,160.60693,209.72992
270,145.96463,197.52747
271,160.72267,191.97583
272,153.86472,181.29176
273,163.35,174.99301
274,163.41972,175.06032
275,158.64636,168.69023
276,134.80702,158.18507
277,119.337234,152.782
278,110.40475,147.22589
279,113.46146,145.68735
280,113.22209,145.71051
281,107.22483,141.9095
282,103.48116,137.01978
283,104.925385,138.29886
284,106.44778,140.9195
285,121.31605,145.52249
286,121.3639,145.43965
287,109.52762,149.62735
288,109.04389,158.23515
289,100.82944,167.67966
290,102.480965,179.67339
291,105.73735,190.17122
292,102.109375,190.74617
293,111.547935,197.11804
294,116.60363,202.6047
295,117.230446,205.65907
296,123.893135,207.33327
297,124.857635,209.21483
298,124.87009,209.10829
299,118.9491,210.37823
300,119.78779,212.99619
301,112.34819,215.80847
302,120.06518,218.37578
303,107.52044,221.51938
304,107.50384,221.49364
305,106.04399,224.01979
306,116.378525,225.78719
307,124.743164,228.5108
308,149.79233,231.69316
309,172.42947,236.87096
310,172.07428,236.7876
311,177.08188,241.88026
312,181.46605,242.16296
313,191.92413,238.96179
314,187.56813,234.92271
315,195.21889,230.48175
316,191.2261,230.43932
317,192.24309,227.1393
318,194.2127,225.41035
319,194.10841,221.75983
320,193.13696,220.24655
321,189.92451,216.30054
322,189.37617,216.45186
323,186.42395,213.96922
324,190.42517,212.09866
325,186.78023,210.55025
326,184.7315,209.71863
327,185.89043,209.72226
328,186.09146,209.7297
329,188.603,209.72656
330,186.16432,210.96947
331,182.29306,213.49757
332,178.02715,218.90915
333,174.92352,225.76361
334,175.56325,225.48198
335,175.1623,229.83736
336,181.47157,234.16292
337,185.27493,237.14758
338,181.83838,240.48207
339,186.39194,243.02098
340,183.53847,242.8989
341,185.38971,245.94704
342,184.26782,250.28082
343,184.7957,255.26196
344,183.98453,260.32364
345,179.24538,266.09213
346,181.82454,266.17868
347,177.14322,271.83682
348,175.36465,279.45844
349,159.66475,284.93616
350,149.5022,291.78943
351,152.63524,297.47894
352,152.89305,297.28653
353,163.15282,300.65457
354,189.12773,306.63635
355,207.16084,309.6011
356,213.57474,310.11694
357,202.9873,307.90335
358,202.05074,307.8272
359,206.96078,304.8884
360,230.88397,298.68146
361,237.05273,297.4507
362,232.75752,296.60672
363,233.36299,298.5904
364,232.40837,298.6517
365,223.71419,299.46103
366,215.2626,299.09534
367,218.28557,299.59695
368,212.23492,301.72418
369,208.8032,305.62448
370,208.40247,305.54214
371,196.40953,311.6326
372,173.57138,320.75607
373,146.39795,332.13583
374,119.29762,344.05487
375,123.47612,352.72168
376,119.53084,352.90448
377,104.8468,360.8642
378,93.16263,370.19968
379,100.65296,379.5533
380,84.128235,390.70673
381,65.94452,398.93488
382,66.00295,398.96173
383,59.599373,402.51678
384,71.89403,404.53772
385,76.79521,412.3646
386,63.803482,415.90457
387,62.060886,420.75067
388,62.13446,420.9182
389,55.932396,422.87955
390,58.765347,424.07022
391,52.218758,424.2289
392,57.12448,422.9909
393,54.77983,421.05222
394,54.59879,421.14435
395,52.52849,420.29147
396,56.38203,416.27704
397,52.694286,409.72287
398,54.988377,405.40244
399,62.720955,401.79962
400,62.452515,401.818
401,69.18515,398.89554
402,77.659874,397.8434
403,82.72034,395.8135
404,77.83348,395.3877
405,79.46617,393.40234
406,79.51487,393.3812
407,79.19592,391.52487
408,80.203384,389.40997
409,86.250114,386.90186
410,79.67474,382.54416
411,90.83514,377.68396
412,91.291084,377.60074
413,92.93676,373.32858
414,104.84332,369.31662
415,101.30276,364.26718
416,107.40791,358.14676
417,130.32768,350.6424
418,130.46268,350.56866
419,150.75757,344.48465
420,166.74437,342.07407
421,176.44838,342.3666
422,172.65305,340.05356
423,172.07565,337.72516
424,172.65169,337.82898
425,183.73189,335.11215
426,191.154,332.16443
427,196.7648,331.52106
428,184.98674,329.88687
429,184.32413,325.79013
430,184.03636,325.82626
431,165.55078,319.10898
432,142.36807,310.10483
433,108.6634,304.2094
434,112.69523,290.91556
435,113.945465,282.0526
436,114.945816,282.06424
437,118.679665,273.2029
438,112.04729,265.65695
439,96.22671,260.53543
440,75.30684,255.35518
441,51.73045,248.2365
442,47.94516,248.1066
443,40.020782,245.38681
444,5.966222,243.96834
445,9.641511,240.24442
446,6.1391068,237.8374
447,9.673433,235.9518
448,9.426212,235.93398
449,8.87138,236.24048
450,66.547615,231.84525
451,54.441597,237.66362
452,60.873634,236.54294
453,63.182163,234.22939
454,57.3707,234.31503
455,58.26032,231.15894
456,63.836533,227.21921
457,65.848274,226.75406
458,62.076378,227.55098
459,56.345947,229.41017
460,56.389893,229.36562
461,49.635612,233.00931
462,48.353374,239.84296
463,40.776325,246.78793
464,48.620155,252.7426
465,94.396805,258.15704
466,94.327774,258.04678
467,98.385284,261.7531
468,131.96207,267.39304
469,143.96825,270.40955
470,147.32619,273.45993
471,147.82857,272.4658
472,147.87584,272.48615
473,151.9979,273.94757
474,156.70184,279.1121
475,159.8675,284.2809
476,152.99297,292.45538
477,172.30013,303.31033
478,172.13664,303.36484
479,178.45456,312.81784
480,204.0148,322.71402
481,256.55212,329.39838
482,278.5312,335.6556
483,287.94846,341.8524
484,287.88293,341.86267
485,288.42426,346.80096
486,301.5062,349.7266
487,311.2263,355.81192
488,320.5091,360.53552
489,327.3059,366.39542
490,327.13434,366.42932
491,338.39066,372.54535
492,344.76114,382.45578
493,349.43716,395.22174
494,374.30228,406.7425
495,399.41708,422.1038
496,399.44638,422.1451
497,423.39395,432.74832
498,436.35956,441.3982
499,440.62234,450.7082
500,438.2515,458.9022
501,439.31705,467.37875
502,439.3115,467.4102
503,442.73224,475.3861
504,439.66278,484.88
505,444.96793,493.48053
