frame,pelvis x,pelvis y
90,1045.2406,347.04044
91,1039.866,346.5928
92,1021.97015,345.62735
93,1011.5063,342.79276
94,1010.7349,343.4563
95,994.6525,339.6744
96,980.43024,334.82642
97,962.54376,329.24902
98,947.517,324.36584
99,937.4123,319.0008
100,937.3628,318.923
101,930.0527,311.22476
102,917.1858,300.62515
103,894.74817,286.9921
104,888.1559,273.7696
105,872.9403,259.4365
106,873.0555,259.4857
107,868.6841,244.64836
108,876.61017,234.62193
109,888.7896,226.46878
110,882.90533,220.97011
111,873.69366,218.17665
112,873.58795,218.24013
113,863.8294,212.64381
114,860.03436,207.89987
115,858.3588,202.77986
116,857.2836,213.6942
117,838.7275,196.63446
118,838.6457,196.61902
119,835.0875,193.02487
120,843.022,190.3736
121,855.0741,187.17169
122,852.6401,188.03482
123,855.78284,191.3366
124,856.0016,191.9603
125,859.0208,195.99352
126,870.7402,201.05638
127,864.116,206.13914
128,862.74884,212.51277
129,868.92737,221.38191
130,867.2886,221.22505
131,882.3855,230.32674
132,893.38934,238.18268
133,906.42633,243.16737
134,911.1387,247.50578
135,920.0496,252.25584
136,919.70386,252.38837
137,930.10785,257.3025
138,935.0027,260.22946
139,947.2556,264.07364
140,965.90393,267.2919
141,973.6306,270.59348
142,973.63245,270.58127
143,978.67145,273.41666
144,978.62665,277.00607
145,975.1117,282.31015
146,964.5833,287.41153
147,962.1477,293.83917
148,962.0074,294.64334
149,962.07184,298.57977
150,963.6997,304.21396
151,973.3333,309.6329
152,982.8345,315.76135
153,996.1115,321.12442
154,996.18567,321.07333
155,1018.05774,328.0481
156,1027.9617,332.7867
157,1028.647,336.62567
158,1032.5452,337.85657
159,1037.6772,340.83994
160,1037.6868,340.79413
161,1038.7982,346.26038
162,1040.6615,353.9472
163,1043.3685,363.2012
164,1049.2579,374.02997
165,1055.702,388.23978
166,1055.62,387.52417
167,1076.0443,400.34146
168,1095.266,408.78995
169,1104.3866,414.40997
170,1109.0237,416.48273
171,1110.4576,421.46454
172,1110.3187,421.41525
173,1112.6483,429.83102
174,1124.4467,440.8866
175,1132.7892,452.51184
176,1156.8242,464.7228
177,1175.789,474.22546
178,1175.9142,474.34045
179,1184.2411,482.34442
180,1198.0449,485.17813
181,1199.9447,485.9253
182,1194.655,488.31354
183,1201.6414,488.31003
184,1201.8241,488.3042
185,1207.9055,487.28473
186,1200.1017,490.2119
187,1165.1528,497.49228
188,1131.6918,503.927
189,1122.6049,505.69696
190,1125.5288,505.48074
191,1121.8752,506.69037
192,1123.9707,508.13004
193,1120.2786,510.28976
194,1122.4366,511.4632
195,1132.1913,512.93195
196,1132.9402,512.868
197,1141.3501,515.9194
198,1148.2493,517.2564
199,1163.8954,517.2006
200,1187.9779,519.72736
201,1237.353,520.7544
202,1237.3792,519.8943
203,1222.9911,517.95557
204,1239.0416,516.21686
205,1237.9425,513.59076
206,1226.901,512.55566
207,1221.8035,507.10318
208,1221.8046,507.0368
209,1210.0712,504.7826
210,1198.1614,500.73514
211,1175.7675,492.9844
212,1189.2533,482.6498
213,1169.234,476.69962
214,1169.2102,476.67603
215,1157.6064,468.80893
216,1142.2262,459.9693
217,1131.7767,455.0882
218,1094.3899,444.79877
219,1097.8102,432.9358
220,1097.9052,432.95462
221,1078.6989,422.2821
222,1090.2241,411.5109
223,1088.0684,407.6143
224,1111.5253,403.38727
225,1101.2577,400.5568
226,1101.128,400.45367
227,1046.1189,398.7898
228,1022.95154,393.4915
229,1000.13257,389.12463
230,989.3508,383.5661
231,980.8101,377.1882
232,980.8674,377.1555
233,968.3727,368.21628
234,945.6315,357.54086
235,908.6781,346.28387
236,874.8507,334.73593
237,865.6677,326.6493
238,865.5761,326.5536
239,852.21405,318.7457
240,838.9857,309.6541
241,838.06537,300.7875
242,850.81726,290.78647
243,831.3563,272.861
244,831.209,272.70337
245,806.64496,258.5325
246,797.421,248.78793
247,804.04535,240.31503
248,805.80444,232.60373
249,806.1244,228.01077
250,801.6311,228.01448
251,805.98755,224.08691
252,803.8381,222.03406
253,797.7299,220.62651
254,788.63477,219.93004
255,783.3898,218.59792
256,783.3929,218.60886
257,779.659,216.26611
258,781.1991,215.03522
259,783.5125,215.06897
260,798.218,217.42381
261,798.27277,219.01619
262,798.2611,219.05656
263,818.10693,218.32478
264,820.9356,213.57991
265,828.599,213.1738
266,834.2416,213.68407
267,837.4098,212.64233
268,837.4444,212.6315
269,847.0156,214.39308
270,857.047,216.42014
271,859.78424,215.57753
272,858.73627,212.9493
273,878.1999,209.79318
274,878.18414,209.81424
275,891.5602,211.0959
276,898.8957,211.6791
277,902.22876,212.36351
278,913.3554,212.21504
279,923.08124,213.00452
280,923.049,212.95828
281,940.84247,215.34117
282,953.6351,218.8921
283,962.4728,220.60345
284,971.1846,219.3293
285,981.71265,216.32573
286,981.6195,216.31175
287,989.00665,209.70462
288,1004.3233,200.66957
289,1010.4683,193.67464
290,1021.949,187.03577
291,1031.1941,180.32965
292,1031.1863,181.05482
293,1036.0724,175.42386
294,1046.7864,168.90747
295,1065.071,160.13712
296,1075.4758,151.54282
297,1100.3724,148.13307
298,1100.5023,148.2044
299,1105.379,143.71144
300,1099.6337,138.78915
301,1095.6144,135.61534
302,1096.0505,132.42967
303,1092.8713,129.54913
304,1093.0575,129.59853
305,1089.657,127.54584
306,1094.57,126.41664
307,1112.0162,126.96588
308,1141.0289,128.06195
309,1175.6842,127.92537
310,1175.7393,127.936035
311,1185.6598,125.23523
312,1201.4543,121.62387
313,1205.9495,120.42466
314,1197.523,120.39373
315,1194.0897,121.07696
316,1194.0709,121.123405
317,1181.4152,122.697685
318,1171.7372,125.422554
319,1150.0898,129.41602
320,1139.6105,134.93375
321,1125.3768,140.9056
322,1125.6697,140.50677
323,1115.7778,149.01552
324,1100.9829,157.35191
325,1095.5989,167.77841
326,1091.3744,179.32126
327,1098.458,188.8436
328,1098.7283,188.78963
329,1092.5957,196.10872
330,1083.7593,200.4613
331,1077.3259,204.27724
332,1061.1345,212.50314
333,1043.5953,222.60832
334,1043.6099,222.50035
335,1036.7338,233.18501
336,1063.3392,252.97295
337,1016.3516,262.4729
338,990.1566,277.81363
339,960.09064,290.77875
340,960.72235,290.87793
341,947.61395,300.3707
342,938.7361,309.3797
343,928.96967,314.05212
344,916.64026,322.2778
345,917.505,325.66797
346,917.12415,325.80252
347,908.0502,330.8898
348,890.38495,336.723
349,873.00006,341.51437
350,868.8193,344.62738
351,873.8756,348.65054
352,873.70935,348.6385
353,879.3262,352.10934
354,872.53516,353.95935
355,865.1913,356.51364
356,857.4685,358.17035
357,853.5422,358.63184
358,853.45996,358.59723
359,853.55,358.0608
360,848.5678,355.13834
361,850.382,352.43103
362,853.7473,347.20438
363,862.7549,342.53674
364,862.73413,342.61545
365,871.8804,339.57886
366,878.95386,339.06146
367,883.8197,340.6879
368,888.8428,339.91794
369,893.04297,339.7608
370,892.8009,339.722
371,900.6976,339.05154
372,908.38654,337.0123
373,911.97015,335.61096
374,919.3481,333.23083
375,924.51086,331.04208
376,924.0268,331.06674
377,930.67694,330.74957
378,937.7398,330.27948
379,952.4167,328.3123
380,965.18774,327.5892
381,968.9971,327.5236
382,968.95087,327.52274
383,973.9703,327.84985
384,977.8942,327.85425
385,971.60034,328.5647
386,976.1745,328.96213
387,977.17194,329.0997
388,977.12146,329.04095
389,980.3502,328.7039
390,991.14935,329.42755
391,1001.0007,327.04575
392,1018.7657,324.518
393,1048.6669,321.33786
394,1045.8848,321.34122
395,1051.5262,319.98395
396,1049.9985,321.11792
397,1047.6884,322.68506
398,1044.9508,325.24866
399,1036.4509,330.91425
400,1036.5103,330.93814
401,1019.40204,338.22778
402,1008.29364,349.92548
403,1003.0696,358.00647
404,982.99536,365.93915
405,979.6784,371.1865
406,979.8035,371.10876
407,966.32336,376.30087
408,965.96246,380.30978
409,965.4184,384.6569
410,940.31,388.89777
411,919.57275,392.94006
412,919.5405,392.87286
413,925.88965,396.49084
414,922.90576,403.31555
415,918.3786,405.7532
416,909.96027,407.69467
417,899.2247,407.6267
418,899.19025,407.66052
419,894.2659,405.87164
420,885.85315,403.8894
421,892.54865,400.3926
422,894.3617,395.71774
423,893.11304,394.17798
424,893.06964,394.201
425,894.884,392.6829
426,900.85205,387.41696
427,902.5444,381.52435
428,903.79755,373.53168
429,903.493,365.79132
430,906.0331,365.7076
431,914.71576,357.47595
432,923.4468,346.8848
433,941.15173,338.25787
434,941.0323,331.36603
435,949.8666,324.58234
436,949.98663,324.55417
437,962.4674,320.48755
438,975.52826,319.13647
439,977.23206,316.75797
440,974.066,314.4342
441,972.30133,311.7595
442,972.361,311.7674
443,968.0959,309.3388
444,961.15753,308.29498
445,955.3773,305.73386
446,956.1486,304.705
447,965.1217,303.10318
448,964.4987,301.69135
449,974.4139,301.05447
450,985.90436,299.8783
451,1006.97186,299.18362
452,1026.8035,297.6863
453,1030.8735,296.4033
454,1030.7782,296.36517
455,1030.6575,295.7937
456,1023.9286,293.75208
457,1018.0016,292.75558
458,1009.1366,289.73502
459,1000.48254,286.26126
460,1000.7883,286.21173
461,994.2884,283.62955
462,988.962,280.79108
463,984.53766,276.01575
464,979.45557,272.1308
465,979.64746,267.04565
466,979.84155,267.05984
467,982.4462,261.1738
468,979.23615,261.66052
469,976.0355,262.31775
470,969.8387,262.75674
471,960.4108,263.653
472,960.16205,263.6039
473,949.1694,265.1636
474,930.8287,267.29648
475,921.89136,270.04892
476,925.24756,274.23743
477,935.42993,279.6389
478,935.68555,279.62357
479,944.3995,283.48804
480,952.6668,287.7272
481,953.4896,287.89835
482,951.1169,286.63123
483,953.7517,286.96762
484,954.1027,286.90292
485,956.83185,287.69434
486,957.2649,287.62057
487,956.4406,287.74704
488,958.4874,288.94293
489,958.889,288.43604
490,958.9302,288.43726
491,952.0826,287.51065
492,947.79724,286.2126
493,947.75964,286.01157
494,949.0111,285.51437
495,948.0043,286.9822
496,948.50366,287.16418
497,953.11676,287.6996
498,961.8407,288.17926
499,966.1087,288.10657
500,964.0963,289.03732
501,963.52875,290.11554
502,963.49786,290.1222
503,960.0028,291.85083
504,953.47455,292.54895
505,955.2468,293.44806
