Frame,Player,Pelvis x,Pelvis y,Pelvis z,Left Hip x,Left Hip y,Left Hip z,Right Hip x,Right Hip y,Right Hip z,Spine1 x,Spine1 y,Spine1 z,Left Knee x,Left Knee y,Left Knee z,Right Knee x,Right Knee y,Right Knee z,Spine2 x,Spine2 y,Spine2 z,Left Ankle x,Left Ankle y,Left Ankle z,Right Ankle x,Right Ankle y,Right Ankle z,Spine3 x,Spine3 y,Spine3 z,Left Foot x,Left Foot y,Left Foot z,Right Foot x,Right Foot y,Right Foot z,Neck x,Neck y,Neck z,Left Collar x,Left Collar y,Left Collar z,Right Collar x,Right Collar y,Right Collar z,Head x,Head y,Head z,Left Shoulder x,Left Shoulder y,Left Shoulder z,Right Shoulder x,Right Shoulder y,Right Shoulder z,Left Elbow x,Left Elbow y,Left Elbow z,Right Elbow x,Right Elbow y,Right Elbow z,Left wrist x,Left wrist y,Left wrist z,Right Wrist x,Right Wrist y,Right Wrist z,Left Index1 x,Left Index1 y,Left Index1 z,Right Index1 x,Right Index1 y,Right Index1 z
0,1,-2.8740847,0.13414583,1.0020427,-0.68344694,0.01230731,0.03563538,-0.27615175,-0.082430415,-0.1289294,0.42855468,0.04783375,0.051469047,0.5006061,0.03556471,-0.077563375,0.88688403,0.04240766,0.076612234,-0.00761508,0.029810589,0.030200547,0.18470947,0.15987457,-0.26694793,0.016094038,-0.20131828,0.16978198,0.11099689,0.030451441,0.0066025355,-0.1959495,0.051903453,0.36714372,-0.20180297,0.00042233474,-0.24505748,0.0021676945,0.1646319,0.010348505,-0.10820284,-0.24741809,0.21983007,-0.007998242,0.2404244,-0.10221254,-0.09674681,0.0826449,-0.11044534,-0.07803187,-0.37709555,-0.43920782,0.12474727,0.20307627,0.5565978,0.16247672,-1.3202502,0.21632968,0.21682483,1.1098431,-0.13678013,0.013991043,-0.16406998,0.16876316,-0.025649877,0.15488334,-0.1388597,-0.11878447,-0.04651003,-0.1258192,-0.13568889,0.04982317,0.121771075
1,1,-2.8730005,0.133757715,1.0022362500000002,-0.6834445,0.0122436455,0.0353295125,-0.276140645,-0.0822254495,-0.13031658000000002,0.42735152,0.0480758425,0.051725427,0.50388725,0.035640752,-0.0777487455,0.889264665,0.042722503499999995,0.076301352,-0.0081358305,0.030051324499999997,0.0304828845,0.18403077,0.16015111999999998,-0.26615465,0.0167049875,-0.20147501,0.16982108,0.110973905,0.0306383255,0.0067156642499999995,-0.19621377,0.0523301615,0.36676721,-0.20242396000000001,0.00044356276999999995,-0.244792075,0.0021170486,0.16563735000000002,0.0113510125,-0.1079576625,-0.24659823,0.21999149,-0.007878798749999999,0.2399717,-0.10260751500000001,-0.097025325,0.084353125,-0.11066648500000001,-0.07751844,-0.37643446,-0.44013046,0.12505528,0.203137925,0.55724475,0.162845985,-1.3207564999999999,0.216569925,0.21655853,1.11031895,-0.13689548,0.013121702499999999,-0.16390691000000002,0.16815787,-0.02663,0.15461638500000002,-0.13810811,-0.118564612,-0.046394865,-0.12574074,-0.13548943000000002,0.049757323,0.1216067475
2,1,-2.86838665,0.134757515,1.001257,-0.6772320000000001,0.0125715355,0.0330738025,-0.27534984,-0.080917477,-0.13305108,0.423454465,0.0455431875,0.0551712285,0.5009943649999999,0.036023987,-0.07785756299999999,0.8899671499999999,0.0458680635,0.07576471500000001,-0.012742287,0.030016074,0.0323973975,0.18417742,0.161302045,-0.26379354499999996,0.017375118000000002,-0.20218345,0.17088662500000001,0.109026755,0.031128285,0.007712979,-0.19596552,0.051122302999999994,0.36375886,-0.201180515,0.00278898225,-0.24518656,-0.01338806235,0.17178093,0.0126787865,-0.1075047425,-0.24125128499999998,0.211940495,-0.00895704975,0.237458705,-0.09650253,-0.09705547,0.09375418299999999,-0.11115215,-0.066316243,-0.364051785,-0.43814454,0.126705565,0.200900895,0.54388785,0.169038575,-1.3302795,0.211118275,0.21656286,1.10260875,-0.13187193,0.01083389975,-0.16499974,0.16465338499999999,-0.0166130172,0.154578565,-0.138333755,-0.118870985,-0.047565796,-0.126258425,-0.138555075,0.050317848,0.12249083
3,1,-2.8617331000000004,0.130947665,1.0040303000000002,-0.67657542,0.015550227,0.0356388135,-0.28176952,-0.0834232375,-0.13807857499999998,0.42961116,0.040448492,0.058781135,0.512588215,0.0417511425,-0.0820231825,0.90136872,0.043304058,0.079902025,-0.017107414,0.027349757000000002,0.033555284000000005,0.179960435,0.165281795,-0.2533602,0.014224200499999999,-0.20466594500000002,0.16640926,0.10262879999999999,0.029665957,0.0092021105,-0.192542655,0.049172438,0.35003568500000004,-0.195559595,0.004835173700000001,-0.240576565,-0.037692747,0.18507267,0.0120054135,-0.106452307,-0.24187531499999998,0.19560011500000002,-0.00946746875,0.23437926,-0.08378540500000001,-0.1062823275,0.109908488,-0.10913983499999999,-0.062257008,-0.34588494999999997,-0.42144349000000003,0.124422588,0.18920993,0.52098,0.16487307499999998,-1.3185938,0.198108345,0.210930015,1.0897708000000002,-0.12626765499999998,0.01089328025,-0.164327215,0.16029083,0.0034565147499999995,0.15337175,-0.140516125,-0.1145579705,-0.047744823500000005,-0.12221262,-0.13699712,0.050083173499999994,0.12033382
4,1,-2.8585857,0.129213815,1.01624685,-0.6840630000000001,0.015470303,0.0412327935,-0.286904115,-0.08685662250000001,-0.14726822499999997,0.44003755,0.040256230500000004,0.06300982000000001,0.5266671,0.0434250125,-0.085613515,0.90158317,0.042681198000000004,0.08286384,-0.017959396500000002,0.0284042355,0.0335944575,0.17249325,0.16430591,-0.24424013,0.00781842225,-0.20470599,0.161593225,0.09842229499999999,0.030519147,0.009991008499999999,-0.18861849,0.051476722,0.33869389,-0.190489595,0.00522807435,-0.23622908999999997,-0.0440856685,0.19516266999999998,0.011553707,-0.111045792,-0.256446935,0.19310438000000002,-0.012366416750000001,0.251348135,-0.08775659999999999,-0.1102923925,0.124290845,-0.10858069000000001,-0.07440358999999999,-0.35216055,-0.41562478,0.111986436,0.19992958,0.5051028,0.14346938,-1.26462345,0.18463614,0.199979805,1.0492974,-0.11021989299999999,0.0132819615,-0.15706242999999998,0.15733246,0.0035544438000000003,0.148064935,-0.13736663,-0.1104363125,-0.0466481095,-0.116353665,-0.1327615,0.0485215615,0.115522195
5,1,-2.8518026,0.1338165,1.0440057999999999,-0.6967727699999999,0.01482444,0.0449639,-0.29131183,-0.086872925,-0.15912705,0.44693631,0.0428763795,0.06879467,0.53603448,0.043491913,-0.0867944695,0.892708875,0.046236773499999995,0.082064405,-0.017949224,0.0325384845,0.031347923,0.1728635,0.15933745,-0.246593045,0.0055770088999999995,-0.2028299,0.16149888,0.098871772,0.033644996999999996,0.00836461885,-0.18941513,0.0554463045,0.340232895,-0.19049278,0.004930391,-0.23728535,-0.0349028765,0.200195975,-0.01247913,-0.11265497,-0.254247975,0.19218264499999999,-0.0132775475,0.261873215,-0.09065091,-0.1042781,0.132192585,-0.122216055,-0.076908345,-0.354017065,-0.43533888,0.107019313,0.21495856,0.50370385,0.12945004,-1.254181,0.19041731499999998,0.19798467,1.03070605,-0.10298974799999999,-0.010589588,-0.15469669,0.155124115,0.0029427065450000002,0.1473798,-0.134476125,-0.107893555,-0.046138054,-0.11543529999999999,-0.13302287000000002,0.048308128,0.115690765
6,1,-2.8438689999999998,0.13496593499999998,1.0592342499999998,-0.71128622,0.0163803855,0.046893226999999996,-0.30501865,-0.092171487,-0.16464351500000002,0.457014425,0.0431698095,0.06960575499999999,0.55821758,0.050518267,-0.089317572,0.908022275,0.0357216435,0.086286165,-0.016657740999999997,0.034472990499999995,0.027403920999999998,0.176631665,0.159569055,-0.247538405,0.00663999885,-0.204508405,0.15671244499999998,0.096505182,0.033657005000000004,0.00601379015,-0.18909293,0.056422572500000004,0.34023322,-0.19117951,-0.00277623745,-0.232114425,-0.027739269999999996,0.197499915,-0.00892271535,-0.1093933075,-0.24668120500000001,0.18313886000000001,-0.0107067395,0.257495935,-0.08267146,-0.10087702300000001,0.12903810500000001,-0.13109182,-0.078613195,-0.347904445,-0.44485558000000003,0.11004312999999999,0.20955953,0.5078365499999999,0.1190203025,-1.27095735,0.204918935,0.200122325,1.0470204,-0.11181126,-0.0069110125,-0.15648552999999998,0.154372125,-0.003267248495,0.14999279,-0.13402298,-0.10300347,-0.045091597,-0.11520686,-0.13066687,0.048361310000000005,0.1164663
7,1,-2.8484575000000003,0.136850625,1.0430275,-0.71760047,0.013167081,0.044944295999999995,-0.304056975,-0.100641427,-0.16493575500000002,0.45961964,0.0434244035,0.06776193999999999,0.56800538,0.055241334,-0.09079686000000001,0.913544,0.0225507725,0.090219445,-0.016719248,0.0351817135,0.025820473,0.172787365,0.16079053999999998,-0.23612956000000002,0.006434224549999999,-0.205388515,0.14892859,0.09098842,0.0333976355,0.0060072913,-0.18086848,0.056075556,0.32641874,-0.185049915,-0.00238479635,-0.22109330500000002,-0.027863977499999998,0.19257169,-0.0038705699500000005,-0.1093983925,-0.256810925,0.175921915,-0.0107220585,0.26635071,-0.077538303,-0.098858343,0.12398604499999999,-0.12296532499999999,-0.083408015,-0.35535872,-0.44843796,0.10266468200000001,0.21170146,0.51256732,0.1115380025,-1.25757685,0.20526354000000002,0.189253265,1.02178573,-0.11410819250000001,-0.0047889737,-0.15349272,0.154705385,0.0097256367,0.14491829,-0.136514545,-0.099597115,-0.04418159,-0.11383394,-0.128075055,0.04833678,0.115390335
8,1,-2.85878985,0.138118275,1.029901,-0.71567947,0.0127524395,0.043707869999999996,-0.287121415,-0.09906138,-0.169326915,0.451997635,0.0428236575,0.070272928,0.56881208,0.058138999999999996,-0.090296285,0.912165685,0.028222556000000003,0.085989815,-0.016646432,0.034454620000000005,0.0270635445,0.16789853500000002,0.15827121500000002,-0.22634103,0.00577965435,-0.20146702,0.148608905,0.08769138,0.034600174,0.007234912499999999,-0.179249235,0.058757743,0.31300321,-0.18080659999999998,0.0017749566399999999,-0.2195516,-0.0333319865,0.18895787,-0.0083733121,-0.10768381299999999,-0.26274524499999996,0.17170343500000002,-0.0091041523,0.27319242,-0.071732588,-0.10135017,0.121878545,-0.11992844,-0.07321052,-0.36200024,-0.47165628000000004,0.096871382,0.21294327,0.52100627,0.122393535,-1.26977005,0.204497125,0.17487486,0.97503348,-0.1095357625,-0.0082686542,-0.15215089,0.15412198500000002,0.016162098,0.1384086,-0.13971147499999997,-0.097520275,-0.04401441,-0.113831825,-0.12941894,0.048857561,0.11595989
9,1,-2.86110175,0.14277255,1.0219778,-0.70806393,0.0117319655,0.0349846425,-0.302323725,-0.097393025,-0.16989285999999998,0.451078235,0.0421074125,0.074336216,0.55701465,0.05442822,-0.08770112,0.939139935,0.028319626,0.085496,-0.016987798999999998,0.0371855935,0.027782744499999998,0.172614865,0.153451695,-0.23090356,0.00478855135,-0.200800015,0.15511424499999998,0.08704597,0.0366214795,0.006757719000000001,-0.18705212999999998,0.0614317995,0.321262135,-0.18665568500000002,0.00116885134,-0.229026755,-0.035523775,0.189456795,-0.0149972365,-0.10923575799999999,-0.26341869,0.17027542,-0.0082551958,0.27366982500000003,-0.069742415,-0.10382515,0.12221941,-0.12495405500000001,-0.06325056,-0.374316765,-0.49714455,0.09505887,0.21505117,0.52117115,0.13131025000000002,-1.2836601,0.20977954,0.167312975,0.95860795,-0.1105366025,-0.010853261,-0.15146855,0.158247685,0.022187238499999998,0.13664081,-0.14470513,-0.1015790525,-0.046188577499999994,-0.11937703,-0.136681165,0.0505970545,0.12163395999999999
10,1,-2.8590622999999997,0.148540995,1.006059435,-0.7079444800000001,0.00606149865,0.0231606185,-0.32900565,-0.10275799499999999,-0.168298285,0.4572539,0.042829912,0.07664605299999999,0.540541765,0.04870494,-0.08623188,0.95787415,0.0162780865,0.090308655,-0.019460424,0.0402972435,0.026828775,0.17843324,0.14867408,-0.23658472,0.002260168165,-0.203481575,0.15760338000000002,0.08715764,0.037975264999999994,0.0049988698,-0.1898109,0.0622988825,0.331924475,-0.19078833,0.00101916827,-0.23433715,-0.036461390999999996,0.193893055,-0.02089947,-0.113811755,-0.26398103,0.166299975,-0.008567065499999998,0.26856713,-0.065397155,-0.09892656999999999,0.12058750500000001,-0.12990942500000002,-0.067450285,-0.39301185000000005,-0.5145784,0.09232439,0.217063085,0.52541588,0.122041485,-1.2693311500000002,0.21817343,0.157233395,0.975518635,-0.1256139375,-0.0071768597000000005,-0.14879214000000002,0.168953875,0.0199040705,0.13711924,-0.15737358499999998,-0.1052750675,-0.048277994500000004,-0.124617605,-0.14131759500000002,0.052628746000000004,0.127598665
