frame,pelvis x,pelvis y
0,983.54285,214.06332
1,983.6991,214.09904
2,983.7988166666667,214.13111999999995
3,985.2688666666666,214.06356666666665
4,986.6568333333332,213.95394
5,987.9943999999999,213.82756333333333
6,988.0302899999999,213.98800999999997
7,987.1187566666666,214.08947999999998
8,986.3946899999999,214.17095666666665
9,985.5270333333333,214.0505833333333
10,985.7218,214.02225999999996
11,985.5834666666667,213.90768666666665
12,985.6958999999999,214.0189933333333
13,985.9596166666666,213.86509666666666
14,985.6124166666666,213.8031
15,985.2531499999999,213.54131666666663
16,984.6511799999998,213.54302666666666
17,984.8715466666666,213.5033233333333
18,984.9669466666667,213.41259333333335
19,985.1751999999999,213.31336333333334
20,985.2837666666667,213.26999333333333
21,985.7630666666666,213.30444333333332
22,986.1743333333333,213.35365333333334
23,986.6383,213.41889333333333
24,986.69882,213.46184333333332
25,986.6934333333332,213.45463
26,986.4360533333332,213.33639666666664
27,986.0688866666666,213.1964
28,985.7065233333333,213.09609999999998
29,985.5589366666666,213.04821666666663
30,985.6811833333333,213.09100999999998
31,985.8166333333334,213.26226999999997
32,985.7717133333333,213.46965666666665
33,986.2396799999999,213.65064999999998
34,986.79,213.6986433333333
35,987.2178533333333,213.72436666666664
36,987.1175699999999,213.69052666666664
37,987.0003633333333,213.70830333333333
38,987.2177133333332,213.73369333333335
39,987.5521866666666,213.84531666666666
40,987.7955933333333,213.9115
41,987.64392,213.9766633333333
42,987.2959966666667,213.99593
43,986.8102999999999,214.03714333333335
44,986.5792566666667,214.07744666666665
45,986.3122566666666,214.11897666666664
46,986.1954133333332,214.13699666666662
47,986.2301299999999,214.14256333333333
48,986.64533,214.12916
49,987.0426166666666,214.09557999999998
50,987.4585666666667,214.05152333333334
51,987.8850133333333,213.97333666666663
52,988.2726466666666,213.88912
53,987.83798,213.78657999999996
54,987.14041,213.7090633333333
55,986.7234100000001,213.6781833333333
56,987.0410966666667,213.66214666666667
57,987.4043366666665,213.68912999999998
58,987.4524533333333,213.67867999999999
59,986.7813666666666,213.63991
60,986.0924033333333,213.60836666666665
61,985.51602,213.33793999999997
62,985.5876533333333,213.15151333333333
63,985.4416766666666,212.8584033333333
64,985.2870233333332,212.83085
65,985.2690233333333,212.7678133333333
66,985.23879,213.05375666666666
67,985.4277333333333,213.1089133333333
68,986.1417666666666,213.18303333333336
69,986.86339,213.02421666666666
70,987.3613666666665,213.08978333333332
71,987.1847899999999,213.14705666666666
72,985.6785233333333,213.18340666666666
73,983.08209,212.8098533333333
74,980.0743333333332,212.12482999999997
75,978.8109833333333,210.8728033333333
76,978.7263333333333,210.07519666666664
77,979.43408,209.13648666666666
78,982.5755633333333,207.44805666666664
79,986.4903466666667,205.23213666666666
80,990.8652866666666,203.25624
81,990.6955033333334,202.73675666666668
82,989.7615033333333,202.6762
83,983.1135833333333,202.91296999999997
84,972.9805,203.99154666666664
85,966.3759166666666,205.8372533333333
86,956.9263166666665,209.36632999999995
87,949.2822999999999,213.63060333333328
88,937.95147,217.15082999999998
89,928.8416033333333,220.41983333333334
90,919.2062533333334,223.91403
91,907.1777,229.49285666666665
92,897.5211666666667,235.48414999999997
93,892.1247333333333,241.91853666666663
94,889.1778666666667,246.28125999999997
95,890.2247333333332,251.51099666666664
96,887.5582333333332,255.69889333333333
97,882.2560666666666,261.03486999999996
98,874.9554333333333,264.99588666666665
99,872.73518,268.1958066666666
100,873.1534933333334,270.24688333333336
101,873.9658400000001,270.80665666666664
102,871.6753600000001,269.71145666666666
103,868.1292133333333,267.5859
104,866.4807,264.31849666666665
105,867.8448,260.7255633333333
106,870.3498333333333,258.15878999999995
107,877.2822,255.27812999999998
108,886.9478999999999,253.03429666666665
109,899.7062,250.78517
110,911.0093666666667,250.38286999999997
111,919.7746333333332,250.86590999999999
112,925.5262666666666,251.33799666666664
113,925.4845666666665,251.15252666666663
114,923.5240466666667,250.4613233333333
115,921.0739466666666,249.48580333333334
116,919.5607466666667,248.48435
117,919.8937333333333,247.27455666666663
118,920.7728333333332,246.34987999999998
119,924.6152866666666,244.90551999999997
120,930.2039866666665,243.33175999999997
121,936.0374533333332,241.07564666666664
122,936.4021799999999,239.36522666666667
123,935.3558466666666,237.83839666666665
124,934.0110133333333,237.00038999999998
125,939.6726533333333,236.72469666666666
126,946.8876866666667,237.52450999999996
127,955.4788333333333,238.70709666666667
128,963.1202133333333,239.12168
129,968.9962799999998,238.34321666666665
130,973.5822333333332,237.21591
131,977.1591666666666,236.22274
132,980.6115666666666,236.78994999999998
133,985.4363799999999,238.46948999999998
134,992.7521266666665,242.5727
135,999.3211933333332,249.06093666666666
136,1004.4637299999999,254.40892666666664
137,1004.5732499999999,261.5628366666666
138,1010.0934833333333,268.93410333333327
139,1024.5281333333332,278.56172666666663
140,1042.3373,287.1023666666666
141,1057.9816333333333,295.03636666666665
142,1064.7716666666665,300.69201666666663
143,1071.7689666666665,306.2043766666667
144,1076.9716333333333,311.64055999999994
145,1084.7588666666666,319.81856666666664
146,1094.6307333333332,329.19623333333334
147,1107.4899,338.8658566666667
148,1117.8660999999997,345.76757
149,1133.9501666666665,351.75712999999996
150,1148.7342333333331,356.78764666666666
151,1164.5619333333334,364.4890633333333
152,1171.7114333333334,370.70346
153,1175.0721666666668,375.45143333333334
154,1178.0371666666667,377.5539033333333
155,1177.6102333333333,378.71173999999996
156,1175.6150333333333,378.57837
157,1167.8436000000002,378.09844
158,1157.5112333333332,376.5456933333333
159,1145.7950333333333,374.05621666666667
160,1139.0922,371.92726
161,1134.2901333333332,368.71308
162,1130.3922,365.51473
163,1127.3173333333332,360.84928333333335
164,1127.6715666666666,356.8886733333333
165,1130.5547666666666,354.27295
166,1132.5899,353.1253566666667
167,1133.4721,352.5665466666667
168,1131.4521333333332,352.19774333333334
169,1125.7492333333332,352.20167999999995
170,1114.0563333333334,352.88386
171,1099.6747666666665,353.5704833333333
172,1088.9328666666665,353.8857933333333
173,1079.1097666666665,353.42924
174,1071.8279333333332,352.92630333333335
175,1061.3956333333333,352.55543666666665
176,1053.7694,353.38431
177,1046.0790333333332,354.78211666666664
178,1041.6147999999998,355.78335999999996
179,1037.6884999999997,357.31665
180,1031.3384333333333,358.9414566666666
181,1024.9448566666665,361.44130666666666
182,1021.7445566666667,364.34294
183,1022.2041566666667,367.0136733333333
184,1022.73392,369.0910333333333
185,1022.4508533333334,369.13722666666666
186,1015.7890866666667,367.8917433333333
187,1004.9045866666667,364.70051
188,986.85611,360.60731666666663
189,969.7683933333333,354.7311266666666
190,957.0063299999999,350.78175666666664
191,943.50059,345.35560999999996
192,931.0492966666666,339.18755999999996
193,911.3525066666666,330.1807833333333
194,896.5461133333333,321.66999999999996
195,882.8425233333332,310.8794
196,876.2111899999999,302.93895999999995
197,872.3311666666666,293.16049999999996
198,869.5507666666666,283.57060666666666
199,867.4581999999999,271.19883999999996
200,864.5766866666665,261.07158
201,862.6977399999998,254.90743333333333
202,860.23415,251.54069666666666
203,855.51513,248.87103333333334
204,850.0771433333333,246.5674633333333
205,841.1321333333333,243.23286666666667
206,833.2594166666667,240.80477666666667
207,827.6053833333333,239.70627000000002
208,825.2502033333333,239.60965666666664
209,824.9641733333333,239.7494233333333
210,824.76384,239.43403666666663
211,824.6008766666666,238.58326999999997
212,824.1122066666667,236.93125666666663
213,825.8134066666665,234.57324333333332
214,827.3820833333333,232.75497333333334
215,831.5442566666666,231.36519666666666
216,839.7953033333333,229.88214999999997
217,852.0298899999999,227.11469666666665
218,864.3798433333334,223.71257666666665
219,872.2520633333334,221.46806999999998
220,876.3514099999999,220.50120666666666
221,878.3719799999999,221.68943333333334
222,879.6524266666667,223.64563
223,884.21636,226.71238666666667
224,892.63506,230.42210333333333
225,902.9689633333332,234.7216633333333
226,909.9766966666666,237.93671666666665
227,913.9270833333333,241.27612
228,917.5374999999999,245.0649233333333
229,924.0969999999999,250.36574
230,932.8721166666666,255.52125666666666
231,943.29167,259.7165
232,950.6173699999999,262.59685333333334
233,956.1973666666668,264.67984
234,963.9525333333333,266.27357333333333
235,973.9269999999999,268.1069933333333
236,981.4557533333332,269.8292833333333
237,982.1157999999999,272.44551666666666
238,980.7493333333333,274.58853666666664
239,977.7149,277.38038666666665
240,976.6276666666668,280.6972933333333
241,972.72145,285.8224466666667
242,971.3771833333333,290.95341999999994
243,970.5280033333332,296.00328666666667
244,972.4701399999999,299.26757
245,977.7656233333332,301.83395333333334
246,984.89427,303.63266
247,995.3158833333333,306.36793
248,1006.5209233333333,308.34254999999996
249,1020.4524233333332,309.44673666666665
250,1030.9827566666665,309.76185
251,1037.8208333333332,310.4518833333333
252,1037.3211,312.99955
253,1036.4496,317.12990333333335
254,1029.4718533333332,323.6501866666666
255,1019.0704533333333,332.0036633333333
256,1009.1494299999999,338.62685999999997
257,1005.2043099999999,345.2714933333333
258,1002.7468966666665,349.8759233333333
259,994.0901199999998,357.17274
260,980.7123533333332,363.55214666666666
261,971.1266666666666,370.00877333333335
