frame,pelvis x,pelvis y
0,263.7105,323.98392
1,264.83698,323.97604
2,265.02707,323.9721
3,263.82257,323.7119
4,263.752,323.68585
5,263.26315,324.4276
6,263.81445,324.29135
7,263.74203,324.10748
8,263.99152,323.97678
9,267.51578,323.69852
10,267.7022,323.66183
11,267.58035,323.68344
12,268.122,323.5812
13,267.71356,323.4398
14,267.4432,323.48325
15,266.4023,323.5786
16,266.47586,323.63025
17,266.91074,323.77142
18,263.14734,324.0343
19,263.51938,324.04584
20,262.75632,323.4023
21,265.7461,323.21075
22,262.11697,323.2518
23,268.32407,323.3136
24,267.76382,323.7684
25,266.7896,323.7798
26,267.6158,323.94507
27,266.99405,323.38028
28,267.4214,323.4374
29,269.63702,323.58676
30,269.91675,323.25235
31,267.79675,323.5246
32,265.98386,323.67807
33,259.7954,322.83496
34,257.408,322.88016
35,262.7945,323.3262
36,257.69272,323.45807
37,262.72498,323.4054
38,259.2029,323.33878
39,258.41418,323.14908
40,258.54535,323.16077
41,260.74915,322.77368
42,259.21106,322.6339
43,260.11514,323.07095
44,263.00043,323.11542
45,261.2639,322.3746
46,260.93002,322.3936
47,259.5307,323.1972
48,263.70328,322.71884
49,262.06918,322.95105
50,260.8516,322.34644
51,263.0362,323.01218
52,263.6691,322.98944
53,262.22412,322.50092
54,262.78354,322.48724
55,262.06223,323.12408
56,262.87958,323.0661
57,262.55658,323.15378
58,261.73676,323.0728
59,261.13052,323.02896
60,260.4112,322.82666
61,259.47748,322.62225
62,261.10666,322.62344
63,259.1278,322.0014
64,259.15668,321.9797
65,255.58684,322.85196
66,259.92566,322.30518
67,254.45055,321.87198
68,257.82822,322.21237
69,255.78358,321.88855
70,254.83693,321.85327
71,255.64005,322.72156
72,256.69305,322.70834
73,249.85556,322.1924
74,252.8453,321.74356
75,252.41058,322.18732
76,252.94579,322.15518
77,254.05301,322.2943
78,248.96217,321.38354
79,245.13521,319.66223
80,238.61708,314.8347
81,239.17511,313.2438
82,239.7078,313.29153
83,239.45,310.80258
84,259.32318,304.64984
85,266.00974,300.27164
86,269.94733,294.7901
87,268.03552,293.79794
88,268.28757,293.62433
89,269.71393,293.3091
90,266.9976,293.30298
91,264.74594,292.91153
92,260.01385,292.37244
93,248.64418,292.72455
94,248.40402,292.66168
95,244.1883,294.33243
96,235.56375,297.75195
97,228.90067,303.2594
98,236.8618,310.33298
99,245.29308,313.69775
100,245.29662,313.6521
101,251.24196,315.34915
102,249.16972,314.26193
103,246.17618,313.79147
104,231.90495,311.1743
105,226.92795,311.9648
106,227.81107,311.9907
107,210.88864,308.7888
108,179.13724,303.04755
109,179.73961,296.46228
110,175.9398,284.78275
111,181.24718,274.91348
112,184.44315,274.92886
113,169.6968,258.51196
114,163.71777,245.96628
115,160.37788,239.01941
116,156.34193,232.97386
117,144.51204,227.67725
118,148.15285,227.81226
119,148.28157,222.6824
120,139.85721,215.40343
121,133.16843,211.32191
122,132.78984,207.46844
123,134.44574,203.93057
124,131.79881,203.91458
125,127.9911,201.59567
126,133.77582,204.38483
127,132.14207,208.3108
128,132.55492,215.38544
129,138.93555,220.18512
130,139.25822,220.24266
131,126.062775,229.13509
132,125.77421,237.84674
133,133.52727,245.4478
134,136.16501,252.48048
135,136.7645,258.74347
136,137.07492,258.75906
137,134.54051,263.4517
138,135.704,269.15683
139,137.4578,274.02744
140,140.38008,278.66278
141,145.78731,284.949
142,149.7335,285.05643
143,147.03873,290.99396
144,148.1359,297.22778
145,148.75218,302.00024
146,152.55257,307.46582
147,143.7956,312.74454
148,144.00354,312.73
149,145.98471,318.64487
150,146.86421,321.37787
151,154.4966,325.2015
152,180.27313,330.15506
153,190.68327,337.01077
154,190.55931,337.00784
155,197.19327,341.24716
156,208.21115,346.37534
157,216.44972,350.23395
158,211.9395,353.5238
159,210.15543,357.5182
160,210.00964,357.4098
161,215.0132,362.83026
162,196.48045,378.9088
163,205.30725,398.1112
164,220.85938,406.6457
165,243.72823,414.5644
166,243.82733,413.90155
167,283.56647,418.50244
168,296.45514,417.13232
169,297.48248,417.68304
170,349.29242,413.3077
171,378.50287,413.72354
172,379.09512,413.5624
173,418.36044,414.87598
174,411.76263,420.79306
175,413.17377,424.4907
176,416.90576,424.00467
177,405.01303,425.276
178,404.70206,425.23987
179,448.3495,427.75583
180,444.35474,428.5496
181,403.5507,436.28015
182,403.8032,436.48578
183,401.44308,436.08765
184,401.5263,436.07877
185,391.44098,437.58078
186,382.5776,437.20108
187,370.39017,437.19064
188,365.22266,436.5086
189,363.75824,435.56717
190,363.77847,435.58835
191,367.29285,433.56836
192,370.46906,432.82956
193,368.0152,431.9196
194,366.44885,431.9049
195,354.9084,429.07523
196,354.90332,429.0425
197,338.1944,425.2577
198,332.13272,401.15457
199,309.06036,407.91684
200,310.59372,395.08395
201,309.26633,373.59113
202,312.42703,373.54556
203,304.582,358.24692
204,302.02127,339.96973
205,290.08585,322.4652
206,331.4019,306.33026
207,311.50705,294.43787
208,313.74,294.4466
209,297.28256,285.22424
210,307.4855,277.0114
211,309.79044,276.53076
212,299.89133,276.8235
213,288.04874,279.33118
214,287.79956,279.30322
215,282.19424,282.19406
216,269.70093,285.41888
217,259.02072,286.50833
218,240.12117,285.20584
219,222.37683,283.54498
220,222.12744,283.5331
221,216.78723,282.65915
222,214.16277,282.91394
223,211.86086,284.63156
224,206.81572,288.59637
225,190.58435,296.59482
226,189.63129,296.5101
227,161.92188,306.85083
228,133.66988,318.37662
229,115.722496,328.4301
230,125.51135,338.63092
231,117.63227,347.12915
232,117.53071,347.15485
233,113.83167,355.005
234,109.17571,364.60394
235,97.03681,372.60822
236,85.001236,380.38382
237,74.36981,386.60782
238,70.644035,386.8519
239,61.490917,393.89386
240,64.35048,401.56067
241,75.03498,407.4382
242,74.05097,413.60208
243,74.455864,419.92456
244,75.007706,419.22903
245,73.40664,421.5325
246,68.37144,421.59158
247,65.12008,420.7065
248,56.01746,419.2827
249,48.579075,416.96103
250,46.152603,417.598
251,55.991016,413.62598
252,67.19134,410.77753
253,81.63822,408.21146
254,92.97015,406.5871
255,96.72915,404.86984
256,96.71783,404.875
257,105.88835,403.31015
258,109.342445,402.144
259,112.43306,399.65036
260,106.84882,397.685
261,100.771675,394.87787
262,101.2368,394.87302
263,100.57179,390.09546
264,94.033356,386.76062
265,97.149086,381.27954
266,103.21506,377.81024
267,107.96797,373.25525
268,108.757904,373.04135
269,122.864784,368.17844
270,145.62465,362.98685
271,161.9156,358.62695
272,166.57921,354.66647
273,151.9254,353.97717
274,151.69571,353.97256
275,166.52739,350.22906
276,194.97902,345.94873
277,205.8827,344.5723
278,207.27783,342.78397
279,210.37997,341.33545
280,210.38788,341.3465
281,208.01903,341.2959
282,201.8048,345.2025
283,193.25105,350.85654
284,173.79726,360.0887
285,168.17897,372.6902
286,167.88431,371.9387
287,165.08978,375.64597
288,145.36333,378.62457
289,132.23013,381.57742
290,117.34944,387.12326
291,103.23315,393.84363
292,103.36003,393.89935
293,88.79411,401.9043
294,94.69282,407.56534
295,92.548256,411.86966
296,96.35156,416.57104
297,110.16166,420.88702
298,110.32776,420.87512
299,111.75095,424.34695
300,112.908005,426.44495
301,109.78572,425.04578
302,107.82704,423.8623
303,104.72166,420.68726
304,104.64514,420.65616
305,101.017265,415.25912
306,99.45714,410.83273
307,109.10559,408.6097
308,115.68992,407.72623
309,113.52647,406.1067
310,113.43225,406.0773
311,111.967514,405.62717
312,114.51232,403.8537
313,111.23271,398.64062
314,105.49366,390.24396
315,96.52693,381.65057
316,96.84907,381.61945
317,116.26497,372.40207
318,127.136826,362.90823
319,152.57475,355.26013
320,167.14209,348.38724
321,169.34387,346.0441
322,169.31915,346.01587
323,160.2701,346.82404
324,156.8649,347.1689
325,155.12851,347.52454
326,147.8056,348.28394
327,146.42708,348.5326
328,146.40332,348.56714
329,144.04013,351.15796
330,152.73907,354.922
331,175.7705,355.5724
332,190.40941,355.30875
333,193.04561,354.07037
334,193.0632,354.06598
335,190.7928,354.97006
336,187.1264,356.00137
337,190.94414,357.47495
338,182.52594,355.4528
339,181.09865,352.30356
340,181.05318,352.23615
341,180.05281,348.37567
342,182.70988,341.7019
343,179.03548,336.96454
344,179.81212,329.88184
345,179.06801,319.10138
346,179.05988,320.27298
347,173.55609,311.47864
348,165.37793,308.0208
349,199.35258,309.89206
350,171.0562,287.43964
351,164.8363,280.98947
352,164.87407,280.86682
353,194.68585,270.6626
354,202.91508,260.41074
355,186.42123,246.76286
356,197.14146,237.66864
357,190.46469,231.88898
358,190.01085,231.4445
359,172.03438,226.95299
360,163.72331,221.61047
361,177.12708,216.9569
362,180.16975,212.15433
363,178.6351,207.49968
364,173.16785,209.54872
365,185.59119,203.66173
366,184.23743,200.902
367,183.89473,199.06834
368,176.6605,200.56194
369,175.71272,199.35193
370,176.1252,199.44058
371,179.26552,200.29993
372,190.74359,200.40628
373,189.50883,200.8793
374,184.56503,199.737
375,181.5735,198.84033
376,184.99022,198.44127
377,188.92697,198.43736
378,195.14009,198.08295
379,198.66643,198.95227
380,195.06367,199.70955
381,202.1851,201.10385
382,202.25093,200.98866
383,202.84978,202.3867
384,209.25896,202.82224
385,199.81635,203.21298
386,192.36993,200.21077
387,190.15132,197.57599
388,190.02354,197.59122
389,186.82289,193.67084
390,183.36118,189.11516
391,209.01805,181.58351
392,190.62392,178.2601
393,189.5259,182.13655
394,189.62402,182.21213
395,179.85803,188.20859
396,172.72942,191.33202
397,161.05513,194.44109
398,155.50267,195.42561
399,158.0967,195.9015
400,158.09134,195.8836
401,162.72243,198.70262
402,147.93681,204.13562
403,134.45708,211.71777
404,124.001434,222.8072
405,109.692154,237.65138
406,113.846436,237.36374
407,101.14011,251.5074
408,93.908455,264.85715
409,108.10233,278.28278
410,90.629036,285.7455
411,98.56906,293.38486
412,98.36706,293.35794
413,94.59216,302.3857
414,85.86017,309.00497
415,79.17143,316.28036
416,73.239204,317.42276
417,62.55552,319.52066
418,62.61586,320.24982
419,54.889347,322.03088
420,43.097694,325.68414
421,10.696002,334.94824
422,-1.5395365,342.6242
423,-12.544125,353.0757
424,-9.148856,352.20563
425,10.089132,359.47357
426,-19.550829,373.31824
427,-2.229448,389.36832
428,15.567828,400.86383
429,21.803165,410.84036
430,22.15832,410.89902
431,28.507576,420.3039
432,27.618221,426.55713
433,30.432102,428.21326
434,25.464869,428.17322
435,29.172176,426.4566
436,28.872269,426.4241
437,25.903538,424.25632
438,41.618397,422.2526
439,39.44832,421.68243
440,34.867523,420.60983
441,25.528868,417.01743
442,33.156944,417.54965
443,43.767307,414.19064
444,28.33135,407.9946
445,28.985657,400.09665
446,39.223133,391.76862
447,58.29751,381.19293
448,58.118736,381.20245
449,82.044205,369.1333
450,106.213165,356.69876
451,129.37613,347.30612
452,145.25032,339.75378
453,143.23428,337.34872
454,143.64854,337.27576
455,136.70268,333.96576
456,155.11269,327.53134
457,175.85419,323.25363
458,197.76831,319.64746
459,200.87949,314.48758
460,201.16577,314.51837
461,205.93318,312.29242
462,208.47816,310.50244
463,211.26633,310.01364
464,205.4495,310.00485
465,198.85918,311.35486
466,196.36526,311.67316
467,188.1649,314.5268
468,177.7453,317.2944
469,161.56401,323.99066
470,143.62544,332.89328
471,117.939026,342.7119
472,117.79543,342.626
473,110.12409,352.298
474,109.68812,361.11926
475,98.15721,371.78564
476,96.79656,381.42813
477,65.68267,392.35263
478,65.74913,392.35455
479,45.41106,400.566
480,42.63901,404.42484
481,59.472656,405.6272
482,67.07971,412.67865
483,68.92614,421.94977
