frame,pelvis x,pelvis y
0,265.54245,291.51193
1,265.55786,291.4946
2,266.14923,291.51075333333335
3,266.43581333333333,291.4788633333333
4,266.37835999999993,291.50459666666666
5,265.87167666666664,291.48333333333335
6,265.69834333333336,291.34344
7,265.59778666666665,291.41318666666666
8,266.14008333333334,291.40562
9,266.82961666666665,291.50148666666666
10,268.20174,291.5722866666666
11,268.92205666666666,291.32234666666665
12,269.0350433333333,291.32400333333334
13,269.78478666666666,291.08623
14,270.72531,291.26963
15,269.93859,291.42588
16,269.41917,291.5264966666667
17,269.23645666666664,291.41634
18,271.7462233333333,291.21400666666665
19,272.72652,291.0706833333333
20,272.5419733333333,291.0677733333333
21,272.3015066666667,291.05146
22,272.92946666666666,291.0968333333333
23,271.92104666666665,291.1079533333333
24,271.0466333333333,291.01459
25,269.58122,290.86321
26,270.38709666666665,290.8047266666666
27,270.2302266666667,290.77825666666666
28,269.2728933333333,290.7886633333333
29,267.99201666666664,290.79958666666664
30,268.2159,290.84626
31,268.05979,290.84905
32,268.2944,290.86807666666664
33,267.1272866666667,290.8541833333333
34,267.22805666666665,291.0957066666666
35,266.8609133333333,291.32688666666667
36,266.35082666666665,291.2495866666667
37,265.73425,290.92406666666665
38,265.29103,290.76511
39,265.48573,290.9706633333333
40,265.65252666666663,291.22774333333325
41,266.65310666666664,291.0221766666666
42,266.9496233333333,290.8358433333333
43,267.34283333333326,290.60024999999996
44,266.6543966666666,290.89525333333336
45,267.8129666666666,291.22836666666666
46,267.9601533333333,291.2052033333333
47,266.54599666666667,291.02819999999997
48,264.2902,290.6646
49,262.77647666666667,290.65187333333336
50,263.15675999999996,290.21791333333334
51,261.5870366666667,289.69748
52,258.21304,288.5679633333333
53,255.77166999999997,287.25282
54,254.97794999999996,285.27715333333333
55,256.09222666666665,283.90022999999997
56,260.0181333333333,281.67716666666666
57,267.74923,279.46775333333335
58,274.3316633333333,277.18002333333334
59,275.2395633333333,276.92611666666664
60,271.25277,278.25050666666664
61,268.48207,279.67548666666664
62,265.6840233333333,281.4060866666666
63,261.14088,283.24041
64,255.72517333333332,285.48175
65,252.98268666666667,286.53062
66,248.58699666666666,286.85078666666664
67,244.9449833333333,286.7463133333333
68,237.36758666666663,287.80188666666663
69,229.88492999999997,289.6535533333333
70,218.80585333333335,293.0755633333333
71,209.70854666666668,297.4635033333333
72,208.20838,301.67918
73,210.39507666666665,304.32957
74,215.79014666666666,304.81016999999997
75,216.93828333333332,304.01957
76,215.16531666666663,303.41635
77,211.65233666666666,303.55482333333333
78,206.83011999999997,304.32127333333335
79,205.00166999999996,304.9123266666667
80,202.45648999999997,305.80007666666666
81,200.22554999999997,307.4264166666667
82,199.42214666666666,310.58150666666666
83,198.9090133333333,314.44711
84,202.24070333333333,319.1233
85,203.95999666666665,322.2644233333333
86,206.09494999999998,325.8929433333333
87,208.64134666666666,330.49181999999996
88,213.46427999999997,337.15645333333333
89,223.84276333333332,343.7574533333333
90,229.91152999999997,350.31274333333334
91,233.79703333333333,354.80962999999997
92,233.72003666666666,358.80658
93,235.37334666666666,360.4030466666667
94,233.1210933333333,362.01200666666665
95,227.7214,362.90781666666663
96,223.95797666666664,364.55946666666665
97,224.09599,366.17606333333333
98,227.70571333333334,368.27330666666666
99,227.13396666666662,370.59656666666666
100,225.84872666666664,373.98476
101,220.72733666666664,377.0151433333333
102,219.07779666666667,379.4494433333333
103,218.27452,380.8378266666666
104,216.76263333333333,381.7899
105,213.26554666666664,382.62849
